cartID,userID,productID,quantity,addedDate
C10500,U01525,P01033,3,2025-03-02
C10501,U00037,P00026,1,2024-10-15
C10502,U00175,P01001,1,2025-02-03
C10503,U01499,P00697,5,2024-12-26
C10504,U02809,P00115,3,2025-02-10
C10505,U00651,P00655,5,2024-07-23
C10506,U00996,P00807,4,2024-12-03
C10507,U02738,P00375,3,2024-08-10
C10508,U02928,P01082,3,2025-03-31
C10509,U00360,P00568,4,2024-11-19
C10510,U01974,P00999,3,2024-12-10
C10511,U00457,P01294,4,2025-03-03
C10512,U01906,P00217,1,2024-08-30
C10513,U02844,P00844,1,2024-10-02
C10514,U00371,P00614,1,2025-04-29
C10515,U00160,P01161,5,2025-02-07
C10516,U02655,P01318,5,2024-11-13
C10517,U02267,P00913,4,2025-05-28
C10518,U00558,P01186,3,2024-12-26
C10519,U01855,P01226,1,2025-01-25
C10520,U01531,P00965,4,2024-09-23
C10521,U00064,P00029,4,2025-01-01
C10522,U01188,P00518,4,2024-11-01
C10523,U02181,P00735,5,2025-02-04
C10524,U00200,P00179,1,2024-11-18
C10525,U02705,P00880,3,2025-04-15
C10526,U02494,P00984,4,2025-05-10
C10527,U00576,P01027,4,2024-06-21
C10528,U01492,P00699,5,2025-01-30
C10529,U01569,P00580,4,2025-01-24
C10530,U01087,P00685,2,2025-05-18
C10531,U01560,P00305,5,2025-05-02
C10532,U00605,P00614,2,2025-02-06
C10533,U02968,P00322,5,2025-02-12
C10534,U00390,P00075,4,2024-09-28
C10535,U00844,P00255,4,2024-07-02
C10536,U01003,P00941,3,2024-10-20
C10537,U00068,P00418,2,2025-04-19
C10538,U02699,P01250,3,2025-03-09
C10539,U02842,P00813,4,2025-01-05
C10540,U02092,P00144,2,2025-01-06
C10541,U02085,P00197,1,2024-10-22
C10542,U01635,P00269,4,2025-02-20
C10543,U02930,P01364,2,2024-12-01
C10544,U01447,P00773,4,2024-06-21
C10545,U02906,P00754,3,2024-07-10
C10546,U00712,P01421,1,2025-03-20
C10547,U02812,P00352,1,2024-08-01
C10548,U00499,P00429,3,2025-02-03
C10549,U02134,P01209,3,2025-04-15
C10550,U02869,P00903,2,2024-08-09
C10551,U01703,P00409,2,2025-03-15
C10552,U01884,P00124,3,2024-09-26
C10553,U01891,P00858,3,2025-04-04
C10554,U01574,P00258,1,2024-09-21
C10555,U02475,P00893,3,2024-06-29
C10556,U01567,P00524,3,2024-07-04
C10557,U01282,P00788,3,2024-08-15
C10558,U02476,P01498,3,2024-12-30
C10559,U01631,P00639,5,2025-06-03
C10560,U00746,P00615,5,2024-12-06
C10561,U02723,P01010,4,2024-09-06
C10562,U02666,P00480,1,2024-10-04
C10563,U02780,P00695,4,2025-01-08
C10564,U01431,P00725,2,2025-02-26
C10565,U01291,P00292,4,2025-01-26
C10566,U00032,P00765,5,2024-12-01
C10567,U00970,P00586,3,2025-01-06
C10568,U01073,P01164,1,2024-07-30
C10569,U00154,P00719,2,2025-01-27
C10570,U02335,P00535,2,2024-09-13
C10571,U00908,P00165,1,2025-04-16
C10572,U02936,P00440,5,2025-06-17
C10573,U00238,P01220,3,2025-01-04
C10574,U00708,P00410,3,2025-03-29
C10575,U02321,P00834,4,2025-06-11
C10576,U02642,P00769,4,2025-04-29
C10577,U02240,P01346,4,2025-06-03
C10578,U02415,P00036,3,2025-05-14
C10579,U02681,P00067,5,2024-10-20
C10580,U00706,P01348,2,2025-02-12
C10581,U02780,P00903,4,2025-02-13
C10582,U01059,P00692,1,2025-02-25
C10583,U02409,P00665,5,2025-02-10
C10584,U02838,P01415,2,2024-11-24
C10585,U01962,P00582,2,2025-05-10
C10586,U01252,P00102,4,2024-08-14
C10587,U01701,P00903,4,2025-01-07
C10588,U00790,P00915,1,2024-11-08
C10589,U00926,P00164,3,2024-10-09
C10590,U00805,P00586,2,2025-01-10
C10591,U02336,P01385,5,2024-07-13
C10592,U00619,P00082,1,2024-11-21
C10593,U01782,P01363,4,2024-07-20
C10594,U00697,P01144,3,2025-04-05
C10595,U00964,P01447,5,2024-09-25
C10596,U00107,P01302,5,2024-11-08
C10597,U01819,P00125,2,2024-06-25
C10598,U00164,P01047,2,2025-06-14
C10599,U02109,P00300,4,2025-04-28
C10600,U00805,P00648,3,2024-11-08
C10601,U00562,P01162,1,2025-03-29
C10602,U00666,P00931,3,2024-10-16
C10603,U02378,P00879,2,2024-06-30
C10604,U02837,P00660,5,2024-12-09
C10605,U01656,P00663,2,2024-09-11
C10606,U02192,P01172,3,2025-03-09
C10607,U02852,P00562,2,2025-02-23
C10608,U00631,P00367,1,2025-06-13
C10609,U01119,P00672,4,2025-05-29
C10610,U00054,P00119,5,2025-03-18
C10611,U02587,P00944,2,2025-01-30
C10612,U01477,P00807,5,2024-12-20
C10613,U00051,P01487,3,2025-01-14
C10614,U01171,P00998,5,2024-12-30
C10615,U00231,P00474,4,2025-01-16
C10616,U01219,P00812,4,2024-12-03
C10617,U02812,P00455,4,2024-12-28
C10618,U02049,P00015,5,2024-11-12
C10619,U02194,P00065,3,2025-04-03
C10620,U02194,P01225,3,2024-07-05
C10621,U02436,P01134,2,2024-09-06
C10622,U00524,P00731,1,2024-09-12
C10623,U00936,P00058,5,2025-06-14
C10624,U01894,P00294,4,2024-07-01
C10625,U01180,P01128,1,2025-02-04
C10626,U00982,P00657,5,2025-02-14
C10627,U00532,P00508,3,2024-11-05
C10628,U01646,P00120,4,2025-03-09
C10629,U01028,P00418,1,2024-10-03
C10630,U00336,P01261,3,2025-01-24
C10631,U00663,P01127,2,2025-01-30
C10632,U02819,P00384,3,2024-12-16
C10633,U00709,P01081,1,2025-01-30
C10634,U00170,P00537,3,2024-08-13
C10635,U02776,P00685,3,2024-12-08
C10636,U00196,P00565,4,2024-12-04
C10637,U01924,P00750,4,2024-11-19
C10638,U02543,P01225,2,2024-08-16
C10639,U00174,P00885,4,2024-07-28
C10640,U02936,P01001,2,2024-11-23
C10641,U01987,P00783,3,2025-06-17
C10642,U01311,P01011,4,2024-06-23
C10643,U02173,P00936,5,2025-03-23
C10644,U00171,P00846,2,2024-07-13
C10645,U02980,P00149,4,2024-08-29
C10646,U01417,P00621,2,2025-05-17
C10647,U02974,P01014,3,2024-07-19
C10648,U00793,P01388,3,2025-05-05
C10649,U00959,P01411,5,2024-10-04
C10650,U00795,P00206,2,2024-12-01
C10651,U01044,P00309,5,2024-08-06
C10652,U01243,P00388,4,2024-07-02
C10653,U01748,P01209,3,2025-04-21
C10654,U00971,P00947,4,2025-02-26
C10655,U00968,P01054,3,2025-01-07
C10656,U01504,P00375,3,2025-01-13
C10657,U01693,P00921,3,2025-05-30
C10658,U00388,P00140,1,2025-05-02
C10659,U00062,P01129,5,2025-05-27
C10660,U01284,P00161,1,2025-01-24
C10661,U00832,P00081,5,2024-10-31
C10662,U02758,P00106,3,2025-01-02
C10663,U02461,P01176,2,2024-11-27
C10664,U01534,P00259,5,2025-04-20
C10665,U00598,P00869,5,2024-08-18
C10666,U00570,P01287,2,2025-04-22
C10667,U02926,P00474,2,2024-12-15
C10668,U02267,P00394,2,2024-07-09
C10669,U02330,P00032,2,2025-05-13
C10670,U02997,P00986,5,2024-08-23
C10671,U02533,P01430,3,2025-02-23
C10672,U02301,P00652,2,2025-05-06
C10673,U01595,P00464,4,2024-11-19
C10674,U00485,P01017,5,2025-01-31
C10675,U02131,P01257,3,2024-08-26
C10676,U02988,P01083,2,2025-02-19
C10677,U00315,P00251,2,2024-07-24
C10678,U02798,P01240,2,2025-04-09
C10679,U02641,P00969,5,2025-01-27
C10680,U01365,P01093,3,2025-04-04
C10681,U00486,P00238,3,2025-04-27
C10682,U00946,P00377,1,2025-02-23
C10683,U00816,P00986,3,2024-12-27
C10684,U01142,P01335,1,2024-10-26
C10685,U01536,P01262,4,2024-07-15
C10686,U01915,P01363,2,2025-03-26
C10687,U01234,P00816,2,2024-12-06
C10688,U00416,P00626,1,2025-06-16
C10689,U01136,P00580,1,2024-07-31
C10690,U01162,P00908,2,2024-10-19
C10691,U02797,P01389,4,2025-05-30
C10692,U01623,P00731,2,2024-11-29
C10693,U01844,P00106,3,2024-09-23
C10694,U00652,P00859,5,2024-07-17
C10695,U01980,P00520,3,2024-09-19
C10696,U00213,P00307,4,2025-06-08
C10697,U00121,P00326,2,2024-06-21
C10698,U00302,P01297,5,2025-05-30
C10699,U00495,P00323,4,2025-02-18
C10700,U00254,P01401,4,2024-08-22
C10701,U01411,P00431,5,2024-08-27
C10702,U02374,P00566,5,2024-12-12
C10703,U00343,P00944,4,2025-03-11
C10704,U00674,P00014,1,2025-06-06
C10705,U00567,P00192,5,2025-03-25
C10706,U02841,P00051,3,2024-12-26
C10707,U01692,P00887,2,2024-12-07
C10708,U01046,P01481,3,2025-01-19
C10709,U01999,P00132,2,2025-02-14
C10710,U01602,P00758,3,2024-09-30
C10711,U01599,P01243,5,2025-02-04
C10712,U02089,P00424,5,2025-05-05
C10713,U01503,P00558,2,2024-10-23
C10714,U00786,P01331,2,2024-11-04
C10715,U01730,P00926,2,2025-05-30
C10716,U01279,P00544,1,2024-11-28
C10717,U00386,P00252,5,2025-05-29
C10718,U02387,P00004,1,2025-05-24
C10719,U00818,P00847,3,2025-06-11
C10720,U00056,P00797,5,2025-05-07
C10721,U01139,P01022,5,2024-10-06
C10722,U02401,P01198,5,2025-04-29
C10723,U01825,P01114,2,2024-09-28
C10724,U00180,P00451,3,2024-07-11
C10725,U02868,P01342,5,2025-06-05
C10726,U00101,P00023,1,2024-11-23
C10727,U01954,P00215,5,2025-02-25
C10728,U02375,P00315,3,2024-07-23
C10729,U00634,P00609,4,2024-07-16
C10730,U00136,P01264,2,2025-03-24
C10731,U02551,P00648,3,2024-06-21
C10732,U01864,P00786,2,2024-11-07
C10733,U00256,P00768,3,2024-07-11
C10734,U02568,P00025,4,2025-01-24
C10735,U01869,P00596,4,2024-06-23
C10736,U02846,P01150,5,2025-05-31
C10737,U00914,P00234,2,2024-12-25
C10738,U01270,P00703,1,2025-05-21
C10739,U01757,P00724,4,2025-04-20
C10740,U02530,P00633,4,2025-05-10
C10741,U02568,P01163,4,2025-03-22
C10742,U00471,P01318,3,2025-02-12
C10743,U01212,P00838,5,2024-07-26
C10744,U02201,P00718,1,2024-07-07
C10745,U02425,P01015,4,2024-09-14
C10746,U01357,P00015,1,2024-12-12
C10747,U02008,P00975,5,2024-08-12
C10748,U00198,P00497,4,2024-11-24
C10749,U01546,P00966,5,2024-11-03
C10750,U01677,P01260,4,2024-08-01
C10751,U01891,P01427,2,2025-02-22
C10752,U01720,P00202,4,2025-02-27
C10753,U02268,P00148,5,2024-10-25
C10754,U00706,P00953,2,2025-03-14
C10755,U02368,P01414,2,2024-09-28
C10756,U01405,P00788,3,2024-06-24
C10757,U01235,P00328,3,2024-12-09
C10758,U00846,P01345,3,2024-07-23
C10759,U02161,P00620,3,2024-08-13
C10760,U02302,P00783,3,2025-03-23
C10761,U00868,P00806,2,2025-03-02
C10762,U01697,P00699,2,2025-02-23
C10763,U01823,P00711,5,2024-11-09
C10764,U00082,P00043,5,2024-07-26
C10765,U00132,P01238,2,2024-09-30
C10766,U00434,P00128,2,2024-08-07
C10767,U00794,P00488,4,2025-05-24
C10768,U02613,P00712,1,2025-04-14
C10769,U01344,P00419,2,2025-01-15
C10770,U02275,P00788,2,2025-01-19
C10771,U00345,P00143,2,2024-09-02
C10772,U02396,P00276,1,2025-03-19
C10773,U02494,P00641,3,2025-05-07
C10774,U00509,P00123,1,2025-04-23
C10775,U01168,P01334,5,2025-01-24
C10776,U01849,P01475,5,2025-04-21
C10777,U00877,P00244,5,2025-05-18
C10778,U00799,P00837,5,2024-06-24
C10779,U01301,P01496,3,2025-02-07
C10780,U01994,P00808,4,2024-06-21
C10781,U00823,P00296,3,2024-08-30
C10782,U00720,P00463,3,2025-04-27
C10783,U01309,P00843,2,2024-07-19
C10784,U02785,P00864,2,2024-07-28
C10785,U01713,P00778,4,2024-09-28
C10786,U02920,P01359,1,2025-01-28
C10787,U02735,P01245,4,2025-04-19
C10788,U00072,P00440,4,2024-09-29
C10789,U02385,P00528,1,2025-05-24
C10790,U00993,P01312,1,2025-01-23
C10791,U02785,P00711,4,2024-10-19
C10792,U02779,P00886,4,2024-10-07
C10793,U00396,P00789,5,2024-10-27
C10794,U00516,P00211,3,2024-11-19
C10795,U00339,P01159,5,2024-11-17
C10796,U02063,P01008,1,2025-02-10
C10797,U00335,P00056,5,2025-04-25
C10798,U00638,P00167,5,2024-08-29
C10799,U01134,P00951,1,2025-01-02
C10800,U02340,P01301,3,2025-04-29
C10801,U00121,P00293,2,2024-09-18
C10802,U00703,P00313,2,2024-09-20
C10803,U00724,P00445,2,2025-05-22
C10804,U01635,P00574,4,2024-11-13
C10805,U01664,P00887,1,2025-01-01
C10806,U02288,P00165,3,2025-03-17
C10807,U02482,P01050,2,2025-05-10
C10808,U00528,P00520,3,2025-06-15
C10809,U00082,P00929,3,2025-02-27
C10810,U00879,P01201,2,2025-02-11
C10811,U01933,P01069,4,2024-12-06
C10812,U02647,P00183,3,2024-06-28
C10813,U02867,P01450,1,2025-06-10
C10814,U00578,P00055,2,2024-07-20
C10815,U00817,P00556,3,2024-08-20
C10816,U02496,P01157,2,2025-06-06
C10817,U02265,P01105,3,2025-02-17
C10818,U01293,P00450,1,2025-02-18
C10819,U02125,P01155,2,2024-11-13
C10820,U01634,P01281,3,2025-01-27
C10821,U00213,P00521,5,2024-09-30
C10822,U02971,P00243,5,2024-11-17
C10823,U00633,P01413,1,2024-11-21
C10824,U02932,P01203,4,2025-05-02
C10825,U00731,P00097,5,2025-03-25
C10826,U02851,P00848,1,2024-09-13
C10827,U01702,P01424,5,2024-10-01
C10828,U02263,P00263,5,2024-09-08
C10829,U01147,P01323,4,2024-09-13
C10830,U02497,P01115,1,2025-05-12
C10831,U01581,P00201,5,2025-01-05
C10832,U00820,P00395,3,2025-06-09
C10833,U02223,P01307,5,2024-11-30
C10834,U01296,P00446,1,2024-08-06
C10835,U00909,P01317,3,2025-03-22
C10836,U00569,P00797,1,2025-03-26
C10837,U01114,P00042,1,2025-03-28
C10838,U02010,P01182,2,2025-01-13
C10839,U01072,P00223,5,2025-06-12
C10840,U01512,P01047,1,2024-11-12
C10841,U00455,P00790,4,2024-07-29
C10842,U01985,P00150,2,2024-10-13
C10843,U01646,P01263,3,2025-02-28
C10844,U00243,P01450,2,2024-12-06
C10845,U01123,P00973,3,2024-09-15
C10846,U01761,P00796,1,2025-06-10
C10847,U00429,P00050,4,2025-02-01
C10848,U01536,P00140,4,2024-10-26
C10849,U01266,P01414,2,2025-01-19
C10850,U01331,P01239,5,2025-06-08
C10851,U02200,P00564,1,2025-02-09
C10852,U01140,P00123,4,2024-08-20
C10853,U01916,P00059,3,2024-09-26
C10854,U00289,P00140,1,2025-01-24
C10855,U02981,P00745,4,2025-01-19
C10856,U00778,P00008,1,2024-06-27
C10857,U02270,P01447,2,2025-04-04
C10858,U00811,P01372,1,2024-10-28
C10859,U02882,P00076,1,2024-11-25
C10860,U01870,P00508,2,2025-04-15
C10861,U02584,P00565,4,2025-04-30
C10862,U02685,P00301,3,2024-11-10
C10863,U00256,P00605,2,2024-10-11
C10864,U00433,P00351,3,2024-12-22
C10865,U01655,P01418,4,2024-08-26
C10866,U02506,P00892,2,2024-09-11
C10867,U00568,P00844,2,2024-12-26
C10868,U00006,P00741,5,2025-02-14
C10869,U01954,P00419,3,2025-04-11
C10870,U00093,P00746,5,2024-06-19
C10871,U01517,P00437,4,2025-06-03
C10872,U02413,P01133,4,2024-07-29
C10873,U01597,P00828,5,2024-12-12
C10874,U00043,P00909,3,2025-01-22
C10875,U02338,P01180,1,2025-01-06
C10876,U00813,P01000,4,2025-02-16
C10877,U00265,P00059,4,2024-11-12
C10878,U01801,P01389,5,2024-12-15
C10879,U00382,P00303,4,2024-08-02
C10880,U00872,P00984,2,2024-08-11
C10881,U02496,P01059,3,2024-06-28
C10882,U01912,P00825,4,2025-03-07
C10883,U00253,P00096,1,2024-11-19
C10884,U02731,P00294,1,2025-01-02
C10885,U00205,P00648,4,2025-04-12
C10886,U01420,P01340,2,2024-06-23
C10887,U00301,P01419,5,2025-01-21
C10888,U00561,P01296,2,2024-10-26
C10889,U01290,P00978,4,2025-05-05
C10890,U01723,P00734,3,2025-04-27
C10891,U01387,P00752,4,2025-04-17
C10892,U00353,P01211,3,2024-10-27
C10893,U02101,P00330,4,2024-11-20
C10894,U00921,P00138,5,2025-02-10
C10895,U02615,P01036,1,2025-05-08
C10896,U01962,P00666,4,2024-10-30
C10897,U00112,P00128,2,2025-05-31
C10898,U01581,P01165,1,2025-02-08
C10899,U01931,P00625,4,2025-05-31
C10900,U00468,P01093,1,2024-06-30
C10901,U00213,P00166,1,2024-08-03
C10902,U00008,P01078,3,2025-04-07
C10903,U02089,P00395,3,2025-01-09
C10904,U00818,P01165,3,2025-04-08
C10905,U01203,P00678,4,2024-08-04
C10906,U00157,P00224,5,2024-12-19
C10907,U01523,P00907,1,2025-04-13
C10908,U00496,P01264,3,2025-04-07
C10909,U00868,P00523,3,2025-03-01
C10910,U01891,P01160,4,2024-10-18
C10911,U00269,P01285,2,2024-08-17
C10912,U01385,P00285,4,2024-10-02
C10913,U02411,P00860,4,2025-03-09
C10914,U02155,P00340,1,2025-03-12
C10915,U02164,P01392,4,2024-08-02
C10916,U02054,P00996,3,2024-12-26
C10917,U01797,P01109,3,2024-09-13
C10918,U01392,P01215,3,2024-08-25
C10919,U01017,P00865,1,2024-11-12
C10920,U01401,P00322,3,2024-11-28
C10921,U00641,P00973,3,2025-03-03
C10922,U02053,P00362,2,2024-12-17
C10923,U02509,P01247,5,2025-06-17
C10924,U00392,P00684,2,2025-06-10
C10925,U02638,P00922,4,2025-01-09
C10926,U00764,P00206,2,2024-10-09
C10927,U01460,P01287,1,2025-05-20
C10928,U02004,P00444,2,2024-12-18
C10929,U01744,P00471,3,2025-02-06
C10930,U00785,P01391,1,2024-07-29
C10931,U00762,P01299,3,2025-03-06
C10932,U00928,P00448,3,2025-05-11
C10933,U00020,P00922,5,2024-10-06
C10934,U01414,P01019,5,2024-08-25
C10935,U02054,P01446,2,2024-10-01
C10936,U02899,P01134,3,2024-11-12
C10937,U00347,P00533,3,2024-07-10
C10938,U00080,P01141,2,2024-06-18
C10939,U02968,P00200,5,2024-11-20
C10940,U00514,P00147,2,2025-01-30
C10941,U01703,P00104,1,2024-07-23
C10942,U01520,P00360,3,2024-10-06
C10943,U00215,P01087,1,2024-10-14
C10944,U00877,P00967,5,2024-09-06
C10945,U02395,P00391,2,2024-11-24
C10946,U02228,P00411,4,2025-04-22
C10947,U01746,P00777,3,2025-01-14
C10948,U00733,P00560,4,2024-12-03
C10949,U02286,P00715,3,2025-05-27
C10950,U00949,P00109,2,2025-06-10
C10951,U00888,P01095,1,2024-07-11
C10952,U02009,P00690,5,2024-08-13
C10953,U00147,P00121,5,2024-10-20
C10954,U01094,P00269,2,2025-06-15
C10955,U00402,P00912,3,2024-11-09
C10956,U02766,P01166,2,2025-02-04
C10957,U00068,P00441,4,2025-02-09
C10958,U00403,P01323,2,2025-04-03
C10959,U01156,P00262,3,2024-06-24
C10960,U02555,P00970,4,2024-12-01
C10961,U00762,P00327,1,2025-01-19
C10962,U00612,P00600,3,2025-03-16
C10963,U00888,P00146,2,2025-03-15
C10964,U00514,P01355,1,2024-07-06
C10965,U02010,P01178,5,2025-02-01
C10966,U01320,P00960,4,2025-03-13
C10967,U02896,P00760,5,2025-05-30
C10968,U00497,P00080,1,2024-09-09
C10969,U00784,P00319,1,2024-08-29
C10970,U00673,P01023,1,2025-01-30
C10971,U02011,P00559,4,2025-02-25
C10972,U00087,P00377,2,2024-08-11
C10973,U01361,P01474,4,2024-07-14
C10974,U01923,P00963,5,2025-02-23
C10975,U00325,P01116,1,2024-09-11
C10976,U01987,P01385,3,2025-04-03
C10977,U01565,P00371,3,2024-12-19
C10978,U02703,P00546,1,2025-02-28
C10979,U02387,P00732,2,2024-07-23
C10980,U02097,P00505,2,2025-03-19
C10981,U01984,P01465,1,2025-05-12
C10982,U02023,P01218,4,2025-05-03
C10983,U00634,P00037,3,2024-11-25
C10984,U01440,P00176,3,2025-05-17
C10985,U02490,P00452,3,2024-07-06
C10986,U02495,P01089,1,2025-04-22
C10987,U02741,P01370,4,2025-03-27
C10988,U01960,P00091,4,2025-05-09
C10989,U01164,P00979,5,2024-09-23
C10990,U02525,P00127,1,2025-03-16
C10991,U01645,P01100,2,2024-07-19
C10992,U02526,P00845,1,2024-10-14
C10993,U00397,P00090,3,2024-12-08
C10994,U00454,P00310,5,2025-04-15
C10995,U02124,P00728,5,2024-08-16
C10996,U01963,P00115,3,2024-09-09
C10997,U01397,P01159,5,2024-11-16
C10998,U02700,P00668,2,2025-02-03
C10999,U01105,P00990,1,2025-01-08
