cartID,userID,productID,quantity,addedDate
C11000,U00658,P00110,3,2024-12-06
C11001,U02988,P01249,3,2024-08-08
C11002,U02042,P00477,4,2024-12-08
C11003,U00082,P00713,3,2025-02-05
C11004,U01814,P00030,5,2024-12-21
C11005,U01597,P01264,2,2025-01-29
C11006,U01960,P01004,4,2025-01-06
C11007,U02060,P00195,5,2025-06-18
C11008,U02330,P00202,4,2025-04-23
C11009,U00188,P01149,2,2024-09-24
C11010,U01028,P00794,3,2024-07-17
C11011,U02345,P00352,2,2025-02-07
C11012,U02295,P00937,5,2024-07-03
C11013,U00227,P01383,1,2025-05-13
C11014,U01366,P00122,5,2025-02-03
C11015,U01835,P00052,4,2024-07-20
C11016,U01369,P01006,3,2024-07-22
C11017,U01358,P01420,4,2024-11-13
C11018,U02839,P00305,3,2024-09-20
C11019,U00436,P00920,3,2025-04-17
C11020,U02633,P00330,5,2025-06-09
C11021,U02472,P00345,2,2024-10-17
C11022,U01665,P00645,5,2024-08-29
C11023,U01540,P00284,1,2025-05-05
C11024,U02130,P01358,5,2025-01-11
C11025,U00212,P00803,1,2024-07-06
C11026,U01794,P00516,2,2025-03-02
C11027,U00164,P01250,5,2024-07-12
C11028,U00292,P01398,2,2025-02-17
C11029,U00234,P01338,2,2025-01-19
C11030,U01334,P00319,5,2025-04-25
C11031,U00091,P00959,2,2024-10-05
C11032,U00260,P00087,1,2025-05-31
C11033,U01535,P00751,2,2025-06-08
C11034,U02154,P00441,2,2024-11-25
C11035,U01474,P01313,3,2024-07-01
C11036,U00262,P00427,5,2024-11-30
C11037,U02791,P00319,2,2024-09-05
C11038,U00052,P00891,4,2024-11-01
C11039,U02352,P01384,2,2024-12-11
C11040,U02579,P00956,2,2024-08-20
C11041,U01637,P01000,5,2024-07-17
C11042,U01330,P00754,2,2025-04-11
C11043,U00797,P00466,4,2024-08-31
C11044,U00648,P01078,1,2024-10-16
C11045,U01384,P01043,4,2024-10-25
C11046,U00163,P00783,3,2025-02-01
C11047,U02730,P00046,3,2024-12-27
C11048,U02703,P00148,1,2025-05-10
C11049,U02972,P00866,5,2025-02-11
C11050,U02134,P00138,3,2025-01-20
C11051,U00339,P00684,4,2024-09-12
C11052,U01373,P00768,3,2025-04-19
C11053,U00192,P00862,3,2024-06-28
C11054,U00924,P00880,1,2024-08-20
C11055,U02074,P00449,3,2025-04-20
C11056,U00786,P00596,1,2025-03-27
C11057,U00230,P01218,4,2024-09-02
C11058,U01454,P01380,3,2025-05-02
C11059,U00261,P00641,5,2024-07-22
C11060,U01267,P01371,4,2025-01-15
C11061,U02584,P00289,3,2025-01-29
C11062,U00629,P00483,1,2025-04-04
C11063,U02342,P00796,5,2025-03-23
C11064,U02233,P01146,5,2025-05-29
C11065,U02602,P01128,2,2024-12-06
C11066,U00265,P01297,3,2025-05-05
C11067,U00204,P01003,4,2024-06-27
C11068,U02423,P01044,5,2025-01-14
C11069,U00409,P00404,2,2024-11-11
C11070,U00410,P01106,1,2025-04-18
C11071,U01392,P01377,3,2024-11-22
C11072,U01706,P01066,2,2025-03-20
C11073,U02642,P00356,1,2024-07-05
C11074,U00962,P00501,1,2025-03-12
C11075,U02762,P00197,3,2024-09-25
C11076,U00450,P01194,3,2024-10-28
C11077,U01923,P01268,1,2025-05-20
C11078,U00950,P01049,2,2024-11-16
C11079,U00336,P01297,1,2024-06-26
C11080,U01196,P01106,3,2024-08-02
C11081,U02643,P01171,1,2025-03-26
C11082,U00255,P00168,4,2024-11-16
C11083,U02253,P00885,4,2024-10-22
C11084,U02788,P01094,4,2024-11-23
C11085,U02737,P00816,2,2024-06-28
C11086,U02263,P00110,3,2025-03-27
C11087,U01476,P01204,3,2024-10-16
C11088,U02117,P00492,4,2025-01-13
C11089,U00359,P00110,1,2025-04-02
C11090,U00698,P00709,4,2024-11-21
C11091,U01223,P00030,1,2025-02-09
C11092,U01632,P00037,2,2024-10-05
C11093,U02245,P00600,3,2024-10-04
C11094,U02325,P00970,5,2025-06-16
C11095,U02779,P01353,5,2025-03-03
C11096,U00628,P01137,1,2025-03-10
C11097,U02402,P01006,4,2025-03-04
C11098,U02986,P00106,5,2024-07-10
C11099,U00388,P00781,4,2024-12-23
C11100,U02143,P00025,2,2025-05-26
C11101,U01549,P00621,4,2025-02-18
C11102,U02053,P01494,4,2025-03-21
C11103,U00953,P00835,1,2024-08-09
C11104,U01828,P01056,1,2024-10-29
C11105,U00500,P00138,2,2024-11-01
C11106,U02692,P01201,2,2024-08-21
C11107,U02839,P00096,3,2025-04-10
C11108,U02614,P00055,2,2024-06-27
C11109,U02944,P00247,1,2024-07-05
C11110,U01948,P01433,4,2024-11-16
C11111,U02683,P00271,2,2024-08-03
C11112,U02579,P00577,1,2025-05-13
C11113,U01946,P00777,4,2025-02-03
C11114,U00923,P00809,1,2025-02-16
C11115,U02040,P00758,2,2025-01-05
C11116,U00003,P00694,3,2025-06-14
C11117,U00191,P00907,1,2024-11-27
C11118,U01819,P01163,5,2025-02-18
C11119,U00792,P00426,5,2024-08-12
C11120,U02440,P00798,5,2024-10-18
C11121,U02403,P00067,2,2025-03-13
C11122,U01933,P01281,5,2024-07-22
C11123,U01861,P01122,2,2025-04-23
C11124,U00154,P00572,3,2024-12-03
C11125,U01726,P01371,3,2025-02-11
C11126,U00385,P00329,3,2025-01-19
C11127,U01604,P00836,4,2024-11-14
C11128,U02103,P01337,3,2024-08-11
C11129,U00168,P00959,5,2025-02-27
C11130,U02309,P00591,4,2024-08-15
C11131,U00290,P00781,2,2024-11-19
C11132,U01277,P01134,3,2025-01-22
C11133,U02132,P00586,2,2025-02-07
C11134,U00202,P00838,4,2025-04-13
C11135,U01460,P01051,5,2024-10-19
C11136,U01539,P01181,1,2024-09-19
C11137,U02206,P00813,3,2024-10-29
C11138,U02196,P01392,4,2024-06-29
C11139,U02159,P01308,5,2024-09-08
C11140,U00804,P00912,3,2025-04-03
C11141,U02482,P00811,4,2025-01-17
C11142,U01981,P00967,1,2024-12-16
C11143,U02958,P00150,5,2025-01-27
C11144,U02393,P00290,4,2025-03-19
C11145,U02618,P00568,2,2024-08-31
C11146,U01132,P00225,4,2024-07-10
C11147,U01095,P00931,5,2024-10-18
C11148,U02586,P01219,3,2024-07-21
C11149,U00263,P00444,5,2025-04-13
C11150,U02978,P00258,5,2024-07-04
C11151,U00351,P00337,2,2024-12-30
C11152,U01576,P00523,1,2024-08-01
C11153,U02691,P00568,5,2025-02-01
C11154,U00206,P00536,5,2024-12-29
C11155,U02234,P00916,1,2025-05-12
C11156,U00584,P01433,4,2024-12-21
C11157,U02829,P00260,5,2024-10-14
C11158,U00282,P01133,2,2024-07-29
C11159,U02474,P00891,5,2025-04-10
C11160,U02392,P00768,5,2025-02-07
C11161,U02927,P00851,4,2025-05-07
C11162,U01542,P00269,4,2024-10-04
C11163,U01292,P01197,5,2025-05-01
C11164,U01847,P01453,5,2025-05-11
C11165,U00369,P00080,1,2024-11-29
C11166,U00630,P00415,5,2024-07-03
C11167,U01233,P01398,1,2024-09-29
C11168,U02855,P01414,2,2024-11-25
C11169,U02409,P00147,1,2024-11-30
C11170,U02144,P00657,1,2025-03-12
C11171,U02007,P00613,1,2025-05-05
C11172,U00162,P01055,5,2024-08-08
C11173,U00409,P01062,4,2025-02-15
C11174,U02238,P01153,3,2025-03-06
C11175,U01888,P01241,3,2025-03-11
C11176,U01232,P01402,2,2025-01-04
C11177,U00691,P00617,1,2024-08-01
C11178,U01766,P00678,2,2024-12-30
C11179,U00723,P01208,3,2024-09-28
C11180,U01616,P00769,5,2024-10-07
C11181,U02955,P01097,4,2025-04-16
C11182,U01004,P01144,5,2025-01-27
C11183,U00332,P01459,4,2025-01-11
C11184,U01840,P00053,2,2024-12-21
C11185,U01638,P01129,2,2024-12-18
C11186,U00729,P01192,3,2024-11-22
C11187,U02422,P00610,5,2024-11-27
C11188,U01739,P00431,2,2024-11-14
C11189,U00929,P00954,3,2025-04-01
C11190,U00910,P00212,4,2025-02-25
C11191,U01023,P00071,2,2024-08-10
C11192,U00625,P00911,4,2024-11-10
C11193,U02179,P01064,5,2024-09-26
C11194,U00039,P00052,5,2024-10-06
C11195,U01959,P00535,1,2024-10-29
C11196,U02059,P01461,2,2025-05-20
C11197,U01900,P00553,1,2025-06-06
C11198,U01962,P00930,4,2025-02-27
C11199,U01965,P00097,2,2024-07-19
C11200,U00440,P00050,4,2024-08-25
C11201,U00391,P01365,1,2024-08-17
C11202,U02541,P00124,1,2025-03-26
C11203,U01439,P00330,3,2024-07-31
C11204,U00691,P01481,2,2025-05-04
C11205,U02362,P00371,3,2024-10-21
C11206,U00605,P00563,4,2025-05-26
C11207,U00191,P01490,5,2025-04-19
C11208,U00039,P00205,3,2024-08-14
C11209,U01754,P01391,1,2024-09-25
C11210,U00084,P00842,1,2024-12-19
C11211,U01089,P00637,4,2025-05-20
C11212,U01677,P00920,5,2024-08-10
C11213,U01219,P00892,5,2024-10-02
C11214,U00633,P00431,5,2025-05-27
C11215,U02794,P00233,2,2024-08-02
C11216,U00683,P00824,5,2024-10-02
C11217,U01475,P01034,5,2024-09-15
C11218,U01595,P01138,5,2025-03-31
C11219,U01245,P01067,1,2024-10-16
C11220,U02457,P00119,4,2025-06-02
C11221,U02333,P01219,4,2024-12-03
C11222,U01576,P00345,2,2024-09-22
C11223,U00374,P00011,5,2024-12-11
C11224,U02435,P00215,3,2025-01-24
C11225,U02311,P00007,5,2024-10-18
C11226,U02461,P01462,1,2025-05-30
C11227,U02371,P01048,2,2025-04-10
C11228,U01874,P00369,2,2024-07-10
C11229,U01970,P01422,2,2024-10-08
C11230,U01180,P00804,1,2025-04-20
C11231,U00517,P01137,3,2025-01-09
C11232,U00521,P01170,3,2025-06-17
C11233,U02208,P01167,2,2024-11-11
C11234,U02606,P00960,2,2025-01-24
C11235,U01010,P00581,3,2024-11-29
C11236,U02708,P00969,2,2025-03-11
C11237,U00677,P00894,3,2025-04-10
C11238,U02217,P00878,2,2024-12-16
C11239,U01289,P00412,4,2024-12-23
C11240,U02336,P00785,5,2024-08-17
C11241,U02790,P01237,2,2024-08-02
C11242,U01062,P00706,1,2024-09-02
C11243,U02935,P00367,4,2024-12-25
C11244,U02394,P00572,2,2025-06-18
C11245,U01626,P00193,5,2025-05-07
C11246,U02054,P00634,3,2025-03-25
C11247,U01614,P01027,3,2025-04-25
C11248,U02245,P00180,5,2025-02-06
C11249,U02904,P00137,3,2024-12-02
C11250,U02656,P00094,3,2025-02-10
C11251,U01992,P01169,1,2025-01-18
C11252,U00382,P01247,3,2024-12-04
C11253,U01970,P00888,1,2025-05-31
C11254,U01826,P00856,5,2024-08-10
C11255,U01861,P00905,1,2025-03-01
C11256,U02881,P00597,4,2024-12-09
C11257,U00544,P00421,5,2025-02-02
C11258,U02741,P00760,3,2024-07-19
C11259,U01092,P00998,1,2024-06-22
C11260,U00521,P01133,2,2025-02-28
C11261,U01617,P00808,3,2025-05-15
C11262,U01297,P00122,1,2024-10-24
C11263,U01482,P00829,5,2025-04-19
C11264,U00876,P00104,4,2025-05-03
C11265,U01538,P01417,1,2024-07-30
C11266,U02900,P00360,2,2025-03-22
C11267,U02107,P00091,3,2025-02-18
C11268,U02518,P00919,2,2025-06-09
C11269,U00147,P00109,4,2024-11-07
C11270,U01731,P00033,4,2025-04-26
C11271,U01877,P00428,4,2024-11-03
C11272,U01882,P00095,4,2024-11-17
C11273,U00338,P00430,2,2025-03-11
C11274,U01800,P00927,1,2024-10-07
C11275,U02584,P00306,2,2024-10-18
C11276,U01752,P00514,2,2025-04-20
C11277,U01080,P00529,3,2025-04-17
C11278,U02970,P01080,1,2025-06-01
C11279,U02859,P01243,3,2024-07-06
C11280,U00567,P01185,4,2024-08-04
C11281,U00469,P00759,3,2024-06-18
C11282,U00645,P00240,3,2024-07-23
C11283,U02191,P00228,5,2024-09-28
C11284,U01130,P01435,5,2024-12-04
C11285,U00893,P00406,2,2024-08-17
C11286,U01723,P00476,1,2024-08-26
C11287,U00307,P00076,5,2024-12-30
C11288,U01909,P00512,3,2025-04-09
C11289,U01612,P00164,5,2025-04-22
C11290,U02851,P01025,1,2025-02-21
C11291,U02651,P00313,3,2025-01-08
C11292,U00155,P01216,1,2024-10-24
C11293,U00227,P00897,5,2024-06-19
C11294,U01549,P00243,1,2025-02-16
C11295,U01782,P00736,2,2025-01-04
C11296,U00609,P01122,5,2025-05-02
C11297,U02229,P00371,5,2024-12-27
C11298,U00354,P00413,1,2024-08-23
C11299,U01147,P00180,1,2024-07-06
C11300,U00694,P00123,1,2024-07-10
C11301,U00774,P01051,4,2025-04-01
C11302,U02721,P01363,2,2025-02-22
C11303,U01993,P00891,5,2024-09-05
C11304,U01477,P00661,4,2025-03-19
C11305,U01295,P01053,3,2025-06-13
C11306,U01416,P00032,2,2024-07-26
C11307,U00240,P00942,2,2024-12-01
C11308,U02036,P00472,4,2025-04-28
C11309,U00819,P00718,3,2025-06-06
C11310,U00829,P01019,2,2024-09-24
C11311,U00726,P00455,4,2024-07-20
C11312,U01491,P00525,4,2025-01-03
C11313,U02818,P00721,3,2025-03-03
C11314,U01732,P01059,1,2025-02-06
C11315,U02302,P00544,2,2025-06-10
C11316,U00594,P00078,4,2024-07-25
C11317,U01897,P00620,3,2024-08-16
C11318,U01397,P01277,3,2024-10-26
C11319,U00291,P00646,2,2024-07-01
C11320,U00970,P00851,3,2025-05-17
C11321,U01796,P00772,5,2025-04-21
C11322,U01271,P00519,5,2024-08-03
C11323,U02351,P00121,3,2024-09-22
C11324,U02578,P00776,3,2024-09-15
C11325,U02493,P00982,3,2024-08-10
C11326,U00792,P00042,5,2024-10-11
C11327,U02746,P00067,4,2024-06-19
C11328,U01009,P00793,5,2024-11-05
C11329,U00022,P00784,3,2025-01-16
C11330,U02076,P00614,1,2024-12-17
C11331,U00937,P00060,2,2024-06-29
C11332,U01639,P00854,5,2024-08-19
C11333,U01455,P01289,5,2024-10-28
C11334,U01415,P00118,1,2025-02-10
C11335,U02153,P00506,5,2024-08-30
C11336,U01709,P00784,4,2024-09-01
C11337,U01603,P00295,4,2025-03-15
C11338,U01155,P00633,1,2024-08-12
C11339,U01796,P01205,3,2024-10-26
C11340,U01308,P01110,3,2024-12-04
C11341,U01491,P00472,4,2024-09-22
C11342,U02227,P01309,2,2025-01-25
C11343,U01374,P01299,5,2025-05-25
C11344,U00573,P00743,2,2024-10-09
C11345,U00498,P00379,5,2025-01-09
C11346,U00266,P01187,5,2024-10-21
C11347,U01017,P00419,1,2024-07-28
C11348,U02753,P01450,3,2025-03-07
C11349,U02716,P00617,1,2024-07-04
C11350,U02304,P01413,3,2025-04-20
C11351,U02097,P00669,2,2024-09-05
C11352,U02600,P00940,3,2024-10-08
C11353,U00153,P00062,2,2024-06-19
C11354,U01094,P00214,3,2024-12-23
C11355,U00904,P01041,4,2024-08-17
C11356,U01835,P01351,2,2025-01-08
C11357,U01407,P00159,3,2024-11-06
C11358,U00197,P00581,5,2024-12-27
C11359,U00449,P00993,5,2024-07-24
C11360,U01899,P00809,4,2025-04-07
C11361,U00728,P01289,1,2024-08-02
C11362,U01262,P01451,5,2024-06-30
C11363,U01359,P00550,2,2024-11-17
C11364,U01997,P00013,5,2025-03-22
C11365,U00725,P01387,1,2024-08-20
C11366,U00403,P00375,5,2024-11-05
C11367,U02578,P01033,2,2024-09-23
C11368,U02715,P01138,5,2024-08-12
C11369,U02996,P01406,5,2025-05-15
C11370,U02479,P01086,4,2024-10-12
C11371,U00144,P00452,3,2025-01-26
C11372,U02860,P01057,3,2024-09-11
C11373,U00706,P00128,3,2024-06-28
C11374,U01049,P01350,5,2024-09-14
C11375,U00818,P01350,2,2024-10-16
C11376,U02306,P00253,5,2024-07-04
C11377,U00329,P01228,3,2024-07-31
C11378,U02028,P00810,1,2024-10-25
C11379,U00904,P00854,3,2025-01-14
C11380,U01509,P01105,3,2025-06-09
C11381,U02039,P00803,4,2025-04-24
C11382,U00679,P01394,4,2024-12-27
C11383,U01141,P00813,1,2025-03-10
C11384,U02217,P00677,5,2025-02-28
C11385,U00271,P00079,1,2024-06-29
C11386,U01860,P00667,1,2024-07-04
C11387,U00083,P01480,1,2025-05-01
C11388,U01147,P01287,3,2024-11-14
C11389,U02538,P00482,4,2025-06-11
C11390,U01881,P00306,4,2025-01-03
C11391,U01602,P00384,2,2024-11-10
C11392,U01544,P00588,2,2024-07-26
C11393,U01457,P00169,5,2025-05-02
C11394,U00603,P01318,3,2024-08-03
C11395,U01724,P00346,4,2025-05-12
C11396,U01953,P00362,5,2025-05-25
C11397,U00634,P01003,1,2025-04-14
C11398,U01008,P00075,5,2024-10-27
C11399,U00305,P01123,3,2024-10-03
C11400,U02582,P00141,3,2024-07-10
C11401,U01758,P00843,5,2025-01-15
C11402,U01768,P00658,1,2025-04-09
C11403,U00344,P01020,1,2025-04-09
C11404,U02605,P00951,1,2024-06-23
C11405,U00884,P01493,1,2025-04-29
C11406,U01211,P01103,2,2024-09-14
C11407,U00430,P00089,3,2024-10-13
C11408,U00712,P01396,3,2024-07-28
C11409,U00091,P00496,1,2024-11-13
C11410,U02212,P00253,4,2025-03-06
C11411,U01120,P01072,1,2025-01-04
C11412,U00685,P00436,4,2025-05-07
C11413,U02502,P00019,3,2025-05-18
C11414,U02021,P00578,3,2024-06-28
C11415,U02392,P01121,2,2024-07-19
C11416,U01805,P00911,4,2025-04-07
C11417,U01287,P00958,4,2025-01-23
C11418,U00704,P00246,2,2024-08-16
C11419,U02925,P01234,3,2025-02-28
C11420,U02547,P00946,4,2025-01-24
C11421,U01373,P01218,3,2024-11-09
C11422,U00604,P00315,4,2025-05-06
C11423,U01643,P00291,4,2024-09-08
C11424,U00913,P00491,4,2024-11-20
C11425,U02801,P00700,1,2025-04-25
C11426,U00848,P00764,3,2025-04-09
C11427,U01104,P00108,5,2025-03-05
C11428,U00231,P01198,5,2024-12-24
C11429,U01843,P00332,5,2024-07-13
C11430,U02568,P01372,3,2025-03-03
C11431,U00653,P01195,5,2024-07-06
C11432,U01632,P01025,3,2024-07-09
C11433,U01581,P01224,4,2025-02-01
C11434,U02195,P01138,2,2025-02-11
C11435,U00401,P00546,5,2024-09-09
C11436,U00342,P00055,2,2024-08-13
C11437,U02201,P00437,5,2024-07-06
C11438,U02518,P00275,3,2024-07-10
C11439,U01100,P00476,5,2024-10-19
C11440,U01345,P00586,3,2025-01-29
C11441,U00481,P00415,5,2025-03-22
C11442,U01809,P01073,1,2024-12-01
C11443,U02427,P00570,2,2024-07-06
C11444,U00400,P00567,3,2024-10-16
C11445,U01445,P00985,5,2024-11-17
C11446,U00887,P01415,2,2024-10-01
C11447,U02301,P00519,1,2025-04-14
C11448,U01003,P01407,5,2025-05-12
C11449,U00955,P00486,5,2024-09-09
C11450,U01649,P00176,5,2025-04-18
C11451,U00921,P01349,4,2025-03-09
C11452,U00961,P00810,2,2025-02-15
C11453,U02694,P00882,2,2024-12-23
C11454,U00748,P01297,4,2024-08-03
C11455,U00619,P00892,2,2025-05-16
C11456,U01618,P01114,1,2025-03-06
C11457,U02379,P01077,1,2024-07-21
C11458,U01279,P00073,2,2025-04-08
C11459,U00033,P00376,3,2025-04-22
C11460,U00401,P01369,3,2024-11-03
C11461,U02902,P00353,4,2024-09-25
C11462,U02003,P00040,4,2025-01-04
C11463,U01868,P00841,2,2024-09-25
C11464,U02731,P00753,3,2025-02-19
C11465,U01460,P00703,2,2025-02-23
C11466,U02084,P00153,1,2025-01-20
C11467,U01045,P00997,4,2025-04-08
C11468,U02177,P00932,3,2025-03-26
C11469,U00922,P00639,3,2024-08-16
C11470,U02200,P00126,1,2025-01-08
C11471,U01012,P01253,2,2024-08-22
C11472,U01160,P00218,4,2024-06-29
C11473,U01202,P00921,3,2024-11-24
C11474,U02641,P01310,4,2024-07-30
C11475,U01155,P00613,2,2025-02-15
C11476,U00189,P00497,4,2025-01-02
C11477,U02366,P00669,4,2024-12-06
C11478,U01131,P00060,4,2024-08-17
C11479,U00745,P00013,2,2025-03-31
C11480,U01164,P00328,2,2025-02-15
C11481,U02845,P01425,1,2025-05-30
C11482,U00774,P00016,3,2024-09-15
C11483,U02552,P01477,2,2024-07-27
C11484,U00920,P00607,5,2024-07-04
C11485,U01643,P00376,1,2024-12-02
C11486,U00163,P00756,4,2025-03-16
C11487,U02490,P00341,3,2024-10-26
C11488,U00571,P00255,5,2025-02-12
C11489,U02132,P01015,4,2025-05-04
C11490,U00404,P00323,2,2024-08-03
C11491,U01284,P00518,2,2025-01-24
C11492,U01937,P01348,3,2025-03-22
C11493,U01408,P00154,4,2024-10-02
C11494,U02046,P01381,2,2024-10-01
C11495,U01626,P00515,5,2024-11-09
C11496,U01734,P01379,5,2025-01-24
C11497,U02283,P01295,5,2025-04-20
C11498,U00825,P00936,2,2024-08-18
C11499,U00003,P01166,2,2025-02-27
