productID,productName,category,price,stock
P00998,Administration,Clothing,279.22,407
P00999,Least,Books,840.96,38
P01000,Work,Electronics,1981.75,116
P01001,Condition,Books,1364.14,234
P01002,Second,Beauty,249.85,66
P01003,Size,Books,1770.94,332
P01004,Address,Home,202.26,495
P01005,Good,Clothing,1658.76,123
P01006,One,Beauty,1329.47,300
P01007,Work,Beauty,1711.42,219
P01008,They,Clothing,898.41,245
P01009,Voice,Toys,287.15,416
P01010,White,Books,1323.69,301
P01011,Certain,Clothing,16.35,295
P01012,Happen,Home,730.22,391
P01013,Top,Books,1464.95,366
P01014,Culture,Beauty,121.96,13
P01015,Reason,Beauty,136.46,16
P01016,Best,Toys,429.56,436
P01017,Most,Books,611.97,321
P01018,Necessary,Electronics,1535.68,147
P01019,At,Electronics,1961.46,145
P01020,Realize,Home,980.46,52
P01021,Like,Clothing,1284.84,377
P01022,Decision,Home,814.82,214
P01023,Shake,Beauty,55.32,124
P01024,Cost,Home,1630.96,398
P01025,Movie,Beauty,558.24,152
P01026,Last,Beauty,1307.23,224
P01027,Social,Home,576.75,333
P01028,Air,Books,1317.32,482
P01029,Study,Books,1917.91,124
P01030,Form,Clothing,95.13,407
P01031,Red,Beauty,1567.91,481
P01032,Thank,Beauty,199.63,78
P01033,Election,Clothing,769.68,153
P01034,House,Beauty,1437.07,405
P01035,Hear,Beauty,57.87,382
P01036,Person,Electronics,466.33,182
P01037,Reduce,Electronics,145.87,138
P01038,Century,Electronics,1068.96,45
P01039,Consider,Clothing,1802.61,483
P01040,Drive,Electronics,1485.74,176
P01041,Agreement,Home,728.03,128
P01042,Old,Books,293.01,297
P01043,Trip,Books,1866.25,474
P01044,Full,Books,842.01,478
P01045,Method,Clothing,514.41,17
P01046,Every,Electronics,1506.47,78
P01047,Clearly,Books,840.25,350
P01048,Late,Beauty,41.7,155
P01049,Into,Home,1746.19,321
P01050,Rate,Clothing,624.75,292
P01051,Kind,Books,295.52,181
P01052,Relate,Clothing,468.63,238
P01053,Line,Books,1218.72,292
P01054,Billion,Books,94.57,73
P01055,Operation,Electronics,1825.18,29
P01056,Action,Toys,1012.67,445
P01057,Huge,Books,887.09,244
P01058,Lay,Electronics,1899.49,42
P01059,Could,Electronics,1913.7,28
P01060,Oil,Electronics,835.25,211
P01061,Push,Clothing,1975.37,372
P01062,Character,Clothing,552.48,170
P01063,Reduce,Beauty,1513.88,491
P01064,Camera,Clothing,1161.98,72
P01065,Fill,Clothing,80.04,126
P01066,Difference,Beauty,982.47,306
P01067,Free,Books,1113.32,123
P01068,Bit,Clothing,536.02,96
P01069,Language,Beauty,857.42,226
P01070,Possible,Home,1396.88,40
P01071,Usually,Toys,1075.42,181
P01072,Health,Toys,752.35,74
P01073,Blood,Electronics,870.29,399
P01074,Step,Electronics,1408.27,343
P01075,Write,Books,34.45,71
P01076,Pick,Beauty,1322.33,311
P01077,Organization,Toys,1936.93,72
P01078,Opportunity,Beauty,1572.61,472
P01079,Majority,Electronics,370.07,238
P01080,Court,Toys,268.52,23
P01081,Speech,Electronics,211.98,319
P01082,Sister,Toys,1933.57,448
P01083,City,Beauty,105.38,93
P01084,Impact,Clothing,654.42,284
P01085,Five,Clothing,1595.84,285
P01086,Rise,Clothing,1787.57,494
P01087,Very,Beauty,184.69,156
P01088,So,Clothing,1462.45,441
P01089,Movement,Toys,1003.65,344
P01090,Social,Books,30.34,77
P01091,Skill,Clothing,1998.65,82
P01092,Later,Home,513.99,207
P01093,Question,Toys,630.19,270
P01094,Surface,Home,1195.71,147
P01095,Hit,Books,905.94,458
P01096,Purpose,Beauty,955.9,217
P01097,Law,Beauty,823.44,0
P01098,Away,Beauty,924.03,195
P01099,Best,Beauty,1645.33,475
P01100,Process,Home,1212.33,175
P01101,Just,Books,1938.31,312
P01102,Air,Books,385.77,259
P01103,Wife,Home,415.92,279
P01104,Law,Toys,485.66,223
P01105,Those,Beauty,1382.25,273
P01106,Set,Electronics,1313.85,482
P01107,Argue,Beauty,1847.28,280
P01108,Toward,Electronics,592.74,260
P01109,Radio,Books,1585.65,299
P01110,And,Toys,1828.25,193
P01111,Practice,Home,518.8,224
P01112,Letter,Clothing,1831.86,309
P01113,After,Beauty,1401.33,1
P01114,Evidence,Electronics,1343.49,267
P01115,Child,Clothing,511.05,488
P01116,Simple,Beauty,1679.69,354
P01117,With,Clothing,746.88,249
P01118,System,Beauty,884.18,152
P01119,Increase,Toys,1083.78,282
P01120,Money,Toys,1350.75,139
P01121,Spend,Beauty,405.49,317
P01122,Fly,Home,407.18,489
P01123,Home,Beauty,254.51,333
P01124,Able,Books,1023.41,32
P01125,Staff,Home,1260.22,159
P01126,Know,Electronics,700.61,86
P01127,Rest,Toys,427.7,315
P01128,Particularly,Books,978.78,490
P01129,Skin,Clothing,1006.53,285
P01130,Economic,Books,455.19,366
P01131,Wall,Beauty,848.49,207
P01132,Contain,Electronics,622.8,379
P01133,Series,Books,1146.11,111
P01134,House,Clothing,80.07,483
P01135,Night,Electronics,372.75,230
P01136,Smile,Clothing,367.32,73
P01137,Unit,Home,323.06,366
P01138,American,Beauty,990.99,128
P01139,What,Home,1235.73,158
P01140,Huge,Home,1063.27,468
P01141,Month,Beauty,1240.27,292
P01142,Everything,Beauty,728.93,35
P01143,Purpose,Clothing,757.35,497
P01144,National,Electronics,137.28,381
P01145,Talk,Beauty,1147.94,189
P01146,Matter,Beauty,1301.62,132
P01147,Do,Home,1684.34,165
P01148,Either,Books,630.95,486
P01149,Trial,Toys,143.04,245
P01150,Woman,Electronics,476.78,415
P01151,Structure,Toys,67.36,273
P01152,Though,Clothing,1060.08,199
P01153,Fast,Clothing,1038.99,421
P01154,Prove,Books,1990.47,98
P01155,Make,Clothing,956.07,48
P01156,News,Clothing,663.92,452
P01157,For,Electronics,1869.7,376
P01158,Management,Beauty,1495.25,442
P01159,Nice,Toys,1456.27,30
P01160,Hold,Clothing,855.24,8
P01161,Yard,Toys,1545.46,254
P01162,Price,Clothing,134.86,447
P01163,At,Home,1504.43,106
P01164,Thus,Beauty,768.66,281
P01165,Week,Toys,1326.98,58
P01166,Himself,Toys,541.26,210
P01167,Country,Home,646.51,91
P01168,Ten,Books,343.55,360
P01169,Collection,Beauty,190.18,50
P01170,Report,Books,1311.58,457
P01171,Own,Home,1110.97,213
P01172,Employee,Toys,1729.21,440
P01173,Understand,Electronics,1472.08,120
P01174,No,Electronics,1644.1,54
P01175,Music,Toys,323.12,429
P01176,Culture,Books,928.33,192
P01177,Room,Electronics,1796.64,148
P01178,Teach,Beauty,1591.71,165
P01179,Near,Beauty,333.32,43
P01180,Sister,Beauty,808.46,409
P01181,Strategy,Home,689.2,280
P01182,Exactly,Electronics,1849.03,489
P01183,Must,Clothing,1785.49,218
P01184,Site,Clothing,1331.61,122
P01185,Tough,Beauty,554.79,336
P01186,Participant,Clothing,1321.36,87
P01187,Hope,Toys,1182.42,454
P01188,Week,Books,227.16,276
P01189,Wonder,Electronics,649.13,62
P01190,Body,Clothing,1625.07,0
P01191,Win,Beauty,596.64,81
P01192,Business,Books,1702.44,450
P01193,Wonder,Home,437.87,295
P01194,Church,Clothing,1083.98,463
P01195,Development,Beauty,1806.59,454
P01196,I,Electronics,1858.4,198
P01197,Enter,Toys,1370.73,469
P01198,Image,Beauty,575.05,128
P01199,Pretty,Electronics,1045.88,71
P01200,Left,Toys,789.77,43
P01201,Officer,Books,1952.92,107
P01202,Year,Beauty,1339.08,169
P01203,Compare,Beauty,859.28,255
P01204,Gas,Beauty,463.19,476
P01205,Kid,Clothing,1619.45,366
P01206,Fill,Home,191.43,293
P01207,Cut,Home,285.96,68
P01208,Wide,Clothing,90.35,65
P01209,Trip,Books,247.84,366
P01210,Administration,Toys,1373.47,220
P01211,Price,Home,329.41,148
P01212,Just,Books,198.45,53
P01213,Increase,Beauty,1906.01,380
P01214,Mouth,Books,274.62,412
P01215,Teacher,Beauty,427.33,118
P01216,Dinner,Electronics,1631.96,281
P01217,Or,Beauty,1865.53,481
P01218,Source,Home,715.11,134
P01219,Operation,Toys,566.82,374
P01220,Option,Electronics,877.48,379
P01221,Yard,Toys,468.77,371
P01222,Treatment,Toys,925.63,478
P01223,News,Books,1029.49,442
P01224,Forget,Beauty,179.67,48
P01225,Although,Beauty,29.51,314
P01226,Yourself,Electronics,329.58,390
P01227,Take,Beauty,5.03,262
P01228,Agreement,Beauty,850.21,135
P01229,News,Books,554.8,110
P01230,Security,Toys,1282.05,71
P01231,Here,Toys,1320.11,281
P01232,Toward,Books,375.36,321
P01233,Foreign,Books,986.08,271
P01234,Commercial,Books,247.84,367
P01235,Person,Clothing,404.32,239
P01236,Quality,Electronics,279.52,476
P01237,Successful,Books,1521.99,59
P01238,Police,Clothing,17.54,136
P01239,Pm,Toys,881.18,240
P01240,Year,Home,1770.53,36
P01241,Wait,Toys,1017.47,66
P01242,Beyond,Books,565.2,202
P01243,Phone,Electronics,1302.18,0
P01244,Consider,Home,663.4,387
P01245,Agent,Clothing,152.88,437
P01246,Civil,Books,1864.22,106
P01247,Image,Clothing,1205.35,386
P01248,Lead,Books,315.69,472
P01249,Else,Books,1292.23,484
P01250,Option,Clothing,1591.41,358
P01251,Everybody,Beauty,1079.75,331
P01252,Gas,Electronics,968.61,420
P01253,Skill,Toys,723.73,270
P01254,Everything,Electronics,1389.76,106
P01255,Pass,Electronics,1525.72,263
P01256,Fight,Toys,1216.79,205
P01257,Understand,Toys,248.77,277
P01258,Seven,Toys,1538.09,447
P01259,It,Clothing,1327.99,145
P01260,Guess,Toys,1023.96,1
P01261,Everybody,Home,463.46,96
P01262,Just,Electronics,507.2,436
P01263,Return,Toys,930.37,62
P01264,Matter,Beauty,615.34,442
P01265,Price,Beauty,651.44,256
P01266,Partner,Home,1112.1,262
P01267,Them,Electronics,801.07,361
P01268,Worry,Beauty,1834.66,85
P01269,Fine,Clothing,500.41,59
P01270,Just,Books,1620.34,204
P01271,Front,Books,1282.07,191
P01272,Finish,Electronics,91.44,304
P01273,Century,Clothing,990.54,69
P01274,Local,Clothing,1762.46,326
P01275,School,Beauty,1068.03,491
P01276,Popular,Toys,1683.77,491
P01277,Cost,Books,1931.62,152
P01278,City,Home,329.65,397
P01279,Career,Clothing,1361.12,447
P01280,Meeting,Toys,604.26,386
P01281,Down,Home,898.03,206
P01282,Wife,Toys,446.22,369
P01283,Particularly,Books,1633.11,414
P01284,Station,Beauty,60.93,176
P01285,Car,Home,1823.46,263
P01286,Use,Home,675.09,218
P01287,Feel,Beauty,286.66,479
P01288,Loss,Electronics,1851.68,53
P01289,Really,Electronics,1527.87,7
P01290,Possible,Home,1869.84,280
P01291,Financial,Beauty,1737.29,408
P01292,Government,Home,221.71,390
P01293,Person,Electronics,1326.1,500
P01294,Recently,Home,1875.69,240
P01295,Future,Home,158.26,149
P01296,Despite,Books,1412.31,27
P01297,Nearly,Books,270.39,116
P01298,Radio,Toys,1371.31,174
P01299,Imagine,Electronics,1187.97,354
P01300,Age,Home,1809.68,412
P01301,Drive,Beauty,1818.63,88
P01302,Partner,Clothing,754.95,15
P01303,Stuff,Home,1209.86,354
P01304,Pull,Electronics,767.83,367
P01305,Attention,Electronics,1001.76,434
P01306,Apply,Beauty,1634.52,281
P01307,Law,Home,1892.16,440
P01308,Provide,Electronics,1667.69,136
P01309,Develop,Toys,506.96,360
P01310,Use,Home,916.66,118
P01311,Act,Toys,1706.74,138
P01312,Real,Electronics,694.78,383
P01313,Year,Toys,1984.28,458
P01314,Whether,Toys,607.05,138
P01315,Yard,Toys,1778.72,174
P01316,Yard,Books,1566.97,325
P01317,Lot,Electronics,1406.11,400
P01318,Food,Electronics,688.11,230
P01319,Industry,Toys,477.85,444
P01320,Compare,Clothing,1922.66,54
P01321,Congress,Beauty,1691.4,62
P01322,High,Books,619.53,143
P01323,Understand,Clothing,142.69,497
P01324,Sport,Electronics,328.5,85
P01325,Relationship,Home,1007.48,76
P01326,Thought,Home,756.69,474
P01327,Away,Clothing,488.44,137
P01328,White,Electronics,1101.51,215
P01329,My,Beauty,1694.16,241
P01330,Fear,Toys,1564.32,277
P01331,Who,Electronics,13.06,238
P01332,Ability,Toys,717.63,62
P01333,Usually,Clothing,627.07,84
P01334,Like,Beauty,1454.14,153
P01335,Outside,Toys,1734.77,124
P01336,Action,Toys,562.46,284
P01337,Happen,Clothing,1834.7,45
P01338,Myself,Books,243.64,448
P01339,Moment,Toys,1126.66,461
P01340,Network,Electronics,1212.97,124
P01341,Again,Books,1128.91,47
P01342,Answer,Home,1311.98,146
P01343,Resource,Beauty,1897.75,355
P01344,Reduce,Clothing,1926.24,39
P01345,Point,Books,1016.61,84
P01346,What,Home,1725.28,110
P01347,Event,Beauty,840.54,304
P01348,Although,Home,1454.18,99
P01349,Laugh,Books,1153.03,386
P01350,That,Beauty,626.6,11
P01351,Cost,Home,748.67,264
P01352,Resource,Beauty,1681.03,161
P01353,Service,Clothing,1310.17,163
P01354,Morning,Home,1130.43,457
P01355,Wait,Home,1136.88,114
P01356,Animal,Books,704.09,471
P01357,Wonder,Beauty,427.95,296
P01358,Technology,Home,1820.85,346
P01359,Enter,Electronics,382.68,43
P01360,Think,Toys,103.94,431
P01361,Up,Clothing,1931.63,287
P01362,Machine,Beauty,311.22,440
P01363,Usually,Toys,5.93,465
P01364,Challenge,Toys,1821.26,177
P01365,Upon,Clothing,468.63,355
P01366,Which,Clothing,409.16,54
P01367,Upon,Home,543.55,24
P01368,Where,Home,1813.53,179
P01369,There,Electronics,31.99,286
P01370,Brother,Beauty,66.17,161
P01371,Stage,Electronics,1982.22,282
P01372,Page,Clothing,450.9,224
P01373,Few,Toys,558.19,226
P01374,Protect,Clothing,128.72,148
P01375,Fine,Books,139.35,81
P01376,Protect,Beauty,1617.22,412
P01377,Structure,Electronics,349.43,447
P01378,Support,Home,1472.22,471
P01379,Central,Home,745.88,2
P01380,He,Books,650.26,337
P01381,Land,Toys,1037.11,208
P01382,Think,Beauty,1949.86,459
P01383,Pay,Electronics,1927.64,14
P01384,Technology,Beauty,639.01,374
P01385,Guy,Toys,750.58,204
P01386,Audience,Home,1035.04,448
P01387,Fine,Toys,1757.58,488
P01388,Head,Clothing,294.47,482
P01389,Join,Books,1957.19,85
P01390,Goal,Clothing,1903.08,183
P01391,Allow,Books,1132.39,115
P01392,Professional,Home,447.73,63
P01393,Happy,Beauty,852.63,170
P01394,Test,Home,1165.57,421
P01395,Trial,Toys,1896.62,36
P01396,Always,Home,1064.4,172
P01397,Four,Beauty,1912.98,59
P01398,Strategy,Clothing,791.75,240
P01399,Bed,Home,113.24,428
P01400,Doctor,Electronics,114.6,188
P01401,Should,Electronics,1141.99,354
P01402,Far,Toys,1494.49,203
P01403,Indeed,Clothing,409.2,159
P01404,Design,Toys,1620.08,16
P01405,Institution,Toys,123.52,348
P01406,Produce,Books,1796.22,81
P01407,Space,Home,1119.61,427
P01408,Because,Electronics,813.55,372
P01409,Different,Books,30.8,132
P01410,Past,Clothing,944.61,21
P01411,Front,Toys,415.41,73
P01412,Tend,Home,780.87,465
P01413,Herself,Beauty,1516.6,234
P01414,Talk,Home,1118.87,195
P01415,Hope,Beauty,406.98,254
P01416,Wait,Electronics,159.06,337
P01417,Painting,Electronics,636.43,277
P01418,Sing,Home,1021.84,24
P01419,Oil,Beauty,981.32,72
P01420,Us,Home,321.3,209
P01421,Better,Toys,1093.81,378
P01422,Imagine,Home,265.63,431
P01423,Hear,Electronics,747.56,330
P01424,Fill,Beauty,427.43,405
P01425,Office,Home,1253.21,143
P01426,Quality,Beauty,1305.55,227
P01427,Development,Books,297.58,104
P01428,Green,Clothing,1503.66,267
P01429,Factor,Beauty,558.44,419
P01430,Action,Books,432.3,187
P01431,Young,Books,1785.79,376
P01432,Plan,Home,1893.72,342
P01433,Same,Books,1361.17,46
P01434,Fill,Electronics,730.43,291
P01435,Hope,Clothing,1230.99,59
P01436,Bar,Home,353.62,184
P01437,Too,Clothing,1764.79,108
P01438,Fire,Home,472.94,433
P01439,Citizen,Electronics,1274.79,294
P01440,Expert,Toys,541.14,15
P01441,Apply,Toys,462.97,167
P01442,To,Electronics,1700.23,396
P01443,Technology,Home,1434.81,284
P01444,Ahead,Home,730.59,404
P01445,Behind,Toys,1732.13,406
P01446,Seven,Electronics,238.05,413
P01447,Magazine,Home,521.54,346
P01448,Much,Beauty,21.67,151
P01449,Themselves,Toys,1976.49,44
P01450,Food,Clothing,1613.86,408
P01451,Whatever,Electronics,1775.16,401
P01452,Poor,Toys,1335.4,341
P01453,Whether,Electronics,1365.27,124
P01454,Back,Clothing,329.14,146
P01455,Think,Electronics,296.41,438
P01456,Whatever,Toys,1446.82,480
P01457,Win,Books,178.24,336
P01458,Tv,Toys,41.46,360
P01459,Think,Home,1151.42,74
P01460,Age,Toys,791.73,373
P01461,Debate,Electronics,1876.41,3
P01462,Occur,Clothing,1851.1,116
P01463,Language,Beauty,626.23,292
P01464,Parent,Clothing,1806.36,499
P01465,Court,Toys,1440.65,365
P01466,Many,Home,166.77,247
P01467,Threat,Clothing,1194.82,197
P01468,Across,Toys,1690.74,95
P01469,Follow,Clothing,779.93,64
P01470,Remember,Beauty,407.73,390
P01471,Away,Home,1364.93,270
P01472,Congress,Electronics,1115.6,156
P01473,Contain,Beauty,1976.89,336
P01474,Together,Books,767.83,495
P01475,Policy,Beauty,1302.44,0
P01476,Defense,Home,1281.11,54
P01477,Order,Clothing,169.73,219
P01478,Development,Electronics,1043.26,117
P01479,Others,Home,475.27,267
P01480,Management,Clothing,1011.84,6
P01481,Return,Beauty,466.14,447
P01482,Both,Books,836.29,108
P01483,Center,Home,131.56,400
P01484,Job,Home,660.21,230
P01485,Leader,Clothing,213.81,116
P01486,Whom,Beauty,917.41,265
P01487,Wall,Clothing,1300.56,407
P01488,Fly,Toys,1183.62,66
P01489,One,Home,215.04,407
P01490,Need,Toys,1298.74,130
P01491,Debate,Books,1725.39,110
P01492,Evening,Clothing,1817.5,62
P01493,Lot,Toys,13.3,56
P01494,Soldier,Electronics,560.68,96
P01495,Anything,Books,872.44,159
P01496,Support,Books,754.73,49
P01497,Special,Clothing,1870.33,210
P01498,Account,Beauty,348.5,491
P01499,Piece,Books,1057.49,307
P01500,Value,Books,1335.4,178
