meterID,customerID,installDate,status
M00625,C0529,2020-03-29,Active
M00626,C0136,2019-03-29,Faulty
M00627,C2249,2024-04-16,Faulty
M00628,C2014,2024-04-18,Inactive
M00629,C0928,2018-10-18,Active
M00630,C1785,2023-08-01,Faulty
M00631,C0864,2016-12-23,Faulty
M00632,C1191,2015-12-06,Faulty
M00633,C2476,2024-08-07,Inactive
M00634,C0443,2015-10-15,Inactive
M00635,C0904,2025-03-22,Faulty
M00636,C1589,2024-12-28,Faulty
M00637,C0816,2024-03-05,Active
M00638,C0569,2017-09-12,Inactive
M00639,C0430,2016-10-29,Active
M00640,C1121,2018-03-23,Inactive
M00641,C1477,2025-06-18,Inactive
M00642,C0672,2020-10-20,Active
M00643,C0628,2020-06-17,Faulty
M00644,C1761,2019-08-21,Active
M00645,C0193,2018-07-03,Inactive
M00646,C1571,2019-06-24,Active
M00647,C0018,2023-07-01,Inactive
M00648,C0320,2017-07-01,Faulty
M00649,C1484,2016-03-31,Active
M00650,C0950,2021-04-19,Active
M00651,C2385,2023-01-05,Active
M00652,C1675,2018-06-04,Active
M00653,C0990,2024-10-09,Faulty
M00654,C2004,2022-08-25,Active
M00655,C1339,2021-02-28,Active
M00656,C1398,2020-06-10,Active
M00657,C2277,2022-02-16,Active
M00658,C2334,2019-08-11,Active
M00659,C0812,2015-07-04,Faulty
M00660,C1326,2020-06-21,Active
M00661,C1132,2019-04-28,Inactive
M00662,C0648,2023-01-27,Inactive
M00663,C1344,2024-11-25,Faulty
M00664,C1456,2022-12-29,Active
M00665,C2079,2018-05-11,Active
M00666,C1887,2024-05-18,Faulty
M00667,C1463,2019-12-20,Active
M00668,C0196,2023-04-05,Active
M00669,C0038,2022-06-11,Faulty
M00670,C1584,2019-04-29,Faulty
M00671,C2021,2022-12-15,Inactive
M00672,C1504,2023-04-07,Faulty
M00673,C1118,2025-02-07,Faulty
M00674,C1636,2020-01-06,Inactive
M00675,C0068,2020-09-16,Inactive
M00676,C1716,2018-07-22,Faulty
M00677,C1728,2022-02-01,Inactive
M00678,C0374,2020-11-19,Faulty
M00679,C0500,2020-12-08,Inactive
M00680,C1739,2016-05-29,Faulty
M00681,C1714,2017-03-22,Active
M00682,C1133,2021-03-17,Faulty
M00683,C0141,2018-06-01,Active
M00684,C0262,2024-10-15,Active
M00685,C1052,2023-10-12,Faulty
M00686,C0807,2017-08-30,Active
M00687,C1581,2018-02-01,Inactive
M00688,C0983,2024-06-06,Faulty
M00689,C2464,2019-08-17,Inactive
M00690,C2207,2019-07-31,Active
M00691,C1969,2018-12-20,Faulty
M00692,C1885,2020-06-27,Active
M00693,C0836,2024-10-01,Faulty
M00694,C1048,2018-04-30,Inactive
M00695,C0863,2023-05-03,Inactive
M00696,C0192,2022-04-11,Faulty
M00697,C0648,2018-01-10,Faulty
M00698,C0499,2016-08-01,Inactive
M00699,C2408,2020-09-29,Active
M00700,C2266,2018-05-23,Faulty
M00701,C1593,2024-10-29,Faulty
M00702,C0785,2017-02-12,Inactive
M00703,C0915,2020-01-12,Faulty
M00704,C2174,2019-05-08,Faulty
M00705,C2201,2015-08-06,Inactive
M00706,C1065,2018-10-01,Faulty
M00707,C1025,2017-05-18,Inactive
M00708,C0512,2017-10-27,Faulty
M00709,C1236,2016-05-17,Inactive
M00710,C1408,2015-09-29,Active
M00711,C2389,2015-08-04,Inactive
M00712,C2259,2018-04-02,Faulty
M00713,C1697,2023-04-09,Faulty
M00714,C2186,2024-09-20,Faulty
M00715,C1808,2016-09-26,Inactive
M00716,C2269,2025-01-10,Faulty
M00717,C0317,2021-07-22,Active
M00718,C1580,2023-12-19,Faulty
M00719,C0574,2021-03-18,Active
M00720,C1056,2018-05-02,Faulty
M00721,C0428,2023-05-19,Faulty
M00722,C1012,2025-05-21,Faulty
M00723,C0760,2015-10-06,Faulty
M00724,C2471,2017-04-05,Inactive
M00725,C0794,2016-07-23,Inactive
M00726,C1718,2019-06-03,Faulty
M00727,C0862,2016-01-05,Active
M00728,C1897,2016-11-14,Active
M00729,C1918,2024-08-16,Active
M00730,C0192,2015-10-28,Faulty
M00731,C0645,2016-11-04,Inactive
M00732,C1596,2016-07-18,Inactive
M00733,C0286,2018-11-19,Faulty
M00734,C0466,2024-05-31,Active
M00735,C1053,2017-05-15,Active
M00736,C2080,2022-12-22,Faulty
M00737,C1622,2019-08-25,Faulty
M00738,C2457,2020-04-04,Faulty
M00739,C0415,2022-08-09,Inactive
M00740,C1881,2021-12-19,Faulty
M00741,C0920,2021-02-17,Faulty
M00742,C1561,2020-11-28,Inactive
M00743,C1292,2020-03-12,Inactive
M00744,C1685,2017-06-25,Active
M00745,C0470,2016-06-18,Active
M00746,C0311,2022-02-25,Faulty
M00747,C2121,2023-05-04,Inactive
M00748,C0043,2021-04-11,Faulty
M00749,C0068,2017-10-12,Active
M00750,C1484,2017-05-15,Faulty
M00751,C0068,2016-07-01,Active
M00752,C1895,2024-11-08,Inactive
M00753,C1801,2015-11-24,Inactive
M00754,C1077,2016-02-09,Active
M00755,C2359,2023-07-31,Active
M00756,C0364,2016-01-09,Active
M00757,C0042,2016-02-21,Active
M00758,C0187,2017-04-09,Faulty
M00759,C0325,2016-10-04,Inactive
M00760,C2025,2022-03-22,Active
M00761,C1693,2025-02-17,Faulty
M00762,C0441,2021-03-20,Active
M00763,C0940,2019-02-11,Inactive
M00764,C0084,2020-09-07,Faulty
M00765,C1001,2021-01-13,Faulty
M00766,C2478,2024-07-20,Active
M00767,C1766,2021-02-24,Faulty
M00768,C0999,2022-05-22,Active
M00769,C0318,2016-03-11,Inactive
M00770,C1487,2016-02-05,Active
M00771,C1318,2018-03-31,Active
M00772,C1403,2017-12-01,Inactive
M00773,C0674,2015-07-17,Faulty
M00774,C1677,2021-02-08,Faulty
M00775,C1050,2024-06-11,Faulty
M00776,C2022,2021-05-01,Faulty
M00777,C2487,2024-03-27,Faulty
M00778,C0687,2021-07-15,Active
M00779,C0899,2023-02-28,Active
M00780,C0937,2022-02-21,Inactive
M00781,C0078,2020-01-01,Inactive
M00782,C0869,2024-01-30,Active
M00783,C1658,2017-03-10,Active
M00784,C0994,2016-11-01,Active
M00785,C0224,2025-01-27,Active
M00786,C1329,2019-02-24,Inactive
M00787,C1569,2015-09-01,Inactive
M00788,C0150,2017-06-01,Inactive
M00789,C2040,2018-03-07,Inactive
M00790,C0187,2025-06-10,Inactive
M00791,C1995,2018-10-15,Faulty
M00792,C0251,2020-09-06,Active
M00793,C0308,2021-01-16,Active
M00794,C1906,2023-11-05,Inactive
M00795,C1725,2022-11-05,Inactive
M00796,C1284,2023-12-16,Active
M00797,C2071,2017-10-28,Inactive
M00798,C1031,2021-05-23,Active
M00799,C1150,2021-02-06,Inactive
M00800,C1530,2022-08-22,Inactive
M00801,C1483,2022-10-24,Inactive
M00802,C1746,2019-10-24,Inactive
M00803,C1891,2022-05-20,Inactive
M00804,C0747,2025-02-07,Faulty
M00805,C0602,2018-04-05,Active
M00806,C0086,2019-07-25,Faulty
M00807,C1123,2022-06-30,Inactive
M00808,C1893,2022-12-19,Inactive
M00809,C1145,2024-10-16,Faulty
M00810,C0114,2024-06-22,Inactive
M00811,C0518,2019-01-21,Faulty
M00812,C0419,2019-03-26,Faulty
M00813,C0561,2016-01-07,Active
M00814,C2283,2016-03-13,Active
M00815,C0822,2016-01-25,Inactive
M00816,C1991,2022-10-03,Active
M00817,C0442,2015-10-30,Faulty
M00818,C0711,2021-07-18,Inactive
M00819,C2095,2024-07-24,Inactive
M00820,C2205,2023-12-11,Active
M00821,C2409,2019-06-18,Faulty
M00822,C1559,2018-08-03,Faulty
M00823,C1726,2023-09-12,Active
M00824,C1140,2024-01-28,Inactive
M00825,C0350,2022-01-22,Faulty
M00826,C0790,2018-03-12,Faulty
M00827,C0850,2020-10-12,Active
M00828,C2447,2019-02-17,Active
M00829,C0893,2016-12-23,Active
M00830,C0985,2022-03-06,Inactive
M00831,C0910,2016-05-28,Inactive
M00832,C0090,2016-08-04,Inactive
M00833,C1554,2022-06-07,Faulty
M00834,C2121,2020-09-19,Active
M00835,C2402,2019-05-12,Active
M00836,C1498,2017-12-17,Active
M00837,C1024,2017-04-12,Inactive
M00838,C2415,2025-05-29,Inactive
M00839,C0189,2021-09-30,Inactive
M00840,C1762,2016-07-20,Faulty
M00841,C1981,2015-11-12,Inactive
M00842,C2500,2015-08-06,Inactive
M00843,C1984,2020-03-23,Faulty
M00844,C0626,2023-11-09,Inactive
M00845,C0590,2016-01-06,Inactive
M00846,C0394,2017-02-23,Active
M00847,C0099,2017-03-27,Active
M00848,C1701,2019-03-17,Active
M00849,C0539,2020-07-06,Faulty
M00850,C1643,2024-05-09,Faulty
M00851,C1284,2022-06-28,Faulty
M00852,C0357,2017-11-30,Active
M00853,C0054,2024-07-12,Faulty
M00854,C0434,2017-09-06,Faulty
M00855,C0234,2022-11-18,Active
M00856,C2254,2016-10-13,Active
M00857,C1927,2025-04-23,Inactive
M00858,C0981,2019-07-26,Faulty
M00859,C0866,2022-03-05,Active
M00860,C0867,2016-12-01,Faulty
M00861,C1525,2021-09-12,Inactive
M00862,C0012,2015-09-23,Active
M00863,C2307,2016-01-13,Active
M00864,C0727,2021-01-12,Active
M00865,C0952,2022-07-12,Faulty
M00866,C0617,2017-02-10,Active
M00867,C0639,2023-12-15,Faulty
M00868,C0226,2025-03-03,Faulty
M00869,C2312,2024-07-17,Faulty
M00870,C0574,2019-11-15,Inactive
M00871,C0471,2017-05-01,Faulty
M00872,C0328,2018-08-14,Inactive
M00873,C2164,2016-02-22,Faulty
M00874,C2464,2021-11-03,Active
M00875,C1291,2022-08-19,Faulty
M00876,C1004,2020-08-26,Active
M00877,C2275,2025-02-07,Inactive
M00878,C0467,2023-10-17,Inactive
M00879,C2397,2019-12-02,Inactive
M00880,C1752,2023-11-16,Inactive
M00881,C0860,2024-03-21,Inactive
M00882,C0677,2018-10-06,Active
M00883,C1959,2023-01-09,Faulty
M00884,C0551,2024-08-17,Faulty
M00885,C1038,2016-06-26,Inactive
M00886,C0671,2023-05-29,Faulty
M00887,C0811,2023-05-18,Faulty
M00888,C0160,2025-03-16,Faulty
M00889,C0429,2021-03-02,Inactive
M00890,C2402,2018-03-18,Active
M00891,C0569,2024-02-06,Faulty
M00892,C1815,2018-03-19,Active
M00893,C1482,2017-02-06,Active
M00894,C2408,2023-01-05,Inactive
M00895,C1449,2021-07-30,Active
M00896,C0876,2022-05-16,Faulty
M00897,C0535,2021-06-07,Active
M00898,C2256,2020-07-18,Faulty
M00899,C1788,2024-09-02,Active
M00900,C1693,2017-02-16,Faulty
M00901,C2332,2015-08-17,Faulty
M00902,C1977,2020-02-01,Active
M00903,C2186,2017-06-07,Inactive
M00904,C1115,2019-05-14,Inactive
M00905,C2161,2018-05-10,Inactive
M00906,C0515,2016-09-10,Faulty
M00907,C0926,2021-09-22,Inactive
M00908,C2237,2019-04-07,Active
M00909,C0374,2025-05-25,Inactive
M00910,C2113,2023-04-07,Inactive
M00911,C1689,2016-02-14,Inactive
M00912,C1284,2018-08-19,Faulty
M00913,C0662,2024-05-17,Inactive
M00914,C1817,2022-11-06,Faulty
M00915,C0327,2018-10-06,Faulty
M00916,C1023,2019-05-11,Faulty
M00917,C0758,2024-02-20,Active
M00918,C0377,2019-03-25,Faulty
M00919,C1789,2025-01-07,Active
M00920,C2186,2018-03-12,Inactive
M00921,C2276,2022-03-20,Inactive
M00922,C1909,2021-06-03,Inactive
M00923,C0468,2022-05-07,Active
M00924,C1082,2023-05-19,Inactive
M00925,C1775,2025-04-23,Active
M00926,C1610,2024-07-26,Faulty
M00927,C2036,2016-05-12,Inactive
M00928,C0311,2022-11-14,Faulty
M00929,C2347,2024-02-17,Inactive
M00930,C2072,2023-12-29,Active
M00931,C0412,2017-10-07,Inactive
M00932,C1777,2023-08-16,Faulty
M00933,C0870,2016-01-16,Active
M00934,C1959,2021-06-17,Faulty
M00935,C0490,2015-10-19,Inactive
M00936,C2219,2016-01-11,Faulty
M00937,C0590,2016-04-19,Faulty
M00938,C0410,2021-03-02,Active
M00939,C0535,2019-06-01,Inactive
M00940,C1084,2022-02-13,Faulty
M00941,C1118,2025-05-25,Inactive
M00942,C1642,2019-07-28,Inactive
M00943,C1355,2019-10-21,Active
M00944,C0045,2017-06-19,Faulty
M00945,C2253,2024-06-01,Inactive
M00946,C0385,2025-05-17,Inactive
M00947,C0675,2018-06-15,Inactive
M00948,C2166,2024-03-26,Active
M00949,C0581,2019-01-12,Faulty
M00950,C1340,2021-11-06,Inactive
M00951,C2277,2017-03-05,Inactive
M00952,C1512,2018-07-13,Faulty
M00953,C1887,2016-12-17,Active
M00954,C1713,2020-10-10,Inactive
M00955,C1490,2022-01-05,Active
M00956,C2071,2021-11-23,Faulty
M00957,C1525,2018-11-13,Active
M00958,C2318,2015-12-15,Active
M00959,C1859,2016-10-11,Active
M00960,C0074,2019-11-07,Active
M00961,C2489,2015-12-08,Active
M00962,C0152,2016-07-29,Faulty
M00963,C0973,2023-10-31,Faulty
M00964,C2418,2015-09-02,Faulty
M00965,C0468,2025-02-06,Active
M00966,C1640,2017-04-23,Active
M00967,C2372,2016-11-28,Active
M00968,C0401,2023-04-22,Inactive
M00969,C2081,2016-11-06,Active
M00970,C1892,2015-12-27,Faulty
M00971,C2500,2020-10-29,Active
M00972,C0662,2018-03-30,Faulty
M00973,C2242,2015-12-06,Active
M00974,C0925,2018-04-08,Inactive
M00975,C0209,2020-07-03,Active
M00976,C1720,2021-09-16,Active
M00977,C0682,2022-03-05,Inactive
M00978,C1176,2024-02-27,Active
M00979,C2159,2020-12-07,Faulty
M00980,C1109,2019-12-31,Faulty
M00981,C0557,2016-07-29,Active
M00982,C0585,2021-01-06,Faulty
M00983,C0364,2025-02-14,Faulty
M00984,C1992,2025-02-14,Active
M00985,C2021,2022-06-07,Inactive
M00986,C2359,2018-06-08,Faulty
M00987,C2000,2019-07-15,Faulty
M00988,C2297,2015-07-06,Inactive
M00989,C0231,2017-11-25,Inactive
M00990,C2437,2019-05-02,Active
M00991,C1755,2019-05-07,Faulty
M00992,C2345,2021-09-12,Faulty
M00993,C0890,2021-09-10,Faulty
M00994,C0428,2021-04-20,Faulty
M00995,C1555,2017-01-05,Active
M00996,C2364,2016-11-09,Faulty
M00997,C1255,2022-01-11,Faulty
M00998,C1139,2020-02-15,Active
M00999,C0286,2017-10-14,Active
M01000,C1427,2020-06-01,Active
M01001,C0988,2020-12-15,Faulty
M01002,C0494,2021-10-15,Inactive
M01003,C2184,2022-03-28,Inactive
M01004,C1436,2022-10-11,Faulty
M01005,C0759,2016-06-04,Active
M01006,C0897,2018-02-26,Active
M01007,C1703,2022-11-01,Inactive
M01008,C0291,2020-04-18,Inactive
M01009,C1041,2015-10-07,Active
M01010,C1680,2016-02-11,Active
M01011,C0201,2016-09-15,Active
M01012,C1690,2018-10-08,Inactive
M01013,C0424,2024-06-05,Inactive
M01014,C0015,2019-04-12,Active
M01015,C2309,2023-06-29,Inactive
M01016,C1235,2020-10-04,Active
M01017,C1585,2020-10-30,Faulty
M01018,C1153,2019-07-06,Faulty
M01019,C0051,2018-06-10,Inactive
M01020,C1054,2025-04-28,Faulty
M01021,C1527,2017-09-16,Active
M01022,C1319,2024-02-24,Inactive
M01023,C2425,2016-01-02,Faulty
M01024,C1311,2021-02-07,Inactive
M01025,C0628,2016-06-30,Faulty
M01026,C1984,2016-12-07,Active
M01027,C2221,2019-06-22,Faulty
M01028,C1794,2023-11-10,Faulty
M01029,C0130,2021-01-29,Inactive
M01030,C1661,2016-11-17,Active
M01031,C0259,2021-04-02,Active
M01032,C0170,2020-04-27,Active
M01033,C2432,2023-03-15,Inactive
M01034,C2099,2015-11-05,Active
M01035,C1342,2021-02-05,Inactive
M01036,C1493,2016-07-24,Inactive
M01037,C2289,2017-12-18,Faulty
M01038,C1639,2023-08-10,Inactive
M01039,C1911,2017-02-25,Active
M01040,C1150,2016-12-03,Active
M01041,C0016,2023-02-09,Inactive
M01042,C2107,2017-04-18,Faulty
M01043,C1382,2025-01-09,Active
M01044,C0433,2016-12-16,Inactive
M01045,C2160,2024-07-15,Faulty
M01046,C1968,2020-01-21,Faulty
M01047,C0674,2022-12-06,Active
M01048,C1853,2019-06-25,Inactive
M01049,C1389,2019-10-21,Inactive
M01050,C1749,2019-03-27,Active
M01051,C0672,2025-02-01,Faulty
M01052,C0543,2023-04-12,Inactive
M01053,C0167,2018-05-28,Inactive
M01054,C1665,2023-06-23,Active
M01055,C2114,2024-06-11,Faulty
M01056,C1034,2025-01-20,Inactive
M01057,C0588,2025-05-13,Active
M01058,C1758,2018-09-22,Inactive
M01059,C1126,2024-05-05,Active
M01060,C1661,2022-02-10,Faulty
M01061,C0357,2016-10-19,Inactive
M01062,C0228,2019-03-07,Active
M01063,C0064,2021-12-09,Active
M01064,C2088,2022-06-29,Inactive
M01065,C0380,2019-09-02,Active
M01066,C1168,2019-03-03,Active
M01067,C1422,2021-07-22,Inactive
M01068,C0139,2017-09-03,Faulty
M01069,C1272,2018-08-10,Active
M01070,C1604,2020-03-23,Active
M01071,C2361,2022-11-03,Active
M01072,C2078,2025-05-06,Inactive
M01073,C2065,2022-12-05,Inactive
M01074,C0101,2017-05-11,Faulty
M01075,C1775,2016-07-12,Inactive
M01076,C1554,2020-10-10,Active
M01077,C1872,2018-02-06,Faulty
M01078,C2362,2016-05-06,Faulty
M01079,C0006,2018-01-12,Active
M01080,C2075,2019-02-07,Faulty
M01081,C0542,2021-12-04,Faulty
M01082,C1718,2017-09-02,Inactive
M01083,C2484,2017-08-10,Inactive
M01084,C0549,2019-06-08,Faulty
M01085,C0945,2017-09-08,Inactive
M01086,C0590,2023-12-24,Active
M01087,C0017,2019-11-13,Active
M01088,C0398,2021-04-21,Inactive
M01089,C1354,2021-03-11,Faulty
M01090,C0545,2017-01-04,Faulty
M01091,C0395,2024-02-20,Active
M01092,C0677,2015-12-19,Active
M01093,C0398,2015-07-29,Inactive
M01094,C1048,2019-03-13,Inactive
M01095,C1804,2016-09-10,Active
M01096,C2250,2016-02-05,Inactive
M01097,C0433,2016-04-25,Faulty
M01098,C0719,2021-04-04,Faulty
M01099,C0686,2023-05-10,Faulty
M01100,C2340,2017-09-08,Faulty
M01101,C1634,2015-10-08,Active
M01102,C1940,2015-08-18,Faulty
M01103,C0820,2024-01-26,Inactive
M01104,C0353,2024-07-22,Inactive
M01105,C1008,2017-10-22,Faulty
M01106,C0753,2017-06-28,Faulty
M01107,C2244,2017-05-31,Active
M01108,C1249,2015-07-01,Faulty
M01109,C1987,2021-09-20,Inactive
M01110,C1025,2023-02-22,Inactive
M01111,C0597,2016-02-04,Active
M01112,C1736,2023-07-09,Active
M01113,C1985,2020-10-12,Faulty
M01114,C2274,2018-08-29,Active
M01115,C0946,2020-08-17,Active
M01116,C2495,2021-11-05,Inactive
M01117,C2082,2024-09-21,Inactive
M01118,C0911,2016-06-02,Active
M01119,C1484,2022-10-23,Active
M01120,C1696,2017-07-10,Inactive
M01121,C1624,2017-06-04,Faulty
M01122,C1558,2017-07-11,Active
M01123,C0152,2024-02-22,Faulty
M01124,C1878,2024-02-08,Active
M01125,C2365,2020-08-16,Faulty
M01126,C2214,2016-06-28,Active
M01127,C0422,2025-03-26,Inactive
M01128,C0165,2018-03-23,Active
M01129,C1649,2022-10-31,Active
M01130,C0844,2022-05-09,Faulty
M01131,C0687,2023-09-11,Faulty
M01132,C0764,2017-06-04,Inactive
M01133,C0683,2021-07-13,Inactive
M01134,C1256,2023-10-10,Faulty
M01135,C2389,2018-07-16,Faulty
M01136,C0393,2021-07-13,Faulty
M01137,C1131,2023-05-01,Faulty
M01138,C0958,2022-09-09,Faulty
M01139,C0314,2018-10-18,Inactive
M01140,C1752,2022-04-13,Inactive
M01141,C2188,2015-07-08,Faulty
M01142,C1099,2017-11-19,Faulty
M01143,C2318,2020-02-20,Faulty
M01144,C1448,2023-01-20,Faulty
M01145,C0273,2020-03-13,Inactive
M01146,C0991,2015-11-19,Inactive
M01147,C2301,2017-11-17,Inactive
M01148,C0585,2016-08-31,Inactive
M01149,C0763,2018-08-03,Faulty
M01150,C0746,2017-09-01,Inactive
M01151,C1074,2017-09-28,Inactive
M01152,C2408,2022-12-18,Active
M01153,C1131,2021-03-02,Inactive
M01154,C2042,2022-09-03,Active
M01155,C2344,2016-05-18,Faulty
M01156,C0460,2020-01-07,Active
M01157,C1806,2020-06-08,Active
M01158,C0908,2023-12-07,Faulty
M01159,C0849,2021-09-13,Active
M01160,C0809,2019-01-07,Faulty
M01161,C1855,2022-01-10,Active
M01162,C1139,2019-09-03,Active
M01163,C0967,2020-11-08,Faulty
M01164,C2135,2019-06-04,Faulty
M01165,C1190,2023-09-17,Active
M01166,C0165,2023-06-18,Faulty
M01167,C0697,2019-05-19,Inactive
M01168,C0494,2016-03-15,Faulty
M01169,C2349,2024-09-17,Inactive
M01170,C2345,2019-03-20,Inactive
M01171,C0384,2024-06-12,Inactive
M01172,C1071,2021-11-28,Active
M01173,C0608,2022-05-14,Active
M01174,C0207,2023-06-09,Faulty
M01175,C2496,2024-08-16,Inactive
M01176,C2356,2016-07-23,Faulty
M01177,C0421,2022-12-08,Faulty
M01178,C0833,2017-02-24,Inactive
M01179,C0499,2017-06-28,Inactive
M01180,C0424,2015-09-21,Faulty
M01181,C0558,2020-05-19,Faulty
M01182,C0447,2016-06-01,Faulty
M01183,C0798,2018-07-13,Faulty
M01184,C0395,2022-01-23,Faulty
M01185,C2374,2020-04-06,Inactive
M01186,C0763,2017-11-17,Active
M01187,C0045,2023-07-30,Inactive
M01188,C1549,2016-05-26,Faulty
M01189,C1336,2018-06-12,Faulty
M01190,C0475,2021-10-11,Faulty
M01191,C0720,2020-06-10,Active
M01192,C2230,2024-05-06,Active
M01193,C1403,2021-06-25,Inactive
M01194,C0175,2016-09-24,Inactive
M01195,C0205,2019-04-29,Inactive
M01196,C2020,2019-02-22,Active
M01197,C1648,2021-10-10,Faulty
M01198,C2064,2017-01-01,Faulty
M01199,C1507,2018-10-31,Active
M01200,C1087,2024-08-31,Faulty
M01201,C0050,2016-01-10,Faulty
M01202,C0468,2017-06-12,Faulty
M01203,C0439,2015-07-15,Inactive
M01204,C0207,2017-10-20,Active
M01205,C0212,2016-12-20,Faulty
M01206,C0726,2018-06-03,Inactive
M01207,C0312,2021-04-11,Inactive
M01208,C2213,2019-08-05,Active
M01209,C0511,2015-11-09,Active
M01210,C2098,2021-07-19,Inactive
M01211,C2326,2024-03-30,Inactive
M01212,C1558,2024-06-21,Inactive
M01213,C1581,2023-12-23,Inactive
M01214,C0130,2021-10-26,Inactive
M01215,C0380,2018-12-23,Inactive
M01216,C1007,2020-04-16,Inactive
M01217,C0094,2016-03-05,Inactive
M01218,C1708,2016-07-31,Inactive
M01219,C2398,2022-03-17,Inactive
M01220,C0095,2018-07-21,Active
M01221,C0338,2019-06-07,Faulty
M01222,C0482,2021-08-24,Active
M01223,C0651,2025-02-11,Active
M01224,C0242,2024-05-20,Faulty
M01225,C0368,2017-03-30,Inactive
M01226,C1067,2016-10-12,Inactive
M01227,C0626,2023-04-13,Active
M01228,C0685,2020-01-29,Active
M01229,C0494,2025-04-14,Active
M01230,C2160,2019-04-16,Active
M01231,C0800,2017-05-25,Inactive
M01232,C0998,2021-09-06,Faulty
M01233,C0772,2019-06-20,Inactive
M01234,C1753,2017-01-23,Inactive
M01235,C1761,2015-07-03,Active
M01236,C1510,2020-01-02,Inactive
M01237,C0011,2024-10-11,Faulty
M01238,C0253,2019-02-01,Inactive
M01239,C0234,2016-10-19,Faulty
M01240,C1773,2018-07-05,Inactive
M01241,C1794,2018-01-18,Active
M01242,C1317,2018-07-07,Active
M01243,C2492,2021-02-11,Active
M01244,C0067,2023-09-26,Active
M01245,C0808,2016-02-12,Active
M01246,C1313,2016-04-02,Faulty
M01247,C2292,2018-08-02,Inactive
M01248,C0945,2017-12-25,Inactive
M01249,C1799,2016-07-31,Inactive
