meterID,customerID,installDate,status
M01250,C0960,2015-12-31,Faulty
M01251,C0395,2017-11-11,Faulty
M01252,C1855,2018-05-23,Inactive
M01253,C0165,2016-07-16,Active
M01254,C1647,2017-09-03,Active
M01255,C2121,2016-12-02,Active
M01256,C1650,2021-07-10,Faulty
M01257,C2438,2024-11-22,Active
M01258,C0883,2020-01-30,Inactive
M01259,C1101,2016-09-29,Inactive
M01260,C1639,2022-06-20,Faulty
M01261,C0619,2023-03-27,Faulty
M01262,C1049,2015-06-21,Faulty
M01263,C0350,2018-08-22,Inactive
M01264,C0314,2020-06-09,Faulty
M01265,C2148,2021-12-17,Active
M01266,C0236,2020-02-04,Faulty
M01267,C2240,2021-05-01,Inactive
M01268,C0776,2018-10-09,Inactive
M01269,C0446,2024-12-06,Inactive
M01270,C1262,2025-03-30,Active
M01271,C1357,2020-01-29,Faulty
M01272,C0700,2025-06-12,Active
M01273,C2137,2018-03-07,Inactive
M01274,C0811,2016-02-04,Faulty
M01275,C0303,2020-05-10,Active
M01276,C1047,2015-12-28,Faulty
M01277,C0679,2022-11-15,Faulty
M01278,C1200,2018-06-22,Faulty
M01279,C1209,2019-02-26,Inactive
M01280,C1510,2022-03-27,Inactive
M01281,C0056,2023-12-01,Faulty
M01282,C2319,2025-03-18,Faulty
M01283,C2209,2019-07-20,Faulty
M01284,C2272,2024-12-22,Inactive
M01285,C2229,2022-03-28,Active
M01286,C0285,2025-05-21,Faulty
M01287,C2226,2016-03-25,Inactive
M01288,C0545,2018-07-16,Inactive
M01289,C0779,2016-02-25,Active
M01290,C1119,2024-08-16,Inactive
M01291,C2123,2015-09-06,Faulty
M01292,C1624,2017-05-18,Inactive
M01293,C2433,2017-03-10,Faulty
M01294,C0496,2024-08-09,Inactive
M01295,C2322,2021-01-14,Active
M01296,C1501,2017-07-07,Active
M01297,C1125,2021-04-22,Active
M01298,C0573,2017-07-03,Active
M01299,C0033,2021-10-04,Faulty
M01300,C0510,2020-05-03,Active
M01301,C1101,2022-02-14,Inactive
M01302,C1548,2018-10-31,Active
M01303,C1223,2019-05-29,Active
M01304,C0217,2017-07-27,Faulty
M01305,C1703,2024-12-27,Inactive
M01306,C1990,2018-10-13,Faulty
M01307,C1188,2018-05-28,Active
M01308,C0222,2023-01-03,Active
M01309,C0004,2020-04-30,Inactive
M01310,C1979,2023-11-15,Active
M01311,C2398,2022-05-16,Inactive
M01312,C0358,2016-07-19,Active
M01313,C1326,2023-08-03,Active
M01314,C1970,2023-07-02,Faulty
M01315,C0194,2024-05-07,Faulty
M01316,C0168,2020-01-31,Active
M01317,C1651,2020-08-18,Faulty
M01318,C0105,2016-07-03,Inactive
M01319,C1570,2017-09-03,Faulty
M01320,C1935,2019-01-11,Inactive
M01321,C1370,2024-11-18,Inactive
M01322,C0110,2019-08-04,Active
M01323,C1367,2021-03-01,Faulty
M01324,C1836,2019-02-09,Inactive
M01325,C2254,2021-10-28,Inactive
M01326,C1864,2015-08-04,Active
M01327,C2468,2023-09-16,Inactive
M01328,C2048,2019-03-12,Inactive
M01329,C0331,2015-10-24,Inactive
M01330,C2256,2022-12-03,Faulty
M01331,C1894,2023-11-30,Inactive
M01332,C2411,2022-06-18,Inactive
M01333,C0607,2017-05-09,Faulty
M01334,C2039,2023-02-02,Active
M01335,C1211,2016-01-02,Inactive
M01336,C0241,2016-06-13,Faulty
M01337,C2075,2017-09-11,Faulty
M01338,C1718,2021-04-19,Active
M01339,C0383,2019-03-22,Inactive
M01340,C1589,2024-04-07,Inactive
M01341,C2490,2017-04-05,Faulty
M01342,C2280,2017-04-27,Inactive
M01343,C1136,2019-11-23,Active
M01344,C0465,2020-07-24,Faulty
M01345,C0278,2021-10-26,Active
M01346,C0463,2022-01-17,Faulty
M01347,C2473,2017-07-22,Active
M01348,C1044,2018-10-06,Faulty
M01349,C0815,2016-03-16,Active
M01350,C1947,2021-06-25,Inactive
M01351,C0488,2018-09-19,Faulty
M01352,C1000,2018-01-21,Inactive
M01353,C2155,2019-01-20,Inactive
M01354,C0286,2025-01-30,Faulty
M01355,C1445,2020-11-19,Inactive
M01356,C0423,2025-02-10,Inactive
M01357,C1060,2016-07-16,Active
M01358,C0507,2023-06-15,Inactive
M01359,C1957,2021-03-09,Faulty
M01360,C1922,2019-11-29,Active
M01361,C1940,2022-12-15,Inactive
M01362,C1524,2022-10-17,Inactive
M01363,C1122,2020-06-17,Active
M01364,C0215,2023-01-06,Active
M01365,C1764,2017-05-13,Inactive
M01366,C1072,2021-09-21,Faulty
M01367,C0692,2024-12-03,Inactive
M01368,C2059,2020-07-01,Inactive
M01369,C2111,2019-12-16,Active
M01370,C2328,2022-05-11,Active
M01371,C2472,2023-05-11,Faulty
M01372,C0711,2018-12-18,Active
M01373,C0172,2019-04-09,Faulty
M01374,C2391,2019-10-09,Inactive
M01375,C0888,2020-12-31,Inactive
M01376,C1414,2016-11-07,Inactive
M01377,C1083,2015-06-22,Inactive
M01378,C0345,2020-03-30,Inactive
M01379,C2013,2019-12-05,Faulty
M01380,C0152,2016-02-27,Faulty
M01381,C0090,2020-08-19,Inactive
M01382,C0932,2023-12-22,Inactive
M01383,C0461,2020-04-23,Inactive
M01384,C0043,2016-11-25,Faulty
M01385,C0395,2019-11-11,Faulty
M01386,C1574,2020-12-24,Faulty
M01387,C1458,2017-09-19,Inactive
M01388,C2272,2025-05-14,Active
M01389,C1226,2018-08-17,Faulty
M01390,C0723,2019-06-25,Faulty
M01391,C0785,2019-09-28,Active
M01392,C1496,2021-11-24,Inactive
M01393,C0909,2019-04-16,Inactive
M01394,C2263,2016-02-14,Active
M01395,C0578,2023-12-29,Inactive
M01396,C0289,2021-02-08,Faulty
M01397,C0544,2016-10-29,Active
M01398,C0889,2017-08-23,Inactive
M01399,C0722,2024-07-13,Inactive
M01400,C1841,2025-04-25,Faulty
M01401,C0085,2023-06-20,Inactive
M01402,C0623,2022-07-23,Faulty
M01403,C1398,2024-10-15,Faulty
M01404,C1882,2021-07-30,Inactive
M01405,C1707,2021-04-09,Inactive
M01406,C0515,2018-10-28,Active
M01407,C0229,2019-07-18,Active
M01408,C2467,2021-12-12,Inactive
M01409,C1085,2021-09-08,Inactive
M01410,C2490,2016-07-24,Active
M01411,C1536,2023-11-15,Inactive
M01412,C1275,2018-02-02,Faulty
M01413,C1448,2022-02-11,Active
M01414,C0057,2020-05-07,Inactive
M01415,C1647,2023-01-17,Active
M01416,C2316,2023-03-11,Faulty
M01417,C0234,2021-08-11,Inactive
M01418,C0381,2023-08-03,Inactive
M01419,C0821,2019-07-27,Active
M01420,C1270,2016-11-07,Active
M01421,C0750,2023-03-12,Inactive
M01422,C1656,2020-06-02,Inactive
M01423,C0076,2017-01-18,Active
M01424,C0706,2020-07-19,Active
M01425,C2219,2023-11-13,Active
M01426,C2177,2017-09-15,Inactive
M01427,C0031,2024-09-23,Faulty
M01428,C2328,2020-06-09,Active
M01429,C1481,2024-03-05,Faulty
M01430,C0165,2020-07-01,Active
M01431,C0775,2019-10-03,Inactive
M01432,C0814,2018-01-09,Faulty
M01433,C1000,2020-10-11,Faulty
M01434,C2175,2015-09-20,Faulty
M01435,C0632,2020-09-22,Inactive
M01436,C0877,2017-04-16,Inactive
M01437,C1869,2023-04-01,Active
M01438,C0950,2024-10-26,Active
M01439,C2228,2025-03-14,Faulty
M01440,C2213,2023-01-19,Active
M01441,C1378,2017-01-27,Inactive
M01442,C0637,2017-04-13,Faulty
M01443,C0557,2015-10-04,Faulty
M01444,C2134,2024-02-02,Faulty
M01445,C2392,2020-04-26,Inactive
M01446,C2005,2017-09-02,Inactive
M01447,C2211,2016-05-03,Active
M01448,C2345,2021-03-08,Inactive
M01449,C1303,2020-01-12,Faulty
M01450,C2498,2023-01-21,Active
M01451,C1610,2016-04-23,Active
M01452,C0216,2025-01-19,Active
M01453,C1989,2016-11-01,Active
M01454,C2108,2015-12-14,Active
M01455,C0868,2024-02-22,Active
M01456,C0003,2015-07-11,Inactive
M01457,C1288,2018-09-26,Inactive
M01458,C0890,2023-09-30,Inactive
M01459,C1579,2019-07-20,Inactive
M01460,C1723,2023-09-14,Inactive
M01461,C0414,2024-09-26,Active
M01462,C0670,2019-07-23,Inactive
M01463,C2280,2015-11-16,Faulty
M01464,C1803,2017-04-15,Inactive
M01465,C1964,2017-01-05,Active
M01466,C1075,2018-11-29,Active
M01467,C1253,2019-12-01,Active
M01468,C1529,2023-12-05,Active
M01469,C0445,2019-08-29,Faulty
M01470,C1172,2021-03-22,Inactive
M01471,C0175,2025-02-16,Faulty
M01472,C1605,2022-05-18,Active
M01473,C1097,2018-06-03,Faulty
M01474,C0333,2015-10-30,Faulty
M01475,C2061,2024-07-04,Active
M01476,C0260,2019-01-22,Inactive
M01477,C0761,2016-05-14,Faulty
M01478,C0580,2022-08-11,Inactive
M01479,C0210,2016-03-22,Active
M01480,C1824,2016-04-16,Active
M01481,C2018,2023-08-19,Active
M01482,C0869,2017-08-16,Active
M01483,C0308,2016-01-01,Active
M01484,C0653,2019-05-30,Active
M01485,C0343,2020-01-25,Inactive
M01486,C0806,2021-01-12,Active
M01487,C2051,2022-08-30,Faulty
M01488,C0742,2018-08-14,Faulty
M01489,C1311,2017-08-04,Inactive
M01490,C0854,2022-11-22,Active
M01491,C0594,2024-09-29,Faulty
M01492,C1702,2016-10-14,Inactive
M01493,C0107,2020-08-07,Active
M01494,C2118,2024-04-18,Active
M01495,C0907,2017-01-26,Faulty
M01496,C0643,2021-10-29,Inactive
M01497,C2410,2021-07-08,Inactive
M01498,C1816,2017-01-12,Active
M01499,C0962,2023-03-04,Faulty
M01500,C0729,2021-09-28,Inactive
M01501,C2189,2018-05-10,Faulty
M01502,C0034,2022-06-12,Inactive
M01503,C1118,2018-06-08,Inactive
M01504,C1390,2023-10-11,Faulty
M01505,C1974,2017-03-04,Active
M01506,C0824,2019-02-17,Inactive
M01507,C0863,2019-05-01,Faulty
M01508,C1808,2019-06-28,Faulty
M01509,C2259,2017-09-29,Inactive
M01510,C0453,2017-01-14,Inactive
M01511,C2356,2015-07-08,Active
M01512,C1289,2020-07-21,Faulty
M01513,C2411,2021-07-30,Inactive
M01514,C0585,2017-12-05,Faulty
M01515,C1005,2018-06-10,Active
M01516,C0535,2021-08-25,Inactive
M01517,C1391,2016-08-31,Faulty
M01518,C0254,2015-09-29,Active
M01519,C1274,2017-08-13,Active
M01520,C1676,2023-01-06,Faulty
M01521,C0784,2020-09-02,Active
M01522,C2141,2023-08-12,Active
M01523,C2418,2015-11-30,Faulty
M01524,C0714,2021-02-06,Faulty
M01525,C1026,2018-06-07,Faulty
M01526,C0059,2020-08-16,Faulty
M01527,C1326,2015-11-22,Faulty
M01528,C1241,2019-05-28,Active
M01529,C0276,2018-01-11,Faulty
M01530,C0697,2022-07-16,Faulty
M01531,C1523,2019-06-03,Active
M01532,C0411,2021-07-16,Active
M01533,C1641,2019-06-03,Faulty
M01534,C1380,2017-06-16,Inactive
M01535,C1184,2021-06-07,Faulty
M01536,C0854,2021-04-01,Active
M01537,C0285,2020-12-12,Inactive
M01538,C0960,2022-11-13,Active
M01539,C2201,2018-08-15,Faulty
M01540,C0584,2022-02-10,Inactive
M01541,C2206,2018-12-12,Inactive
M01542,C1478,2021-03-07,Inactive
M01543,C2125,2022-11-24,Active
M01544,C0302,2017-09-29,Active
M01545,C1772,2019-10-25,Active
M01546,C0008,2015-09-22,Inactive
M01547,C2093,2023-09-06,Faulty
M01548,C1794,2022-06-23,Inactive
M01549,C0324,2017-04-05,Inactive
M01550,C0291,2022-08-01,Inactive
M01551,C0310,2016-04-02,Faulty
M01552,C0745,2018-06-01,Active
M01553,C1797,2023-11-13,Active
M01554,C2000,2016-06-10,Active
M01555,C1659,2016-11-18,Inactive
M01556,C2253,2018-01-16,Active
M01557,C2304,2021-03-07,Active
M01558,C0307,2021-11-21,Inactive
M01559,C2323,2015-11-01,Faulty
M01560,C1487,2020-10-11,Faulty
M01561,C2481,2024-12-06,Faulty
M01562,C1315,2023-12-02,Inactive
M01563,C1486,2021-10-07,Active
M01564,C1095,2016-06-03,Faulty
M01565,C1455,2016-11-16,Active
M01566,C0289,2024-04-10,Faulty
M01567,C1008,2025-05-19,Faulty
M01568,C0494,2017-02-09,Faulty
M01569,C2208,2019-07-19,Faulty
M01570,C0399,2023-04-07,Inactive
M01571,C2461,2016-04-16,Active
M01572,C1770,2015-08-05,Active
M01573,C2095,2018-12-03,Inactive
M01574,C1629,2019-09-17,Inactive
M01575,C0059,2020-05-22,Inactive
M01576,C2487,2023-05-25,Faulty
M01577,C2052,2022-10-07,Active
M01578,C1470,2021-12-15,Inactive
M01579,C2117,2025-02-13,Active
M01580,C1458,2019-11-04,Faulty
M01581,C2215,2021-07-02,Inactive
M01582,C1921,2024-04-28,Active
M01583,C1800,2018-07-13,Faulty
M01584,C0519,2024-01-13,Inactive
M01585,C0924,2024-10-23,Active
M01586,C2469,2023-11-11,Inactive
M01587,C0065,2020-08-28,Faulty
M01588,C1062,2021-12-12,Active
M01589,C2221,2023-04-20,Inactive
M01590,C1645,2021-12-18,Active
M01591,C0928,2020-07-04,Active
M01592,C2123,2020-05-21,Inactive
M01593,C1621,2015-09-09,Faulty
M01594,C1694,2018-08-07,Inactive
M01595,C1913,2024-12-10,Faulty
M01596,C1967,2020-06-14,Faulty
M01597,C0046,2021-12-14,Inactive
M01598,C1269,2019-05-17,Faulty
M01599,C2161,2024-08-22,Faulty
M01600,C1285,2016-05-29,Faulty
M01601,C2144,2023-10-17,Faulty
M01602,C1478,2018-04-13,Faulty
M01603,C0639,2024-03-05,Active
M01604,C0893,2019-08-31,Active
M01605,C1116,2021-06-17,Inactive
M01606,C1002,2016-11-30,Faulty
M01607,C0620,2016-10-29,Faulty
M01608,C0249,2015-11-22,Faulty
M01609,C0586,2022-05-15,Faulty
M01610,C0661,2015-11-14,Faulty
M01611,C0868,2023-08-10,Faulty
M01612,C2041,2017-06-01,Faulty
M01613,C0304,2019-09-26,Active
M01614,C0873,2023-11-11,Inactive
M01615,C2207,2017-06-19,Faulty
M01616,C2462,2024-01-20,Active
M01617,C1274,2015-12-12,Active
M01618,C1613,2022-04-16,Faulty
M01619,C0789,2021-12-04,Inactive
M01620,C1717,2017-05-29,Faulty
M01621,C1629,2016-07-25,Faulty
M01622,C0966,2019-05-10,Active
M01623,C2433,2020-07-13,Active
M01624,C0081,2018-09-07,Faulty
M01625,C1372,2024-05-02,Faulty
M01626,C2402,2021-06-28,Faulty
M01627,C0200,2016-12-31,Faulty
M01628,C1960,2022-05-27,Faulty
M01629,C1201,2016-07-12,Inactive
M01630,C1884,2015-06-22,Faulty
M01631,C2121,2019-05-16,Inactive
M01632,C1112,2019-07-25,Active
M01633,C1570,2021-03-19,Active
M01634,C1122,2016-02-11,Active
M01635,C1850,2017-03-01,Inactive
M01636,C1276,2020-04-28,Inactive
M01637,C0461,2018-01-09,Faulty
M01638,C1859,2022-08-27,Inactive
M01639,C1303,2016-07-01,Inactive
M01640,C0685,2020-02-24,Inactive
M01641,C2376,2017-06-27,Active
M01642,C2094,2022-11-10,Active
M01643,C0166,2025-01-05,Faulty
M01644,C2292,2018-02-03,Faulty
M01645,C0926,2024-03-21,Inactive
M01646,C2221,2021-11-07,Inactive
M01647,C1265,2023-11-02,Faulty
M01648,C0473,2023-07-12,Active
M01649,C1191,2022-09-16,Faulty
M01650,C1800,2024-07-27,Active
M01651,C1174,2016-06-29,Active
M01652,C1231,2021-05-26,Faulty
M01653,C0836,2023-08-01,Inactive
M01654,C1353,2022-02-07,Active
M01655,C2398,2021-02-23,Faulty
M01656,C0025,2025-01-20,Inactive
M01657,C0420,2019-05-15,Inactive
M01658,C1173,2019-07-15,Faulty
M01659,C1921,2021-09-22,Faulty
M01660,C0735,2025-03-19,Active
M01661,C1388,2022-07-11,Inactive
M01662,C1422,2016-06-10,Active
M01663,C0369,2021-01-21,Faulty
M01664,C0991,2017-12-31,Faulty
M01665,C2043,2023-10-26,Inactive
M01666,C1391,2015-10-07,Inactive
M01667,C0770,2020-01-22,Faulty
M01668,C1604,2020-09-12,Faulty
M01669,C0567,2018-09-30,Inactive
M01670,C1026,2023-07-19,Inactive
M01671,C1009,2022-08-14,Faulty
M01672,C1980,2021-11-13,Inactive
M01673,C2021,2024-10-26,Active
M01674,C1999,2022-08-05,Active
M01675,C1154,2017-10-10,Faulty
M01676,C2219,2021-05-03,Faulty
M01677,C1250,2021-12-07,Active
M01678,C1632,2022-08-30,Faulty
M01679,C0518,2018-10-31,Faulty
M01680,C1211,2018-10-02,Inactive
M01681,C1577,2020-05-26,Active
M01682,C2031,2021-10-19,Faulty
M01683,C1403,2019-08-18,Inactive
M01684,C1780,2024-01-17,Inactive
M01685,C1375,2017-03-18,Inactive
M01686,C2135,2021-02-22,Faulty
M01687,C0749,2020-01-21,Faulty
M01688,C1614,2015-11-06,Faulty
M01689,C1433,2017-12-24,Faulty
M01690,C1710,2022-06-03,Active
M01691,C1411,2020-05-08,Inactive
M01692,C1552,2015-06-26,Faulty
M01693,C0174,2023-04-16,Faulty
M01694,C0890,2018-10-11,Faulty
M01695,C0987,2023-01-09,Active
M01696,C1877,2021-07-13,Inactive
M01697,C2445,2024-12-21,Active
M01698,C1827,2016-11-22,Faulty
M01699,C2238,2020-07-06,Faulty
M01700,C0243,2024-10-17,Active
M01701,C2043,2019-10-20,Faulty
M01702,C0975,2018-11-03,Faulty
M01703,C1239,2017-04-22,Inactive
M01704,C0083,2017-05-11,Inactive
M01705,C0960,2020-06-10,Active
M01706,C0865,2018-06-16,Active
M01707,C2365,2016-12-27,Active
M01708,C0968,2016-03-16,Faulty
M01709,C2496,2021-05-09,Active
M01710,C0850,2017-08-05,Inactive
M01711,C0511,2024-01-16,Active
M01712,C1636,2020-07-14,Inactive
M01713,C1524,2017-06-26,Faulty
M01714,C0226,2024-06-15,Faulty
M01715,C1454,2022-08-06,Faulty
M01716,C1239,2019-02-04,Faulty
M01717,C0410,2020-05-17,Active
M01718,C0963,2019-06-08,Faulty
M01719,C1409,2023-07-22,Active
M01720,C1023,2021-12-07,Faulty
M01721,C0847,2022-05-01,Faulty
M01722,C0910,2023-02-28,Faulty
M01723,C0829,2021-02-22,Inactive
M01724,C0409,2024-12-24,Active
M01725,C0402,2017-09-05,Active
M01726,C0838,2023-12-10,Active
M01727,C1320,2023-05-04,Faulty
M01728,C0766,2020-04-19,Faulty
M01729,C0695,2020-01-27,Active
M01730,C0551,2022-09-27,Inactive
M01731,C1614,2016-05-09,Active
M01732,C2277,2015-06-22,Inactive
M01733,C2373,2022-12-01,Inactive
M01734,C0978,2018-04-22,Inactive
M01735,C0933,2017-06-22,Active
M01736,C1358,2021-06-21,Inactive
M01737,C2157,2016-04-04,Inactive
M01738,C0180,2021-06-13,Inactive
M01739,C0961,2021-10-09,Active
M01740,C0301,2019-09-01,Active
M01741,C1331,2016-05-29,Active
M01742,C1437,2016-07-07,Active
M01743,C1325,2025-02-27,Faulty
M01744,C2314,2019-12-16,Faulty
M01745,C2320,2024-02-03,Active
M01746,C2161,2021-09-13,Faulty
M01747,C0998,2021-06-19,Active
M01748,C1233,2023-10-24,Faulty
M01749,C1979,2022-07-22,Faulty
M01750,C0284,2016-05-19,Active
M01751,C0457,2018-09-07,Active
M01752,C2308,2019-01-29,Faulty
M01753,C0368,2020-05-05,Inactive
M01754,C1461,2017-11-18,Faulty
M01755,C1408,2019-08-15,Active
M01756,C1878,2020-01-25,Active
M01757,C1468,2022-06-24,Inactive
M01758,C0882,2017-12-20,Active
M01759,C1422,2021-04-01,Active
M01760,C1912,2015-12-12,Inactive
M01761,C1387,2020-07-11,Active
M01762,C1639,2019-08-28,Faulty
M01763,C1457,2020-07-08,Faulty
M01764,C0474,2017-09-09,Inactive
M01765,C0620,2024-10-15,Faulty
M01766,C1558,2020-10-08,Active
M01767,C1163,2019-12-22,Inactive
M01768,C1333,2020-06-05,Inactive
M01769,C1681,2022-02-11,Active
M01770,C1238,2023-12-12,Active
M01771,C0634,2021-09-28,Faulty
M01772,C2382,2021-10-12,Active
M01773,C0692,2019-09-26,Faulty
M01774,C2468,2021-12-16,Faulty
M01775,C0075,2022-07-21,Faulty
M01776,C1380,2023-11-03,Inactive
M01777,C0242,2021-07-28,Faulty
M01778,C1204,2016-12-15,Active
M01779,C0092,2020-08-16,Faulty
M01780,C1003,2015-10-17,Faulty
M01781,C1367,2021-02-26,Inactive
M01782,C2093,2016-04-04,Active
M01783,C2167,2023-08-21,Active
M01784,C0451,2018-06-27,Inactive
M01785,C0072,2020-02-26,Inactive
M01786,C2197,2016-04-24,Faulty
M01787,C0938,2022-09-19,Faulty
M01788,C1200,2024-05-15,Inactive
M01789,C0900,2019-08-13,Faulty
M01790,C1760,2021-11-07,Active
M01791,C1634,2019-11-26,Inactive
M01792,C1267,2019-06-12,Active
M01793,C1616,2025-01-14,Faulty
M01794,C2158,2019-08-09,Active
M01795,C1923,2024-01-16,Faulty
M01796,C0034,2023-02-19,Inactive
M01797,C0871,2018-08-15,Faulty
M01798,C2260,2018-11-29,Active
M01799,C2298,2025-06-01,Inactive
M01800,C0165,2024-12-24,Faulty
M01801,C1180,2019-12-02,Faulty
M01802,C1821,2017-10-05,Faulty
M01803,C2000,2016-12-25,Faulty
M01804,C1748,2021-09-02,Active
M01805,C1844,2021-03-18,Inactive
M01806,C1149,2018-10-08,Faulty
M01807,C0817,2021-02-12,Inactive
M01808,C1691,2019-10-10,Active
M01809,C2345,2023-11-28,Faulty
M01810,C1240,2019-06-15,Inactive
M01811,C2312,2024-12-28,Active
M01812,C2030,2023-10-18,Faulty
M01813,C1678,2019-11-23,Faulty
M01814,C2014,2024-07-27,Faulty
M01815,C0780,2018-05-17,Inactive
M01816,C0254,2020-03-02,Active
M01817,C0272,2019-04-18,Active
M01818,C0851,2025-04-13,Faulty
M01819,C1123,2019-12-15,Faulty
M01820,C0720,2024-07-11,Active
M01821,C0894,2017-03-26,Active
M01822,C0505,2018-12-16,Active
M01823,C1405,2024-12-17,Active
M01824,C0037,2023-03-20,Active
M01825,C0684,2023-09-24,Inactive
M01826,C0747,2024-10-20,Active
M01827,C1355,2023-08-14,Inactive
M01828,C0361,2024-05-01,Active
M01829,C1076,2022-02-09,Active
M01830,C0270,2021-08-03,Faulty
M01831,C1038,2021-01-19,Faulty
M01832,C0321,2019-11-26,Faulty
M01833,C0774,2017-04-23,Active
M01834,C2158,2015-07-03,Faulty
M01835,C1021,2019-06-11,Inactive
M01836,C0192,2023-02-21,Active
M01837,C1416,2024-10-29,Active
M01838,C2313,2021-02-13,Inactive
M01839,C0373,2020-10-30,Active
M01840,C0965,2021-04-18,Faulty
M01841,C1382,2024-06-03,Faulty
M01842,C1938,2024-10-24,Faulty
M01843,C0238,2023-04-12,Inactive
M01844,C1433,2023-03-11,Inactive
M01845,C0346,2018-12-23,Inactive
M01846,C1870,2019-09-09,Faulty
M01847,C0485,2023-10-15,Faulty
M01848,C1266,2024-08-22,Active
M01849,C0473,2023-09-10,Faulty
M01850,C0575,2021-06-20,Inactive
M01851,C0735,2019-10-27,Active
M01852,C0109,2017-01-21,Faulty
M01853,C1457,2017-12-22,Faulty
M01854,C2328,2024-02-17,Active
M01855,C2060,2020-04-29,Active
M01856,C0841,2021-01-12,Inactive
M01857,C1714,2018-03-30,Faulty
M01858,C1429,2020-06-24,Active
M01859,C1182,2019-07-09,Inactive
M01860,C0628,2017-05-03,Inactive
M01861,C1842,2024-07-10,Faulty
M01862,C1569,2020-06-24,Active
M01863,C2336,2019-10-24,Active
M01864,C0873,2018-06-25,Faulty
M01865,C0438,2016-07-25,Faulty
M01866,C2228,2017-02-11,Inactive
M01867,C0811,2020-11-07,Faulty
M01868,C0856,2024-04-08,Active
M01869,C0903,2019-12-24,Inactive
M01870,C1719,2023-08-14,Active
M01871,C0450,2017-09-19,Inactive
M01872,C0975,2022-03-09,Faulty
M01873,C1135,2018-11-11,Inactive
M01874,C1095,2022-04-03,Active
