meterID,customerID,installDate,status
M01875,C2403,2018-10-28,Active
M01876,C2393,2020-04-23,Active
M01877,C1882,2017-12-23,Faulty
M01878,C1053,2015-07-01,Inactive
M01879,C0500,2015-06-22,Inactive
M01880,C1828,2022-11-01,Faulty
M01881,C1262,2024-07-15,Active
M01882,C0219,2015-10-20,Faulty
M01883,C1792,2021-04-09,Inactive
M01884,C2463,2023-05-12,Faulty
M01885,C0883,2024-10-17,Inactive
M01886,C1400,2019-05-13,Inactive
M01887,C2206,2021-08-26,Faulty
M01888,C2192,2017-06-04,Active
M01889,C0872,2017-08-08,Inactive
M01890,C2257,2022-04-26,Faulty
M01891,C1020,2023-12-31,Faulty
M01892,C1196,2017-09-26,Inactive
M01893,C1136,2016-08-10,Inactive
M01894,C1244,2017-03-08,Inactive
M01895,C0020,2019-08-19,Active
M01896,C0636,2018-02-05,Faulty
M01897,C1230,2016-01-05,Inactive
M01898,C0308,2023-05-05,Faulty
M01899,C1627,2015-09-05,Faulty
M01900,C0451,2021-11-22,Active
M01901,C0853,2023-01-06,Faulty
M01902,C0813,2016-06-17,Inactive
M01903,C0358,2021-12-11,Active
M01904,C1135,2015-12-23,Inactive
M01905,C0144,2015-07-19,Active
M01906,C2052,2018-01-11,Faulty
M01907,C1928,2023-11-19,Active
M01908,C0760,2024-11-28,Faulty
M01909,C0091,2018-08-27,Inactive
M01910,C1594,2024-08-16,Inactive
M01911,C0630,2025-03-18,Faulty
M01912,C0320,2019-02-11,Inactive
M01913,C1934,2020-08-01,Inactive
M01914,C1548,2024-01-12,Inactive
M01915,C0366,2017-08-18,Active
M01916,C1643,2022-06-12,Inactive
M01917,C0450,2018-11-24,Inactive
M01918,C1647,2021-12-23,Active
M01919,C0236,2016-11-16,Faulty
M01920,C0104,2018-04-16,Active
M01921,C1199,2017-12-09,Inactive
M01922,C1150,2015-10-15,Faulty
M01923,C2071,2024-03-25,Active
M01924,C2029,2024-05-20,Inactive
M01925,C0630,2017-01-29,Faulty
M01926,C0874,2023-08-09,Inactive
M01927,C1412,2016-09-12,Inactive
M01928,C0914,2023-08-29,Active
M01929,C2384,2023-03-17,Faulty
M01930,C1447,2025-05-19,Active
M01931,C0668,2025-02-19,Faulty
M01932,C2073,2024-10-29,Active
M01933,C1783,2021-01-11,Inactive
M01934,C1065,2024-02-12,Inactive
M01935,C2066,2024-06-29,Inactive
M01936,C0990,2019-08-21,Active
M01937,C1503,2018-07-12,Inactive
M01938,C2333,2017-09-11,Faulty
M01939,C1484,2022-04-22,Faulty
M01940,C2421,2016-03-30,Active
M01941,C0397,2021-07-08,Active
M01942,C0062,2022-12-07,Inactive
M01943,C1949,2019-01-10,Active
M01944,C0420,2020-01-26,Inactive
M01945,C0408,2015-12-09,Faulty
M01946,C1439,2017-01-28,Inactive
M01947,C2359,2017-07-09,Faulty
M01948,C1949,2018-06-14,Active
M01949,C1964,2020-06-18,Inactive
M01950,C2323,2021-09-21,Active
M01951,C0346,2023-06-08,Faulty
M01952,C0600,2019-01-03,Inactive
M01953,C1857,2023-11-03,Active
M01954,C2403,2020-04-05,Active
M01955,C1897,2021-11-28,Inactive
M01956,C0694,2022-04-12,Active
M01957,C2417,2018-01-14,Active
M01958,C1739,2021-06-06,Inactive
M01959,C0091,2017-10-28,Active
M01960,C0362,2021-07-15,Faulty
M01961,C0124,2022-12-01,Active
M01962,C2380,2019-08-10,Faulty
M01963,C2291,2025-06-04,Active
M01964,C0664,2024-01-11,Faulty
M01965,C0460,2023-01-29,Active
M01966,C0308,2023-10-28,Active
M01967,C1187,2017-05-27,Faulty
M01968,C0612,2020-08-03,Faulty
M01969,C1031,2020-05-31,Inactive
M01970,C0106,2021-05-09,Faulty
M01971,C1315,2019-04-19,Faulty
M01972,C0939,2022-06-20,Inactive
M01973,C0120,2016-02-11,Active
M01974,C1049,2017-02-02,Inactive
M01975,C2247,2018-02-18,Active
M01976,C0143,2016-04-30,Inactive
M01977,C0323,2018-03-27,Inactive
M01978,C2218,2017-09-22,Faulty
M01979,C0944,2022-07-04,Faulty
M01980,C0670,2016-12-16,Faulty
M01981,C1157,2016-09-13,Faulty
M01982,C1467,2019-10-27,Active
M01983,C2347,2024-10-04,Faulty
M01984,C0932,2017-10-29,Faulty
M01985,C1080,2017-02-11,Inactive
M01986,C0720,2017-08-07,Faulty
M01987,C1444,2016-08-24,Inactive
M01988,C2394,2025-03-08,Active
M01989,C2348,2016-05-27,Active
M01990,C1478,2024-07-10,Inactive
M01991,C0798,2019-08-20,Inactive
M01992,C1392,2019-08-27,Faulty
M01993,C0765,2015-12-24,Active
M01994,C0011,2018-12-21,Faulty
M01995,C2465,2015-10-21,Inactive
M01996,C1967,2021-07-11,Faulty
M01997,C1102,2022-06-04,Faulty
M01998,C1654,2018-06-04,Active
M01999,C1589,2019-12-03,Faulty
M02000,C1529,2015-11-04,Faulty
M02001,C1687,2022-11-03,Faulty
M02002,C1709,2017-07-28,Inactive
M02003,C0889,2021-12-28,Active
M02004,C0300,2021-12-27,Inactive
M02005,C1254,2023-08-21,Faulty
M02006,C1234,2025-05-10,Faulty
M02007,C2022,2016-01-25,Active
M02008,C0877,2017-03-03,Active
M02009,C0238,2021-02-26,Inactive
M02010,C0068,2017-10-18,Active
M02011,C0609,2021-02-11,Faulty
M02012,C2430,2021-07-18,Active
M02013,C2179,2022-09-19,Faulty
M02014,C2015,2015-07-03,Active
M02015,C1681,2025-04-06,Faulty
M02016,C1907,2024-06-11,Active
M02017,C1593,2017-10-16,Inactive
M02018,C1877,2016-07-06,Faulty
M02019,C1069,2015-11-24,Inactive
M02020,C0063,2018-05-30,Faulty
M02021,C2238,2015-07-05,Inactive
M02022,C2435,2016-09-26,Active
M02023,C1533,2018-12-13,Active
M02024,C2333,2016-01-21,Faulty
M02025,C2009,2016-01-23,Inactive
M02026,C1654,2019-06-06,Inactive
M02027,C2349,2022-10-18,Faulty
M02028,C0009,2017-05-02,Active
M02029,C0076,2017-06-01,Inactive
M02030,C0153,2018-11-23,Active
M02031,C0508,2019-09-10,Inactive
M02032,C2029,2020-06-01,Active
M02033,C2204,2019-05-02,Faulty
M02034,C1848,2017-11-17,Faulty
M02035,C1622,2022-02-14,Active
M02036,C1632,2021-06-15,Active
M02037,C0040,2023-04-26,Inactive
M02038,C1460,2020-01-16,Faulty
M02039,C0783,2016-09-12,Active
M02040,C1695,2016-12-05,Faulty
M02041,C0182,2020-04-18,Faulty
M02042,C0073,2022-10-20,Active
M02043,C0630,2023-08-14,Active
M02044,C0964,2021-03-14,Faulty
M02045,C2281,2016-07-31,Active
M02046,C0702,2024-02-24,Faulty
M02047,C2475,2016-07-05,Faulty
M02048,C1939,2022-08-22,Inactive
M02049,C0713,2022-04-25,Active
M02050,C0757,2016-06-04,Faulty
M02051,C0642,2020-07-03,Inactive
M02052,C0664,2017-04-07,Active
M02053,C0878,2021-10-17,Active
M02054,C0936,2016-09-15,Faulty
M02055,C2463,2020-04-29,Faulty
M02056,C0015,2015-09-10,Active
M02057,C1317,2016-01-14,Active
M02058,C2142,2025-06-11,Active
M02059,C0764,2020-02-06,Inactive
M02060,C2192,2020-12-17,Inactive
M02061,C0108,2017-01-14,Inactive
M02062,C0837,2019-12-12,Inactive
M02063,C2017,2019-08-21,Faulty
M02064,C2188,2017-10-11,Faulty
M02065,C1260,2024-04-07,Active
M02066,C0772,2017-12-30,Inactive
M02067,C0521,2021-05-25,Faulty
M02068,C2204,2017-01-21,Active
M02069,C2132,2017-04-26,Inactive
M02070,C1077,2020-05-08,Faulty
M02071,C1685,2024-09-04,Active
M02072,C2184,2015-10-18,Inactive
M02073,C0486,2022-12-21,Active
M02074,C1033,2017-04-28,Faulty
M02075,C1673,2015-12-20,Inactive
M02076,C0106,2018-09-10,Faulty
M02077,C2245,2018-10-10,Active
M02078,C1972,2020-05-28,Faulty
M02079,C1473,2023-01-07,Active
M02080,C2258,2018-10-26,Inactive
M02081,C1548,2021-04-12,Faulty
M02082,C1683,2022-02-12,Active
M02083,C0147,2022-07-04,Faulty
M02084,C1846,2016-12-08,Inactive
M02085,C2309,2017-03-27,Inactive
M02086,C1666,2017-01-31,Inactive
M02087,C0875,2018-08-17,Active
M02088,C0022,2020-11-07,Inactive
M02089,C2386,2021-01-25,Active
M02090,C1868,2018-01-11,Faulty
M02091,C0952,2022-02-19,Inactive
M02092,C0217,2023-11-30,Faulty
M02093,C2270,2021-12-23,Active
M02094,C1932,2024-08-10,Active
M02095,C1313,2024-12-20,Inactive
M02096,C1031,2018-08-08,Faulty
M02097,C1630,2022-09-18,Active
M02098,C0900,2017-09-02,Faulty
M02099,C0092,2025-05-24,Faulty
M02100,C0321,2021-09-25,Inactive
M02101,C1118,2022-11-25,Active
M02102,C1072,2020-02-27,Faulty
M02103,C0332,2021-01-14,Active
M02104,C1241,2018-06-13,Inactive
M02105,C1374,2017-12-30,Active
M02106,C1717,2020-11-17,Active
M02107,C1181,2019-08-28,Faulty
M02108,C0230,2024-03-18,Faulty
M02109,C0992,2019-07-08,Inactive
M02110,C2082,2019-07-04,Active
M02111,C2494,2024-02-05,Inactive
M02112,C1869,2021-01-13,Faulty
M02113,C0860,2022-07-24,Inactive
M02114,C1601,2024-05-03,Active
M02115,C0026,2019-04-07,Inactive
M02116,C1871,2020-03-28,Faulty
M02117,C1945,2017-08-18,Faulty
M02118,C1859,2021-09-25,Active
M02119,C1521,2018-06-20,Inactive
M02120,C0057,2024-05-28,Active
M02121,C2479,2023-03-16,Inactive
M02122,C1272,2025-03-05,Inactive
M02123,C1638,2023-10-04,Active
M02124,C1012,2018-12-22,Inactive
M02125,C0916,2023-02-08,Faulty
M02126,C2000,2023-09-28,Inactive
M02127,C1769,2024-06-12,Active
M02128,C1817,2016-02-17,Faulty
M02129,C0012,2019-12-06,Faulty
M02130,C2492,2022-08-05,Faulty
M02131,C2265,2019-08-25,Inactive
M02132,C1035,2023-04-17,Faulty
M02133,C1675,2020-05-29,Active
M02134,C0200,2018-12-25,Inactive
M02135,C2123,2016-08-18,Inactive
M02136,C2183,2018-09-18,Faulty
M02137,C1283,2025-02-02,Active
M02138,C2027,2022-04-24,Faulty
M02139,C1301,2019-09-25,Inactive
M02140,C1218,2024-12-21,Active
M02141,C1055,2015-10-20,Faulty
M02142,C1904,2016-11-17,Inactive
M02143,C2008,2020-03-27,Faulty
M02144,C0208,2015-07-05,Faulty
M02145,C2219,2021-10-31,Faulty
M02146,C1829,2021-09-20,Active
M02147,C2011,2020-03-08,Inactive
M02148,C1988,2021-01-18,Inactive
M02149,C1059,2018-04-22,Active
M02150,C1088,2025-02-06,Inactive
M02151,C2279,2020-04-24,Inactive
M02152,C0521,2019-07-21,Active
M02153,C2319,2020-06-20,Faulty
M02154,C0652,2023-05-06,Inactive
M02155,C0432,2017-11-13,Inactive
M02156,C1735,2017-03-28,Inactive
M02157,C0074,2020-09-25,Faulty
M02158,C0808,2022-07-22,Inactive
M02159,C1268,2017-06-01,Inactive
M02160,C1524,2021-06-06,Active
M02161,C0969,2023-05-08,Inactive
M02162,C2357,2021-03-26,Faulty
M02163,C0599,2017-07-21,Inactive
M02164,C0367,2022-08-05,Faulty
M02165,C1910,2018-06-22,Inactive
M02166,C1332,2017-09-11,Active
M02167,C2216,2020-09-11,Active
M02168,C1967,2021-09-26,Inactive
M02169,C1463,2017-11-13,Faulty
M02170,C1723,2019-12-03,Active
M02171,C1107,2023-02-10,Inactive
M02172,C1900,2018-12-11,Faulty
M02173,C1896,2020-07-03,Active
M02174,C2411,2024-10-19,Inactive
M02175,C1942,2025-01-31,Inactive
M02176,C1727,2023-07-18,Faulty
M02177,C1783,2018-07-01,Inactive
M02178,C2478,2020-06-27,Active
M02179,C1783,2025-06-11,Inactive
M02180,C1267,2020-01-19,Active
M02181,C0560,2024-06-17,Inactive
M02182,C0101,2025-05-28,Faulty
M02183,C0050,2022-04-18,Inactive
M02184,C0830,2018-05-29,Active
M02185,C2101,2017-01-23,Active
M02186,C2053,2019-02-02,Active
M02187,C0489,2021-04-05,Faulty
M02188,C0155,2016-04-08,Inactive
M02189,C1716,2020-05-16,Faulty
M02190,C2066,2023-07-08,Active
M02191,C0069,2019-08-20,Active
M02192,C2225,2015-11-11,Active
M02193,C1744,2017-09-22,Active
M02194,C0746,2024-09-13,Inactive
M02195,C0628,2018-10-29,Inactive
M02196,C0849,2017-10-14,Faulty
M02197,C0222,2021-03-17,Inactive
M02198,C1903,2015-07-24,Inactive
M02199,C0744,2018-11-20,Active
M02200,C2032,2018-04-06,Active
M02201,C0682,2020-04-02,Faulty
M02202,C0326,2022-12-27,Faulty
M02203,C1771,2023-07-20,Active
M02204,C1746,2016-06-04,Faulty
M02205,C1279,2017-09-05,Active
M02206,C0805,2017-02-22,Faulty
M02207,C1974,2020-12-22,Inactive
M02208,C0851,2022-01-02,Inactive
M02209,C0289,2022-04-04,Active
M02210,C2232,2019-04-03,Faulty
M02211,C1832,2020-10-20,Active
M02212,C0603,2024-07-29,Inactive
M02213,C2194,2016-03-14,Active
M02214,C1208,2023-04-02,Faulty
M02215,C0520,2022-11-29,Faulty
M02216,C2228,2022-12-17,Faulty
M02217,C2104,2021-12-28,Active
M02218,C0081,2017-09-05,Active
M02219,C1322,2019-04-12,Active
M02220,C0553,2016-05-18,Inactive
M02221,C0804,2024-01-05,Active
M02222,C0509,2020-05-07,Faulty
M02223,C0232,2023-02-08,Inactive
M02224,C0879,2020-03-22,Faulty
M02225,C1003,2025-06-06,Faulty
M02226,C2388,2016-07-16,Active
M02227,C2325,2021-06-15,Faulty
M02228,C1184,2016-07-22,Active
M02229,C0392,2019-04-04,Active
M02230,C1551,2018-08-20,Faulty
M02231,C0335,2020-09-01,Faulty
M02232,C0545,2023-07-13,Inactive
M02233,C1143,2023-07-01,Inactive
M02234,C2135,2016-03-16,Active
M02235,C2325,2020-03-09,Inactive
M02236,C0358,2021-12-04,Inactive
M02237,C0362,2025-04-19,Inactive
M02238,C1512,2019-06-07,Inactive
M02239,C1932,2018-12-26,Faulty
M02240,C1131,2017-10-07,Inactive
M02241,C1206,2019-09-30,Inactive
M02242,C0908,2017-01-31,Faulty
M02243,C1744,2021-07-02,Faulty
M02244,C2062,2019-10-31,Faulty
M02245,C0290,2015-11-24,Faulty
M02246,C1810,2023-12-07,Faulty
M02247,C0086,2024-10-27,Inactive
M02248,C2112,2023-06-21,Active
M02249,C2399,2019-11-06,Inactive
M02250,C1974,2025-03-24,Inactive
M02251,C1846,2017-01-12,Faulty
M02252,C2153,2020-12-02,Faulty
M02253,C0545,2015-11-11,Active
M02254,C0706,2022-07-25,Faulty
M02255,C2241,2023-06-03,Faulty
M02256,C0983,2022-01-07,Faulty
M02257,C2010,2022-07-19,Faulty
M02258,C0737,2020-05-25,Active
M02259,C0842,2017-10-18,Inactive
M02260,C0250,2021-04-16,Active
M02261,C1588,2021-04-26,Faulty
M02262,C0081,2016-01-13,Active
M02263,C2001,2024-12-30,Inactive
M02264,C1271,2021-04-09,Inactive
M02265,C1327,2021-08-22,Inactive
M02266,C2355,2020-03-15,Faulty
M02267,C0114,2023-01-07,Active
M02268,C2320,2021-11-20,Active
M02269,C1302,2021-02-19,Faulty
M02270,C0388,2018-05-24,Faulty
M02271,C2463,2021-08-28,Inactive
M02272,C1421,2023-02-12,Faulty
M02273,C1784,2020-12-22,Inactive
M02274,C0976,2018-02-05,Faulty
M02275,C0327,2023-04-23,Active
M02276,C2068,2023-04-24,Active
M02277,C1624,2020-07-14,Faulty
M02278,C2253,2017-05-10,Faulty
M02279,C0913,2016-10-11,Faulty
M02280,C1335,2022-09-28,Inactive
M02281,C2126,2016-03-20,Faulty
M02282,C1974,2017-04-20,Inactive
M02283,C0051,2018-01-18,Faulty
M02284,C0113,2015-10-17,Faulty
M02285,C1443,2019-01-06,Inactive
M02286,C0399,2017-12-14,Faulty
M02287,C0364,2018-01-24,Active
M02288,C1446,2016-04-29,Faulty
M02289,C1746,2022-04-24,Faulty
M02290,C1292,2022-07-15,Faulty
M02291,C0914,2023-01-29,Active
M02292,C1533,2015-07-31,Active
M02293,C2462,2021-07-07,Faulty
M02294,C0199,2024-08-21,Active
M02295,C0665,2021-11-06,Inactive
M02296,C1702,2017-01-25,Faulty
M02297,C0592,2017-04-06,Faulty
M02298,C1158,2019-05-24,Faulty
M02299,C0327,2016-07-10,Faulty
M02300,C0879,2020-06-03,Inactive
M02301,C0819,2017-10-22,Inactive
M02302,C2081,2015-12-26,Inactive
M02303,C1919,2016-11-10,Faulty
M02304,C1773,2020-08-22,Active
M02305,C1671,2016-07-05,Faulty
M02306,C1008,2022-09-28,Inactive
M02307,C0906,2023-04-22,Faulty
M02308,C0847,2024-09-12,Faulty
M02309,C0368,2017-03-15,Faulty
M02310,C0158,2023-06-29,Faulty
M02311,C0562,2017-12-21,Active
M02312,C0830,2018-05-03,Active
M02313,C0498,2024-04-12,Active
M02314,C1851,2015-10-09,Active
M02315,C1287,2020-03-12,Faulty
M02316,C0392,2023-07-10,Faulty
M02317,C2140,2023-10-21,Faulty
M02318,C0229,2024-03-11,Inactive
M02319,C2406,2016-04-07,Active
M02320,C0882,2019-12-30,Faulty
M02321,C0624,2024-07-13,Active
M02322,C2035,2016-12-16,Inactive
M02323,C2232,2015-06-27,Inactive
M02324,C2275,2019-09-12,Inactive
M02325,C0757,2021-03-18,Inactive
M02326,C0818,2022-11-01,Faulty
M02327,C1351,2022-08-02,Active
M02328,C2093,2025-01-10,Inactive
M02329,C2410,2015-07-19,Faulty
M02330,C1116,2016-10-03,Inactive
M02331,C1485,2017-12-02,Active
M02332,C0982,2018-02-06,Active
M02333,C0321,2025-01-22,Active
M02334,C1956,2019-02-20,Faulty
M02335,C0276,2020-01-15,Active
M02336,C1861,2022-02-12,Faulty
M02337,C1126,2017-01-10,Active
M02338,C1410,2023-04-21,Inactive
M02339,C2052,2019-02-07,Active
M02340,C1831,2023-09-13,Active
M02341,C0216,2021-10-10,Active
M02342,C1328,2018-11-25,Inactive
M02343,C0132,2025-03-16,Active
M02344,C1920,2016-02-18,Active
M02345,C0002,2020-09-17,Active
M02346,C1854,2020-05-24,Inactive
M02347,C2359,2023-07-22,Active
M02348,C2009,2021-08-22,Faulty
M02349,C0067,2019-05-23,Active
M02350,C2268,2015-11-23,Active
M02351,C1023,2015-12-01,Active
M02352,C2162,2018-05-13,Active
M02353,C1881,2016-06-19,Active
M02354,C0900,2024-05-14,Active
M02355,C0656,2015-09-02,Faulty
M02356,C2344,2023-02-05,Active
M02357,C0784,2019-04-22,Active
M02358,C0422,2016-04-29,Faulty
M02359,C1439,2024-10-22,Faulty
M02360,C0962,2017-07-07,Inactive
M02361,C1465,2024-10-12,Active
M02362,C0050,2017-11-08,Inactive
M02363,C2313,2023-10-10,Faulty
M02364,C1717,2024-02-11,Inactive
M02365,C0367,2022-09-06,Active
M02366,C1475,2019-05-20,Active
M02367,C1870,2022-04-29,Inactive
M02368,C1384,2017-04-18,Active
M02369,C2321,2023-12-17,Faulty
M02370,C0141,2018-05-04,Active
M02371,C1220,2019-03-08,Faulty
M02372,C2420,2022-04-05,Faulty
M02373,C0806,2016-03-07,Active
M02374,C1677,2022-08-04,Inactive
M02375,C1696,2021-07-10,Faulty
M02376,C1793,2025-03-03,Faulty
M02377,C2054,2017-04-24,Inactive
M02378,C2070,2023-10-27,Active
M02379,C1812,2022-12-04,Faulty
M02380,C1075,2019-01-23,Inactive
M02381,C0891,2016-08-14,Faulty
M02382,C1716,2016-10-22,Active
M02383,C2315,2017-10-12,Faulty
M02384,C0783,2019-06-25,Inactive
M02385,C0959,2020-09-25,Active
M02386,C0009,2016-02-26,Active
M02387,C2128,2020-04-18,Active
M02388,C1859,2016-01-21,Inactive
M02389,C0699,2023-02-08,Faulty
M02390,C0462,2018-05-20,Active
M02391,C2022,2019-07-26,Faulty
M02392,C1813,2023-06-06,Faulty
M02393,C0117,2025-04-20,Inactive
M02394,C1830,2024-05-05,Inactive
M02395,C1539,2023-01-12,Faulty
M02396,C1818,2016-11-07,Faulty
M02397,C0319,2016-03-09,Faulty
M02398,C1197,2019-12-20,Active
M02399,C1220,2022-04-19,Faulty
M02400,C0898,2018-10-03,Faulty
M02401,C0873,2022-09-15,Inactive
M02402,C1543,2022-09-27,Inactive
M02403,C0642,2023-01-09,Faulty
M02404,C1519,2017-12-28,Inactive
M02405,C0464,2017-04-26,Active
M02406,C0452,2021-12-06,Faulty
M02407,C1034,2023-02-24,Active
M02408,C1868,2019-09-08,Inactive
M02409,C0876,2018-09-25,Faulty
M02410,C0392,2021-08-03,Inactive
M02411,C1662,2025-01-20,Active
M02412,C1661,2025-03-12,Active
M02413,C2125,2019-05-19,Active
M02414,C1855,2024-04-19,Faulty
M02415,C1043,2025-01-11,Inactive
M02416,C1836,2016-12-24,Faulty
M02417,C1201,2018-02-03,Inactive
M02418,C0681,2018-10-16,Faulty
M02419,C0628,2018-04-12,Inactive
M02420,C0258,2021-05-28,Inactive
M02421,C1276,2016-11-01,Active
M02422,C0687,2024-11-05,Active
M02423,C2394,2016-02-01,Inactive
M02424,C1534,2017-06-05,Inactive
M02425,C2068,2016-03-20,Faulty
M02426,C0157,2017-06-23,Faulty
M02427,C0379,2015-11-27,Inactive
M02428,C1437,2021-12-25,Inactive
M02429,C1908,2025-04-08,Inactive
M02430,C2092,2021-05-22,Active
M02431,C0210,2021-04-16,Inactive
M02432,C1902,2025-06-07,Faulty
M02433,C2190,2015-12-20,Inactive
M02434,C0383,2018-05-01,Inactive
M02435,C0141,2017-11-05,Inactive
M02436,C0902,2021-04-17,Faulty
M02437,C1395,2023-11-28,Inactive
M02438,C1067,2017-10-09,Faulty
M02439,C0108,2022-08-18,Faulty
M02440,C0407,2023-03-20,Faulty
M02441,C0018,2023-02-12,Faulty
M02442,C1065,2025-01-08,Active
M02443,C2315,2016-01-20,Faulty
M02444,C1560,2021-09-25,Faulty
M02445,C1756,2020-08-23,Faulty
M02446,C0778,2017-07-26,Faulty
M02447,C1482,2016-10-15,Inactive
M02448,C1502,2016-05-23,Active
M02449,C1830,2022-09-30,Inactive
M02450,C1887,2023-08-29,Active
M02451,C0139,2015-10-08,Active
M02452,C2205,2021-02-11,Faulty
M02453,C0962,2015-10-26,Faulty
M02454,C2066,2018-01-17,Active
M02455,C0176,2016-02-15,Inactive
M02456,C1881,2016-06-10,Inactive
M02457,C1716,2017-07-15,Inactive
M02458,C1527,2020-06-19,Active
M02459,C2362,2021-01-25,Inactive
M02460,C1495,2024-04-15,Active
M02461,C1159,2016-10-22,Active
M02462,C0276,2019-06-13,Inactive
M02463,C2304,2021-05-20,Faulty
M02464,C2335,2021-03-09,Faulty
M02465,C1587,2018-10-17,Active
M02466,C2359,2021-05-26,Faulty
M02467,C1097,2021-08-14,Inactive
M02468,C1424,2016-01-04,Inactive
M02469,C2451,2024-08-14,Inactive
M02470,C1590,2025-06-14,Inactive
M02471,C1233,2016-06-19,Faulty
M02472,C1003,2019-05-08,Inactive
M02473,C0954,2023-03-06,Active
M02474,C1108,2020-12-28,Active
M02475,C0601,2025-02-16,Active
M02476,C0496,2021-04-06,Faulty
M02477,C1469,2015-08-26,Inactive
M02478,C0537,2017-11-03,Active
M02479,C0023,2020-07-17,Inactive
M02480,C1590,2015-07-05,Active
M02481,C2266,2019-12-17,Inactive
M02482,C0430,2022-02-18,Faulty
M02483,C0569,2023-03-03,Active
M02484,C2149,2021-06-15,Faulty
M02485,C1499,2017-03-27,Faulty
M02486,C1571,2017-11-10,Faulty
M02487,C1021,2024-07-04,Faulty
M02488,C1699,2023-07-26,Faulty
M02489,C0284,2021-10-17,Faulty
M02490,C2301,2018-11-07,Inactive
M02491,C2342,2017-06-01,Active
M02492,C1320,2021-01-17,Inactive
M02493,C1540,2021-03-22,Inactive
M02494,C1491,2019-04-08,Faulty
M02495,C0635,2017-09-15,Active
M02496,C0324,2019-08-29,Faulty
M02497,C1442,2022-05-23,Active
M02498,C0370,2022-08-19,Inactive
M02499,C1741,2019-10-29,Inactive
M02500,C0174,2018-02-18,Inactive
