roomID,hotelID,roomType,price,status
R0500,H026,Single,841,Maintenance
R0501,H056,Double,901,Occupied
R0502,H092,Double,797,Maintenance
R0503,H028,Single,140,Occupied
R0504,H016,Suite,689,Maintenance
R0505,H013,Deluxe,967,Occupied
R0506,H092,Deluxe,460,Occupied
R0507,H067,Double,822,Maintenance
R0508,H054,Single,332,Available
R0509,H015,Double,903,Available
R0510,H012,Single,846,Maintenance
R0511,H046,Deluxe,285,Occupied
R0512,H025,Suite,535,Occupied
R0513,H023,Deluxe,286,Maintenance
R0514,H068,Deluxe,788,Occupied
R0515,H099,Suite,618,Occupied
R0516,H032,Suite,783,Maintenance
R0517,H035,Double,581,Occupied
R0518,H089,Deluxe,908,Occupied
R0519,H023,Deluxe,965,Occupied
R0520,H037,Deluxe,639,Available
R0521,H055,Double,686,Occupied
R0522,H001,Deluxe,608,Occupied
R0523,H086,Suite,456,Occupied
R0524,H043,Suite,709,Occupied
R0525,H023,Deluxe,904,Available
R0526,H070,Single,105,Available
R0527,H016,Single,371,Occupied
R0528,H064,Double,881,Maintenance
R0529,H065,Suite,205,Occupied
R0530,H080,Suite,639,Maintenance
R0531,H058,Suite,78,Maintenance
R0532,H081,Deluxe,155,Available
R0533,H057,Deluxe,341,Available
R0534,H038,Single,892,Occupied
R0535,H100,Suite,979,Occupied
R0536,H002,Double,349,Available
R0537,H065,Deluxe,106,Occupied
R0538,H017,Suite,139,Occupied
R0539,H092,Double,954,Available
R0540,H054,Single,834,Available
R0541,H018,Suite,905,Available
R0542,H046,Deluxe,976,Maintenance
R0543,H032,Suite,644,Maintenance
R0544,H064,Suite,848,Available
R0545,H019,Double,640,Available
R0546,H060,Single,411,Available
R0547,H070,Suite,312,Maintenance
R0548,H046,Deluxe,877,Available
R0549,H009,Double,650,Maintenance
R0550,H033,Double,674,Maintenance
R0551,H075,Suite,105,Occupied
R0552,H049,Suite,874,Maintenance
R0553,H062,Double,774,Available
R0554,H053,Double,451,Available
R0555,H002,Single,91,Maintenance
R0556,H050,Double,867,Maintenance
R0557,H017,Single,621,Available
R0558,H019,Deluxe,619,Occupied
R0559,H051,Single,466,Maintenance
R0560,H018,Deluxe,861,Maintenance
R0561,H096,Double,138,Occupied
R0562,H070,Deluxe,755,Available
R0563,H001,Deluxe,126,Available
R0564,H077,Deluxe,644,Available
R0565,H062,Single,935,Available
R0566,H037,Deluxe,112,Occupied
R0567,H095,Single,235,Available
R0568,H001,Suite,330,Available
R0569,H019,Suite,717,Occupied
R0570,H087,Double,455,Occupied
R0571,H039,Double,622,Occupied
R0572,H046,Suite,808,Occupied
R0573,H015,Single,744,Occupied
R0574,H067,Single,319,Available
R0575,H068,Deluxe,250,Available
R0576,H015,Suite,636,Occupied
R0577,H087,Double,208,Available
R0578,H078,Deluxe,316,Occupied
R0579,H072,Single,323,Maintenance
R0580,H092,Suite,717,Occupied
R0581,H100,Single,710,Maintenance
R0582,H025,Single,219,Available
R0583,H086,Double,720,Available
R0584,H080,Deluxe,770,Available
R0585,H020,Single,467,Occupied
R0586,H083,Deluxe,231,Occupied
R0587,H055,Suite,189,Available
R0588,H006,Deluxe,118,Occupied
R0589,H046,Double,935,Occupied
R0590,H025,Single,619,Maintenance
R0591,H092,Single,784,Maintenance
R0592,H085,Double,126,Occupied
R0593,H042,Suite,538,Occupied
R0594,H087,Single,161,Maintenance
R0595,H068,Single,77,Occupied
R0596,H049,Double,419,Occupied
R0597,H065,Suite,218,Occupied
R0598,H027,Suite,164,Occupied
R0599,H078,Deluxe,755,Occupied
R0600,H002,Double,171,Available
R0601,H097,Deluxe,479,Maintenance
R0602,H029,Suite,607,Occupied
R0603,H097,Double,734,Maintenance
R0604,H055,Double,348,Maintenance
R0605,H087,Single,210,Occupied
R0606,H065,Deluxe,117,Maintenance
R0607,H039,Deluxe,355,Available
R0608,H015,Deluxe,194,Occupied
R0609,H046,Double,288,Available
R0610,H014,Single,380,Occupied
R0611,H019,Single,598,Occupied
R0612,H017,Single,661,Available
R0613,H013,Single,597,Available
R0614,H001,Double,761,Maintenance
R0615,H099,Suite,187,Maintenance
R0616,H089,Single,122,Occupied
R0617,H023,Deluxe,762,Available
R0618,H046,Deluxe,245,Occupied
R0619,H026,Deluxe,695,Available
R0620,H034,Deluxe,822,Occupied
R0621,H030,Double,574,Maintenance
R0622,H082,Deluxe,155,Occupied
R0623,H059,Double,405,Available
R0624,H031,Double,177,Occupied
R0625,H034,Double,798,Maintenance
R0626,H081,Single,759,Occupied
R0627,H007,Double,466,Maintenance
R0628,H009,Single,563,Available
R0629,H002,Suite,634,Occupied
R0630,H021,Single,230,Available
R0631,H069,Suite,329,Occupied
R0632,H096,Double,671,Occupied
R0633,H073,Suite,357,Available
R0634,H001,Suite,675,Available
R0635,H015,Double,148,Occupied
R0636,H071,Suite,591,Available
R0637,H004,Single,791,Maintenance
R0638,H071,Double,118,Available
R0639,H033,Deluxe,296,Available
R0640,H007,Suite,370,Occupied
R0641,H035,Double,886,Maintenance
R0642,H018,Suite,504,Available
R0643,H093,Suite,243,Occupied
R0644,H059,Suite,331,Maintenance
R0645,H064,Deluxe,417,Maintenance
R0646,H047,Deluxe,281,Available
R0647,H038,Deluxe,768,Occupied
R0648,H030,Single,60,Maintenance
R0649,H013,Single,481,Available
R0650,H085,Deluxe,793,Maintenance
R0651,H014,Single,186,Occupied
R0652,H049,Single,401,Maintenance
R0653,H070,Single,629,Available
R0654,H057,Single,425,Occupied
R0655,H070,Deluxe,606,Maintenance
R0656,H066,Single,619,Occupied
R0657,H036,Deluxe,556,Available
R0658,H002,Suite,446,Maintenance
R0659,H063,Suite,882,Maintenance
R0660,H058,Deluxe,675,Available
R0661,H068,Double,640,Occupied
R0662,H069,Deluxe,333,Maintenance
R0663,H086,Suite,126,Occupied
R0664,H037,Double,72,Maintenance
R0665,H083,Suite,935,Available
R0666,H018,Suite,94,Maintenance
R0667,H049,Single,504,Maintenance
R0668,H028,Single,368,Maintenance
R0669,H037,Double,141,Maintenance
R0670,H096,Double,692,Occupied
R0671,H057,Deluxe,920,Occupied
R0672,H015,Deluxe,535,Occupied
R0673,H002,Double,133,Available
R0674,H096,Single,536,Maintenance
R0675,H014,Double,660,Available
R0676,H095,Double,961,Occupied
R0677,H017,Single,335,Occupied
R0678,H031,Suite,688,Occupied
R0679,H100,Suite,972,Occupied
R0680,H015,Suite,832,Available
R0681,H022,Double,962,Maintenance
R0682,H014,Suite,950,Available
R0683,H042,Suite,174,Available
R0684,H098,Deluxe,633,Maintenance
R0685,H027,Deluxe,143,Maintenance
R0686,H002,Double,366,Maintenance
R0687,H058,Deluxe,966,Maintenance
R0688,H056,Double,904,Available
R0689,H071,Suite,702,Maintenance
R0690,H090,Single,334,Available
R0691,H044,Single,208,Maintenance
R0692,H025,Double,945,Maintenance
R0693,H022,Suite,542,Maintenance
R0694,H021,Suite,660,Maintenance
R0695,H060,Single,541,Occupied
R0696,H030,Deluxe,425,Maintenance
R0697,H031,Deluxe,744,Occupied
R0698,H046,Deluxe,261,Occupied
R0699,H001,Deluxe,370,Available
R0700,H019,Double,816,Maintenance
R0701,H033,Suite,100,Available
R0702,H026,Double,426,Occupied
R0703,H070,Suite,863,Available
R0704,H039,Suite,443,Available
R0705,H016,Suite,761,Maintenance
R0706,H023,Deluxe,698,Available
R0707,H083,Double,902,Occupied
R0708,H071,Suite,877,Occupied
R0709,H056,Deluxe,550,Maintenance
R0710,H030,Suite,251,Occupied
R0711,H003,Single,639,Occupied
R0712,H084,Deluxe,999,Occupied
R0713,H058,Deluxe,568,Occupied
R0714,H073,Deluxe,240,Available
R0715,H042,Deluxe,374,Available
R0716,H004,Deluxe,224,Maintenance
R0717,H046,Suite,327,Available
R0718,H008,Deluxe,750,Maintenance
R0719,H016,Double,604,Maintenance
R0720,H097,Single,369,Maintenance
R0721,H050,Suite,491,Occupied
R0722,H047,Double,729,Available
R0723,H069,Single,428,Occupied
R0724,H005,Suite,524,Available
R0725,H019,Single,994,Maintenance
R0726,H035,Deluxe,243,Available
R0727,H092,Double,710,Available
R0728,H006,Single,374,Occupied
R0729,H066,Deluxe,395,Available
R0730,H094,Suite,480,Occupied
R0731,H095,Suite,803,Maintenance
R0732,H027,Deluxe,165,Occupied
R0733,H089,Deluxe,126,Available
R0734,H007,Double,625,Occupied
R0735,H096,Deluxe,594,Occupied
R0736,H002,Double,154,Available
R0737,H072,Single,368,Maintenance
R0738,H032,Single,343,Occupied
R0739,H029,Double,840,Maintenance
R0740,H036,Double,543,Available
R0741,H022,Single,105,Maintenance
R0742,H045,Single,901,Available
R0743,H034,Deluxe,902,Available
R0744,H041,Suite,478,Available
R0745,H012,Single,419,Maintenance
R0746,H015,Deluxe,151,Maintenance
R0747,H030,Single,998,Maintenance
R0748,H079,Single,384,Available
R0749,H061,Single,663,Maintenance
R0750,H073,Double,702,Available
R0751,H071,Double,146,Maintenance
R0752,H022,Double,148,Available
R0753,H011,Suite,740,Maintenance
R0754,H021,Double,403,Available
R0755,H097,Single,748,Available
R0756,H098,Deluxe,200,Available
R0757,H069,Single,875,Available
R0758,H008,Suite,824,Occupied
R0759,H098,Single,633,Maintenance
R0760,H035,Single,785,Occupied
R0761,H081,Deluxe,542,Maintenance
R0762,H037,Deluxe,182,Available
R0763,H025,Double,294,Maintenance
R0764,H043,Double,85,Available
R0765,H031,Double,218,Occupied
R0766,H037,Suite,314,Available
R0767,H052,Deluxe,764,Occupied
R0768,H009,Suite,823,Maintenance
R0769,H067,Deluxe,951,Maintenance
R0770,H032,Single,525,Available
R0771,H010,Suite,400,Maintenance
R0772,H085,Suite,78,Maintenance
R0773,H057,Single,189,Occupied
R0774,H091,Deluxe,365,Maintenance
R0775,H011,Single,542,Maintenance
R0776,H039,Deluxe,53,Maintenance
R0777,H064,Deluxe,920,Available
R0778,H070,Deluxe,453,Maintenance
R0779,H065,Double,518,Maintenance
R0780,H026,Deluxe,282,Available
R0781,H096,Single,623,Maintenance
R0782,H003,Single,601,Occupied
R0783,H069,Double,988,Maintenance
R0784,H049,Single,179,Occupied
R0785,H034,Deluxe,380,Available
R0786,H013,Suite,316,Available
R0787,H055,Deluxe,407,Maintenance
R0788,H056,Single,458,Occupied
R0789,H063,Single,313,Occupied
R0790,H001,Suite,312,Maintenance
R0791,H050,Single,570,Maintenance
R0792,H064,Deluxe,176,Occupied
R0793,H040,Double,759,Occupied
R0794,H026,Single,717,Occupied
R0795,H009,Deluxe,368,Occupied
R0796,H070,Double,855,Available
R0797,H078,Single,636,Maintenance
R0798,H035,Suite,437,Maintenance
R0799,H093,Suite,774,Occupied
R0800,H085,Suite,98,Occupied
R0801,H007,Deluxe,982,Maintenance
R0802,H082,Suite,802,Available
R0803,H022,Single,581,Occupied
R0804,H024,Double,151,Occupied
R0805,H008,Deluxe,161,Maintenance
R0806,H076,Double,597,Available
R0807,H071,Suite,106,Available
R0808,H027,Suite,409,Available
R0809,H097,Suite,658,Occupied
R0810,H075,Deluxe,478,Maintenance
R0811,H077,Double,701,Maintenance
R0812,H060,Suite,537,Occupied
R0813,H005,Double,627,Occupied
R0814,H047,Single,203,Available
R0815,H058,Suite,549,Available
R0816,H032,Deluxe,460,Occupied
R0817,H003,Single,334,Maintenance
R0818,H039,Double,813,Maintenance
R0819,H001,Deluxe,835,Maintenance
R0820,H028,Suite,456,Available
R0821,H060,Double,373,Available
R0822,H019,Double,743,Available
R0823,H055,Deluxe,368,Occupied
R0824,H071,Single,341,Maintenance
R0825,H011,Double,119,Available
R0826,H055,Suite,978,Occupied
R0827,H087,Double,425,Available
R0828,H007,Single,873,Maintenance
R0829,H055,Single,421,Maintenance
R0830,H051,Single,469,Occupied
R0831,H045,Single,663,Maintenance
R0832,H091,Suite,932,Maintenance
R0833,H025,Deluxe,611,Occupied
R0834,H044,Suite,747,Maintenance
R0835,H024,Deluxe,905,Available
R0836,H096,Double,388,Available
R0837,H005,Deluxe,124,Maintenance
R0838,H046,Suite,473,Maintenance
R0839,H098,Double,602,Occupied
R0840,H019,Suite,697,Occupied
R0841,H022,Single,421,Maintenance
R0842,H011,Single,324,Available
R0843,H077,Deluxe,162,Available
R0844,H064,Deluxe,646,Available
R0845,H076,Single,481,Maintenance
R0846,H050,Deluxe,162,Maintenance
R0847,H075,Single,734,Occupied
R0848,H005,Deluxe,545,Maintenance
R0849,H079,Double,408,Occupied
R0850,H045,Deluxe,975,Available
R0851,H034,Single,956,Available
R0852,H057,Deluxe,888,Occupied
R0853,H079,Double,688,Available
R0854,H042,Suite,169,Available
R0855,H061,Deluxe,120,Occupied
R0856,H020,Single,846,Occupied
R0857,H099,Double,521,Available
R0858,H077,Single,918,Maintenance
R0859,H067,Suite,452,Occupied
R0860,H050,Single,899,Occupied
R0861,H066,Double,233,Available
R0862,H060,Deluxe,164,Maintenance
R0863,H024,Double,708,Occupied
R0864,H072,Suite,95,Maintenance
R0865,H030,Deluxe,711,Occupied
R0866,H013,Double,117,Occupied
R0867,H054,Double,999,Maintenance
R0868,H003,Single,204,Maintenance
R0869,H016,Double,213,Occupied
R0870,H067,Double,164,Occupied
R0871,H060,Double,246,Available
R0872,H078,Single,643,Occupied
R0873,H013,Double,55,Maintenance
R0874,H066,Deluxe,639,Maintenance
R0875,H046,Single,455,Available
R0876,H020,Double,992,Available
R0877,H032,Single,434,Available
R0878,H052,Double,98,Available
R0879,H071,Double,386,Occupied
R0880,H054,Deluxe,357,Occupied
R0881,H012,Suite,632,Occupied
R0882,H012,Double,594,Occupied
R0883,H088,Double,744,Available
R0884,H052,Deluxe,567,Occupied
R0885,H007,Suite,610,Occupied
R0886,H073,Suite,623,Available
R0887,H069,Single,927,Maintenance
R0888,H081,Suite,69,Occupied
R0889,H080,Double,439,Maintenance
R0890,H039,Single,652,Available
R0891,H012,Suite,65,Maintenance
R0892,H014,Single,366,Available
R0893,H028,Double,765,Available
R0894,H088,Suite,50,Maintenance
R0895,H008,Double,457,Available
R0896,H040,Deluxe,430,Available
R0897,H040,Suite,594,Occupied
R0898,H059,Single,204,Occupied
R0899,H017,Single,843,Maintenance
R0900,H066,Single,603,Available
R0901,H067,Deluxe,874,Maintenance
R0902,H095,Single,107,Maintenance
R0903,H072,Single,747,Maintenance
R0904,H062,Deluxe,360,Maintenance
R0905,H060,Double,299,Available
R0906,H043,Deluxe,62,Maintenance
R0907,H032,Deluxe,728,Maintenance
R0908,H037,Single,771,Maintenance
R0909,H095,Double,538,Occupied
R0910,H038,Deluxe,801,Available
R0911,H091,Deluxe,250,Maintenance
R0912,H053,Double,310,Maintenance
R0913,H006,Deluxe,600,Available
R0914,H098,Single,511,Maintenance
R0915,H076,Single,305,Occupied
R0916,H073,Suite,597,Available
R0917,H053,Double,777,Available
R0918,H024,Single,389,Occupied
R0919,H025,Deluxe,700,Maintenance
R0920,H006,Suite,692,Occupied
R0921,H047,Double,443,Available
R0922,H086,Double,439,Maintenance
R0923,H079,Suite,750,Occupied
R0924,H046,Deluxe,654,Available
R0925,H002,Double,240,Maintenance
R0926,H090,Single,158,Maintenance
R0927,H051,Suite,794,Maintenance
R0928,H099,Suite,306,Available
R0929,H084,Deluxe,666,Available
R0930,H072,Suite,366,Occupied
R0931,H064,Double,711,Maintenance
R0932,H047,Single,985,Available
R0933,H057,Single,893,Available
R0934,H056,Single,77,Occupied
R0935,H010,Deluxe,248,Available
R0936,H044,Suite,69,Available
R0937,H081,Double,620,Occupied
R0938,H077,Single,344,Occupied
R0939,H047,Double,716,Occupied
R0940,H083,Double,294,Occupied
R0941,H006,Double,902,Available
R0942,H020,Double,584,Occupied
R0943,H045,Single,987,Available
R0944,H040,Single,706,Available
R0945,H016,Double,766,Available
R0946,H049,Single,979,Occupied
R0947,H042,Suite,425,Occupied
R0948,H063,Deluxe,209,Available
R0949,H050,Deluxe,240,Occupied
R0950,H046,Double,90,Occupied
R0951,H088,Suite,957,Occupied
R0952,H008,Deluxe,797,Maintenance
R0953,H092,Double,188,Maintenance
R0954,H046,Double,719,Maintenance
R0955,H007,Single,606,Available
R0956,H002,Suite,731,Occupied
R0957,H030,Suite,309,Maintenance
R0958,H036,Double,724,Available
R0959,H042,Double,957,Maintenance
R0960,H020,Suite,270,Occupied
R0961,H055,Single,500,Occupied
R0962,H065,Single,949,Occupied
R0963,H031,Double,667,Maintenance
R0964,H059,Double,209,Maintenance
R0965,H009,Deluxe,261,Available
R0966,H089,Single,589,Occupied
R0967,H030,Suite,885,Maintenance
R0968,H095,Deluxe,866,Maintenance
R0969,H077,Double,780,Occupied
R0970,H067,Deluxe,660,Maintenance
R0971,H098,Suite,915,Available
R0972,H029,Suite,485,Maintenance
R0973,H017,Double,535,Available
R0974,H096,Suite,610,Available
R0975,H096,Single,549,Available
R0976,H043,Deluxe,491,Maintenance
R0977,H005,Single,105,Occupied
R0978,H098,Suite,624,Available
R0979,H007,Deluxe,462,Available
R0980,H013,Double,940,Maintenance
R0981,H081,Double,542,Maintenance
R0982,H097,Double,754,Available
R0983,H034,Deluxe,107,Occupied
R0984,H049,Suite,698,Available
R0985,H049,Double,577,Maintenance
R0986,H006,Suite,930,Maintenance
R0987,H065,Double,626,Maintenance
R0988,H088,Double,401,Available
R0989,H098,Single,469,Maintenance
R0990,H043,Deluxe,737,Maintenance
R0991,H094,Double,880,Available
R0992,H072,Deluxe,917,Occupied
R0993,H007,Deluxe,113,Available
R0994,H085,Suite,227,Available
R0995,H073,Double,931,Available
R0996,H061,Single,457,Available
R0997,H070,Deluxe,122,Maintenance
R0998,H039,Single,869,Maintenance
R0999,H063,Single,104,Available
R1000,H066,Single,643,Maintenance
