paymentID,policyID,amount,paymentDate,method,status
PAY31200,P14556,2111,2025-03-18,Credit,Failed
PAY31201,P10431,3683,2025-01-08,Bank Transfer,Failed
PAY31202,P10542,3592,2021-09-22,Credit,Failed
PAY31203,P10965,3000,2023-01-18,Bank Transfer,Success
PAY31204,P15291,3433,2021-09-24,Debit,Failed
PAY31205,P17578,3151,2022-01-25,Debit,Failed
PAY31206,P17747,2317,2022-12-15,Credit,Success
PAY31207,P10898,3243,2020-10-01,Credit,Success
PAY31208,P12466,3777,2022-07-14,Debit,Success
PAY31209,P17421,4278,2022-04-07,Debit,Failed
PAY31210,P15108,3570,2023-10-27,Credit,Success
PAY31211,P12358,3322,2020-09-05,Credit,Success
PAY31212,P13941,1844,2022-01-04,Debit,Success
PAY31213,P10884,2795,2024-03-13,Credit,Success
PAY31214,P12771,1327,2022-06-02,Debit,Failed
PAY31215,P14561,3238,2025-01-30,Debit,Success
PAY31216,P15730,665,2022-05-06,Credit,Failed
PAY31217,P14775,1569,2024-02-16,Credit,Success
PAY31218,P17896,2521,2021-11-01,Credit,Failed
PAY31219,P16819,3824,2020-10-07,Debit,Failed
PAY31220,P12123,2068,2024-08-24,Bank Transfer,Failed
PAY31221,P16191,3396,2022-09-13,Bank Transfer,Success
PAY31222,P10107,2210,2022-01-29,Bank Transfer,Success
PAY31223,P12745,1418,2023-11-17,Bank Transfer,Success
PAY31224,P15684,2618,2024-10-31,Credit,Success
PAY31225,P15700,591,2021-05-14,Debit,Success
PAY31226,P10180,3222,2022-03-10,Bank Transfer,Success
PAY31227,P10041,4044,2024-07-28,Bank Transfer,Failed
PAY31228,P17952,3058,2025-01-13,Bank Transfer,Failed
PAY31229,P16627,2391,2022-10-14,Debit,Failed
PAY31230,P11572,617,2021-05-10,Bank Transfer,Success
PAY31231,P11349,3271,2021-05-28,Bank Transfer,Success
PAY31232,P15740,4172,2023-01-22,Credit,Success
PAY31233,P17688,3053,2020-06-19,Bank Transfer,Success
PAY31234,P14413,2428,2025-04-08,Bank Transfer,Failed
PAY31235,P16561,2362,2024-02-13,Debit,Failed
PAY31236,P11537,4454,2024-02-03,Debit,Success
PAY31237,P11977,3597,2022-11-03,Credit,Failed
PAY31238,P15319,2429,2020-06-29,Credit,Success
PAY31239,P10957,2416,2022-06-10,Debit,Failed
PAY31240,P15374,1283,2021-11-22,Credit,Failed
PAY31241,P10584,3301,2023-06-22,Credit,Failed
PAY31242,P13266,4753,2021-03-10,Debit,Failed
PAY31243,P14479,577,2020-09-11,Credit,Failed
PAY31244,P17287,533,2021-07-21,Bank Transfer,Success
PAY31245,P12600,1575,2024-01-06,Debit,Success
PAY31246,P13436,2468,2024-12-27,Credit,Failed
PAY31247,P16269,2031,2025-05-01,Bank Transfer,Success
PAY31248,P14746,4514,2021-05-22,Bank Transfer,Failed
PAY31249,P13474,4788,2024-08-25,Debit,Success
PAY31250,P12207,4026,2021-09-20,Credit,Success
PAY31251,P17096,2026,2021-03-02,Bank Transfer,Failed
PAY31252,P13230,2072,2024-05-01,Bank Transfer,Failed
PAY31253,P15236,3989,2021-10-08,Debit,Failed
PAY31254,P13077,1325,2024-08-25,Bank Transfer,Failed
PAY31255,P15046,816,2024-06-15,Credit,Failed
PAY31256,P17430,3836,2023-05-25,Credit,Failed
PAY31257,P14159,3095,2023-02-16,Credit,Failed
PAY31258,P10868,3935,2023-01-25,Credit,Failed
PAY31259,P13309,1377,2020-11-22,Credit,Failed
PAY31260,P13848,1031,2021-02-13,Bank Transfer,Success
PAY31261,P16343,1526,2025-03-19,Debit,Success
PAY31262,P12179,3538,2024-03-27,Credit,Failed
PAY31263,P11369,1245,2021-06-03,Debit,Success
PAY31264,P16725,4990,2021-07-02,Bank Transfer,Success
PAY31265,P16848,3795,2025-04-07,Bank Transfer,Failed
PAY31266,P17880,4289,2023-11-18,Bank Transfer,Failed
PAY31267,P12784,4538,2024-01-24,Bank Transfer,Success
PAY31268,P14744,1118,2025-02-28,Bank Transfer,Failed
PAY31269,P17583,3346,2024-02-24,Credit,Failed
PAY31270,P12774,4794,2020-11-23,Bank Transfer,Failed
PAY31271,P10866,2700,2021-10-08,Bank Transfer,Failed
PAY31272,P17745,2025,2023-06-27,Credit,Failed
PAY31273,P11210,3432,2025-03-19,Debit,Success
PAY31274,P17517,811,2024-11-05,Debit,Success
PAY31275,P15051,1811,2020-11-01,Credit,Success
PAY31276,P17191,3716,2022-05-15,Credit,Failed
PAY31277,P14985,3407,2024-01-06,Debit,Failed
PAY31278,P12098,4125,2020-06-22,Credit,Success
PAY31279,P10313,1096,2022-07-10,Debit,Failed
PAY31280,P13464,3602,2021-01-12,Credit,Success
PAY31281,P10267,4858,2023-08-08,Credit,Failed
PAY31282,P15676,3774,2024-08-20,Bank Transfer,Success
PAY31283,P10378,977,2023-03-08,Debit,Failed
PAY31284,P13659,1509,2023-10-24,Bank Transfer,Success
PAY31285,P17375,3045,2023-06-19,Bank Transfer,Failed
PAY31286,P17116,2924,2022-03-28,Credit,Failed
PAY31287,P12088,1048,2025-06-16,Debit,Failed
PAY31288,P14922,1421,2020-10-16,Credit,Success
PAY31289,P11863,2773,2025-05-14,Debit,Failed
PAY31290,P16932,2145,2023-01-16,Debit,Failed
PAY31291,P14927,3917,2022-09-25,Bank Transfer,Failed
PAY31292,P14567,4388,2022-09-14,Credit,Success
PAY31293,P14845,623,2021-01-02,Bank Transfer,Success
PAY31294,P10904,3150,2021-01-25,Debit,Success
PAY31295,P12963,957,2023-05-13,Credit,Failed
PAY31296,P16482,1835,2022-05-07,Credit,Failed
PAY31297,P15449,1343,2021-02-28,Bank Transfer,Success
PAY31298,P17710,3082,2022-07-29,Debit,Failed
PAY31299,P10859,1027,2024-11-07,Debit,Failed
PAY31300,P16411,1832,2020-11-21,Debit,Success
PAY31301,P16828,2215,2024-08-05,Credit,Success
PAY31302,P15576,4701,2022-05-15,Credit,Success
PAY31303,P14918,3010,2022-07-31,Credit,Failed
PAY31304,P17574,2301,2022-01-12,Debit,Failed
PAY31305,P14734,2126,2025-01-12,Credit,Failed
PAY31306,P15906,2417,2025-06-07,Bank Transfer,Failed
PAY31307,P14754,714,2022-08-19,Debit,Failed
PAY31308,P17336,553,2024-12-30,Credit,Failed
PAY31309,P12182,3489,2024-03-20,Bank Transfer,Success
PAY31310,P12861,3666,2022-11-29,Credit,Success
PAY31311,P13081,2807,2023-08-24,Debit,Failed
PAY31312,P16342,3986,2022-02-25,Bank Transfer,Failed
PAY31313,P10684,4169,2022-11-05,Debit,Failed
PAY31314,P10492,4284,2023-03-16,Debit,Failed
PAY31315,P12007,341,2025-04-28,Credit,Success
PAY31316,P10512,4984,2021-12-10,Bank Transfer,Failed
PAY31317,P16317,3554,2022-10-27,Bank Transfer,Failed
PAY31318,P14225,4081,2025-06-17,Credit,Success
PAY31319,P13993,1891,2025-02-12,Debit,Failed
PAY31320,P12558,4603,2021-01-12,Debit,Success
PAY31321,P17888,336,2025-03-24,Bank Transfer,Success
PAY31322,P12895,1560,2023-12-25,Credit,Success
PAY31323,P10419,1539,2024-04-29,Credit,Success
PAY31324,P14110,714,2020-09-16,Debit,Success
PAY31325,P16909,1167,2024-05-13,Debit,Failed
PAY31326,P16642,1722,2024-06-23,Credit,Failed
PAY31327,P13383,1103,2023-05-23,Credit,Success
PAY31328,P15374,3465,2022-04-19,Debit,Success
PAY31329,P15984,1686,2023-04-13,Debit,Success
PAY31330,P15660,4831,2022-10-19,Bank Transfer,Success
PAY31331,P16946,776,2024-09-29,Credit,Failed
PAY31332,P17008,3213,2021-08-17,Bank Transfer,Failed
PAY31333,P14245,4547,2022-11-19,Debit,Failed
PAY31334,P13070,1083,2021-02-19,Bank Transfer,Success
PAY31335,P10754,2422,2022-02-09,Credit,Failed
PAY31336,P13623,3714,2021-09-12,Debit,Success
PAY31337,P15229,4748,2024-06-02,Credit,Success
PAY31338,P17096,2937,2022-10-20,Debit,Failed
PAY31339,P10275,4957,2022-04-19,Bank Transfer,Success
PAY31340,P17798,4649,2023-08-17,Bank Transfer,Success
PAY31341,P14193,4059,2021-05-14,Bank Transfer,Success
PAY31342,P12562,924,2022-02-06,Credit,Success
PAY31343,P10333,1454,2022-06-12,Credit,Failed
PAY31344,P16436,4811,2021-08-06,Debit,Success
PAY31345,P12655,1285,2021-10-07,Debit,Success
PAY31346,P16610,4620,2020-07-17,Credit,Failed
PAY31347,P11438,3067,2021-07-05,Credit,Success
PAY31348,P11855,3326,2022-09-13,Bank Transfer,Failed
PAY31349,P12109,2594,2022-11-23,Bank Transfer,Failed
PAY31350,P11711,4123,2024-12-11,Debit,Failed
PAY31351,P15885,4778,2023-05-22,Bank Transfer,Success
PAY31352,P14707,2093,2021-04-22,Credit,Success
PAY31353,P12675,2375,2021-07-24,Bank Transfer,Success
PAY31354,P12397,704,2022-09-20,Bank Transfer,Success
PAY31355,P17387,325,2021-04-29,Credit,Failed
PAY31356,P10298,2749,2022-04-28,Bank Transfer,Success
PAY31357,P14549,3726,2022-11-10,Credit,Success
PAY31358,P14074,2155,2025-01-24,Debit,Success
PAY31359,P14083,1794,2020-10-15,Bank Transfer,Failed
PAY31360,P10685,4634,2022-02-04,Credit,Failed
PAY31361,P14426,546,2025-04-28,Debit,Success
PAY31362,P11619,1948,2024-07-16,Credit,Success
PAY31363,P12923,3606,2025-03-17,Bank Transfer,Failed
PAY31364,P16204,2445,2025-01-28,Bank Transfer,Failed
PAY31365,P12471,4750,2024-11-23,Debit,Success
PAY31366,P17548,3030,2021-06-26,Debit,Success
PAY31367,P12851,3327,2021-06-15,Debit,Failed
PAY31368,P14911,4457,2022-11-27,Bank Transfer,Failed
PAY31369,P15202,4951,2025-03-26,Credit,Success
PAY31370,P10193,1570,2024-09-15,Bank Transfer,Success
PAY31371,P16064,3639,2021-09-26,Bank Transfer,Failed
PAY31372,P17521,1303,2023-08-14,Debit,Failed
PAY31373,P14789,3181,2024-05-16,Bank Transfer,Success
PAY31374,P15521,617,2024-11-09,Credit,Failed
PAY31375,P14555,1179,2020-08-13,Bank Transfer,Failed
PAY31376,P10788,1411,2021-06-06,Credit,Success
PAY31377,P15330,1558,2021-08-18,Credit,Failed
PAY31378,P12654,4550,2021-10-31,Credit,Success
PAY31379,P17189,3423,2024-12-23,Bank Transfer,Failed
PAY31380,P14890,4042,2024-08-06,Debit,Failed
PAY31381,P12625,1039,2022-08-24,Debit,Success
PAY31382,P14794,963,2022-06-14,Credit,Failed
PAY31383,P14173,1177,2024-05-10,Debit,Failed
PAY31384,P11464,512,2024-06-22,Bank Transfer,Failed
PAY31385,P12756,3323,2024-05-04,Bank Transfer,Failed
PAY31386,P15299,4198,2021-03-08,Debit,Failed
PAY31387,P11371,2767,2024-08-26,Credit,Success
PAY31388,P11577,2001,2020-09-23,Debit,Success
PAY31389,P14500,1368,2023-01-10,Credit,Failed
PAY31390,P11032,1602,2024-04-18,Bank Transfer,Success
PAY31391,P15713,2172,2022-05-11,Bank Transfer,Success
PAY31392,P13804,390,2024-02-03,Bank Transfer,Success
PAY31393,P11106,891,2025-04-06,Credit,Failed
PAY31394,P16735,2444,2022-03-31,Debit,Success
PAY31395,P11732,3163,2022-03-14,Bank Transfer,Success
PAY31396,P11511,4900,2022-10-14,Bank Transfer,Failed
PAY31397,P17576,4859,2021-11-06,Credit,Failed
PAY31398,P11826,1418,2023-10-14,Credit,Failed
PAY31399,P13515,3217,2023-01-15,Credit,Failed
PAY31400,P12011,2736,2025-04-11,Bank Transfer,Failed
PAY31401,P12103,3280,2023-11-15,Bank Transfer,Success
PAY31402,P17005,1582,2020-07-23,Credit,Failed
PAY31403,P15827,3992,2024-03-26,Credit,Success
PAY31404,P10279,540,2023-06-07,Bank Transfer,Failed
PAY31405,P11396,2339,2022-06-20,Bank Transfer,Success
PAY31406,P17968,4041,2024-11-10,Credit,Success
PAY31407,P13089,1830,2022-02-22,Debit,Failed
PAY31408,P12534,2175,2021-04-02,Bank Transfer,Failed
PAY31409,P12782,4416,2024-03-18,Debit,Success
PAY31410,P10394,3878,2025-05-04,Credit,Success
PAY31411,P11805,4000,2024-04-21,Bank Transfer,Failed
PAY31412,P17530,2728,2024-11-12,Credit,Failed
PAY31413,P14201,4576,2022-04-15,Bank Transfer,Failed
PAY31414,P17032,2000,2021-01-13,Debit,Failed
PAY31415,P16249,4009,2021-02-03,Credit,Success
PAY31416,P16328,2262,2022-12-23,Debit,Success
PAY31417,P14248,4480,2021-12-31,Credit,Success
PAY31418,P12557,2764,2025-01-30,Credit,Failed
PAY31419,P12309,3863,2024-09-15,Credit,Success
PAY31420,P10603,2329,2021-10-24,Credit,Failed
PAY31421,P16892,4045,2024-05-14,Debit,Failed
PAY31422,P15064,3198,2022-02-15,Bank Transfer,Success
PAY31423,P15164,749,2023-01-02,Debit,Failed
PAY31424,P14807,2640,2020-12-30,Bank Transfer,Failed
PAY31425,P17735,2354,2023-04-07,Debit,Success
PAY31426,P16305,823,2025-02-01,Debit,Success
PAY31427,P16946,3629,2020-11-12,Bank Transfer,Success
PAY31428,P12558,2077,2021-02-22,Credit,Failed
PAY31429,P14521,4069,2023-07-24,Debit,Success
PAY31430,P11610,2561,2020-08-16,Credit,Failed
PAY31431,P10166,2268,2025-03-04,Credit,Failed
PAY31432,P15109,1121,2022-10-17,Debit,Success
PAY31433,P16850,4693,2022-02-23,Credit,Failed
PAY31434,P15760,4344,2023-10-11,Debit,Success
PAY31435,P12083,2354,2020-09-02,Bank Transfer,Success
PAY31436,P10625,1179,2024-09-09,Credit,Failed
PAY31437,P11290,648,2023-08-14,Credit,Success
PAY31438,P17828,1035,2025-04-27,Credit,Failed
PAY31439,P12256,4004,2021-10-08,Bank Transfer,Failed
PAY31440,P16425,1869,2022-04-14,Debit,Failed
PAY31441,P10570,3554,2023-10-03,Credit,Failed
PAY31442,P15406,1705,2020-10-13,Bank Transfer,Failed
PAY31443,P14875,4392,2021-12-24,Debit,Success
PAY31444,P10539,4622,2024-01-15,Bank Transfer,Failed
PAY31445,P17771,535,2020-12-22,Debit,Failed
PAY31446,P14939,2748,2024-05-04,Credit,Failed
PAY31447,P12490,3906,2024-07-17,Credit,Failed
PAY31448,P17308,3080,2024-11-17,Bank Transfer,Success
PAY31449,P11999,4647,2021-10-02,Debit,Success
PAY31450,P17974,1205,2025-03-22,Debit,Success
PAY31451,P12450,3816,2020-07-20,Debit,Failed
PAY31452,P17787,4423,2025-04-27,Credit,Failed
PAY31453,P15683,4162,2023-02-15,Bank Transfer,Failed
PAY31454,P14772,2852,2025-02-07,Credit,Failed
PAY31455,P17401,3563,2020-06-28,Debit,Success
PAY31456,P17439,1798,2021-05-26,Bank Transfer,Failed
PAY31457,P13309,1565,2022-01-11,Debit,Success
PAY31458,P13533,1482,2021-01-14,Bank Transfer,Success
PAY31459,P14919,4669,2023-07-16,Debit,Success
PAY31460,P16014,3863,2020-07-27,Credit,Success
PAY31461,P13356,3876,2023-12-06,Bank Transfer,Success
PAY31462,P11848,1732,2024-07-28,Bank Transfer,Success
PAY31463,P17884,1534,2021-07-07,Bank Transfer,Success
PAY31464,P12517,1613,2024-10-03,Bank Transfer,Success
PAY31465,P12163,3939,2021-09-18,Debit,Success
PAY31466,P12015,1362,2022-05-31,Debit,Failed
PAY31467,P13119,2030,2020-10-15,Credit,Success
PAY31468,P13266,1209,2022-09-28,Bank Transfer,Success
PAY31469,P14976,1709,2020-08-20,Bank Transfer,Success
PAY31470,P16358,4521,2020-09-20,Bank Transfer,Success
PAY31471,P10976,4400,2021-01-02,Credit,Failed
PAY31472,P14283,1910,2024-12-02,Bank Transfer,Failed
PAY31473,P11192,3207,2025-05-31,Debit,Success
PAY31474,P12599,2755,2023-02-09,Credit,Failed
PAY31475,P15262,1412,2020-12-25,Credit,Failed
PAY31476,P14899,856,2021-05-02,Bank Transfer,Failed
PAY31477,P11612,4164,2021-03-29,Credit,Success
PAY31478,P11230,1541,2020-09-27,Bank Transfer,Failed
PAY31479,P15416,4903,2024-12-28,Debit,Success
PAY31480,P15033,1633,2022-06-13,Credit,Success
PAY31481,P12928,4987,2022-02-03,Debit,Success
PAY31482,P15669,4532,2021-06-23,Credit,Failed
PAY31483,P13634,439,2020-06-27,Bank Transfer,Failed
PAY31484,P13680,4096,2021-08-20,Debit,Failed
PAY31485,P12290,510,2023-08-12,Credit,Failed
PAY31486,P10445,818,2024-12-04,Bank Transfer,Failed
PAY31487,P14771,3114,2021-05-16,Credit,Success
PAY31488,P17657,4943,2024-10-03,Credit,Success
PAY31489,P17077,4441,2023-12-19,Bank Transfer,Success
PAY31490,P10658,1750,2022-08-24,Credit,Success
PAY31491,P17493,4030,2023-05-10,Debit,Failed
PAY31492,P14147,724,2020-07-24,Bank Transfer,Failed
PAY31493,P12115,1707,2025-04-23,Debit,Success
PAY31494,P13263,1507,2023-01-23,Debit,Failed
PAY31495,P10132,763,2024-11-17,Credit,Failed
PAY31496,P12437,2340,2024-05-04,Debit,Success
PAY31497,P11387,1422,2023-11-05,Bank Transfer,Success
PAY31498,P16871,1404,2022-02-22,Credit,Success
PAY31499,P16127,3979,2022-03-03,Debit,Success
PAY31500,P17830,422,2023-01-14,Debit,Success
PAY31501,P14755,646,2023-02-28,Credit,Failed
PAY31502,P15129,4615,2020-11-09,Credit,Success
PAY31503,P14486,4963,2022-03-17,Credit,Failed
PAY31504,P11586,3223,2024-02-21,Bank Transfer,Success
PAY31505,P13362,729,2024-08-22,Credit,Success
PAY31506,P14419,4627,2025-06-04,Debit,Failed
PAY31507,P17173,356,2023-02-12,Debit,Success
PAY31508,P16855,4233,2023-02-05,Debit,Failed
PAY31509,P10728,3923,2025-01-21,Debit,Success
PAY31510,P13070,3490,2025-05-28,Bank Transfer,Failed
PAY31511,P11888,1477,2021-07-23,Bank Transfer,Success
PAY31512,P17669,4267,2025-02-05,Credit,Success
PAY31513,P11436,3447,2021-10-10,Debit,Success
PAY31514,P13512,425,2021-08-20,Credit,Failed
PAY31515,P15321,3335,2021-02-21,Bank Transfer,Success
PAY31516,P12624,2275,2021-04-17,Credit,Failed
PAY31517,P11608,2285,2025-03-01,Bank Transfer,Success
PAY31518,P15883,3387,2021-12-29,Debit,Failed
PAY31519,P17286,4970,2025-04-09,Credit,Success
PAY31520,P17851,4121,2022-07-31,Credit,Success
PAY31521,P13677,2182,2020-11-22,Bank Transfer,Failed
PAY31522,P16997,3916,2023-11-06,Credit,Failed
PAY31523,P11489,1555,2021-02-25,Bank Transfer,Success
PAY31524,P13930,2273,2023-05-01,Bank Transfer,Success
PAY31525,P14796,3263,2022-03-05,Debit,Success
PAY31526,P11769,3743,2020-09-09,Bank Transfer,Failed
PAY31527,P17455,657,2020-12-03,Bank Transfer,Success
PAY31528,P13340,4670,2023-01-30,Bank Transfer,Success
PAY31529,P12439,1426,2020-09-15,Bank Transfer,Failed
PAY31530,P10568,2228,2024-06-08,Bank Transfer,Failed
PAY31531,P14669,4230,2021-06-04,Bank Transfer,Failed
PAY31532,P14419,2501,2021-03-12,Bank Transfer,Failed
PAY31533,P15428,4699,2022-10-26,Credit,Success
PAY31534,P16899,2370,2023-01-09,Credit,Failed
PAY31535,P12346,3974,2023-01-20,Debit,Success
PAY31536,P17823,3758,2025-03-10,Bank Transfer,Failed
PAY31537,P16846,3674,2022-07-30,Bank Transfer,Success
PAY31538,P10679,910,2025-04-21,Debit,Failed
PAY31539,P11700,4745,2022-03-18,Bank Transfer,Failed
PAY31540,P15287,2584,2021-10-05,Debit,Success
PAY31541,P15098,937,2021-01-02,Bank Transfer,Failed
PAY31542,P12171,4055,2021-12-25,Bank Transfer,Success
PAY31543,P15123,2973,2025-01-19,Debit,Failed
PAY31544,P16239,1590,2024-01-12,Bank Transfer,Success
PAY31545,P13153,3729,2020-09-23,Bank Transfer,Success
PAY31546,P11600,517,2024-09-26,Credit,Success
PAY31547,P15877,2704,2025-05-04,Credit,Success
PAY31548,P17360,4447,2023-11-01,Credit,Failed
PAY31549,P17513,4640,2024-08-23,Debit,Success
PAY31550,P17393,3283,2022-03-19,Debit,Success
PAY31551,P13439,1256,2024-12-27,Debit,Failed
PAY31552,P17949,3202,2025-03-04,Debit,Success
PAY31553,P10558,2101,2022-03-20,Bank Transfer,Failed
PAY31554,P15558,300,2022-08-05,Bank Transfer,Success
PAY31555,P14194,3239,2022-07-21,Debit,Failed
PAY31556,P16335,2364,2023-09-04,Bank Transfer,Success
PAY31557,P17304,4766,2025-03-05,Bank Transfer,Success
PAY31558,P14869,2977,2022-11-25,Credit,Failed
PAY31559,P15910,4570,2022-09-25,Bank Transfer,Success
PAY31560,P16650,2928,2021-03-09,Debit,Failed
PAY31561,P17509,3254,2020-11-23,Debit,Success
PAY31562,P10136,1065,2022-08-31,Debit,Failed
PAY31563,P14232,3680,2024-07-20,Credit,Success
PAY31564,P15219,694,2020-12-17,Credit,Success
PAY31565,P11521,2254,2024-07-13,Credit,Success
PAY31566,P16907,3468,2020-11-09,Bank Transfer,Success
PAY31567,P14815,4493,2020-10-12,Credit,Success
PAY31568,P10913,896,2023-07-07,Debit,Failed
PAY31569,P10357,2662,2023-07-21,Debit,Success
PAY31570,P11152,4797,2024-11-06,Debit,Failed
PAY31571,P17294,1887,2023-11-24,Credit,Success
PAY31572,P15897,4715,2021-08-29,Bank Transfer,Failed
PAY31573,P15514,3237,2024-01-03,Bank Transfer,Success
PAY31574,P14183,2615,2021-05-25,Bank Transfer,Success
PAY31575,P14519,3076,2020-09-19,Bank Transfer,Failed
PAY31576,P12756,437,2024-08-01,Credit,Failed
PAY31577,P10354,1295,2020-08-16,Bank Transfer,Failed
PAY31578,P16815,3897,2023-12-27,Credit,Success
PAY31579,P10655,1084,2023-04-19,Credit,Success
PAY31580,P10680,3086,2020-10-23,Bank Transfer,Failed
PAY31581,P12214,3924,2021-01-04,Bank Transfer,Success
PAY31582,P13835,2870,2023-11-09,Credit,Failed
PAY31583,P15716,2575,2023-07-12,Credit,Failed
PAY31584,P17883,3195,2020-11-19,Debit,Success
PAY31585,P17926,2174,2023-07-24,Bank Transfer,Failed
PAY31586,P11758,2996,2023-02-27,Bank Transfer,Failed
PAY31587,P11452,4946,2021-02-06,Debit,Failed
PAY31588,P12649,3759,2023-02-12,Credit,Failed
PAY31589,P13660,3184,2020-09-29,Credit,Success
PAY31590,P13420,3751,2024-11-12,Credit,Success
PAY31591,P15236,3509,2022-02-19,Credit,Success
PAY31592,P12485,1770,2024-04-12,Bank Transfer,Success
PAY31593,P11037,737,2022-06-26,Debit,Success
PAY31594,P10261,3474,2022-12-02,Credit,Failed
PAY31595,P11317,578,2021-12-03,Bank Transfer,Success
PAY31596,P12751,4825,2021-06-13,Credit,Failed
PAY31597,P15569,780,2021-08-13,Credit,Success
