listingID,propertyID,agentID,listDate,status
L10001,P00751,A0177,2023-09-27,Active
L10002,P00241,A0126,2025-06-18,Active
L10003,P00428,A0004,2024-12-31,Closed
L10004,P00106,A0087,2024-01-07,Closed
L10005,P00781,A0011,2024-12-16,Inactive
L10006,P00381,A0030,2023-11-03,Inactive
L10007,P00930,A0024,2025-02-25,Inactive
L10008,P00546,A0028,2023-07-15,Inactive
L10009,P00312,A0171,2024-12-14,Closed
L10010,P00338,A0082,2024-02-13,Inactive
L10011,P00165,A0123,2024-10-25,Inactive
L10012,P00593,A0094,2023-11-17,Closed
L10013,P00890,A0151,2024-04-09,Inactive
L10014,P00471,A0040,2025-01-28,Active
L10015,P00108,A0137,2025-03-16,Active
L10016,P00998,A0117,2025-05-08,Active
L10017,P00414,A0010,2023-06-19,Inactive
L10018,P00760,A0031,2023-06-20,Closed
L10019,P00749,A0160,2023-07-25,Active
L10020,P00852,A0171,2024-05-10,Closed
L10021,P00127,A0158,2023-11-07,Active
L10022,P00898,A0175,2024-04-10,Active
L10023,P00351,A0182,2025-06-18,Inactive
L10024,P00327,A0145,2023-07-08,Closed
L10025,P00754,A0067,2025-02-20,Inactive
L10026,P00224,A0001,2024-07-11,Closed
L10027,P00272,A0091,2023-11-06,Closed
L10028,P00062,A0184,2023-09-13,Inactive
L10029,P00461,A0162,2025-03-04,Inactive
L10030,P00053,A0007,2024-04-09,Inactive
L10031,P00892,A0118,2024-01-11,Closed
L10032,P00672,A0112,2023-12-31,Closed
L10033,P00049,A0169,2025-05-22,Active
L10034,P00487,A0172,2023-09-23,Closed
L10035,P00076,A0116,2025-03-03,Inactive
L10036,P00306,A0080,2023-09-24,Active
L10037,P00204,A0126,2024-10-29,Closed
L10038,P00598,A0009,2024-11-24,Closed
L10039,P00183,A0183,2023-09-08,Inactive
L10040,P00931,A0145,2025-05-03,Active
L10041,P00341,A0040,2025-03-29,Inactive
L10042,P00620,A0062,2025-02-21,Active
L10043,P00287,A0190,2023-06-27,Active
L10044,P00417,A0094,2025-01-18,Active
L10045,P00599,A0190,2023-12-29,Closed
L10046,P00489,A0078,2023-10-11,Inactive
L10047,P00954,A0104,2023-12-23,Inactive
L10048,P00673,A0015,2024-09-26,Active
L10049,P00264,A0141,2024-02-20,Closed
L10050,P00791,A0044,2025-03-08,Inactive
L10051,P00692,A0196,2024-09-29,Active
L10052,P00495,A0153,2025-04-29,Inactive
L10053,P00842,A0046,2023-09-26,Active
L10054,P00334,A0102,2025-02-08,Inactive
L10055,P00241,A0086,2023-10-12,Closed
L10056,P00402,A0134,2025-01-10,Closed
L10057,P00849,A0005,2023-11-02,Closed
L10058,P00730,A0189,2025-04-17,Closed
L10059,P00125,A0187,2025-02-20,Inactive
L10060,P00130,A0072,2024-04-16,Active
L10061,P00925,A0039,2023-11-29,Closed
L10062,P00578,A0107,2025-06-18,Closed
L10063,P00184,A0066,2025-04-26,Active
L10064,P00648,A0039,2025-04-24,Inactive
L10065,P00620,A0096,2024-02-05,Closed
L10066,P00740,A0178,2023-09-11,Active
L10067,P00409,A0122,2024-06-29,Inactive
L10068,P00538,A0098,2025-05-17,Active
L10069,P00684,A0106,2024-06-08,Closed
L10070,P00169,A0149,2024-07-04,Inactive
L10071,P00023,A0048,2024-02-16,Closed
L10072,P00421,A0110,2024-02-17,Closed
L10073,P00883,A0182,2025-03-22,Closed
L10074,P00871,A0139,2024-07-08,Inactive
L10075,P00080,A0191,2025-06-06,Closed
L10076,P00246,A0110,2024-09-15,Closed
L10077,P00966,A0169,2023-11-02,Closed
L10078,P00032,A0198,2024-07-01,Closed
L10079,P00263,A0142,2024-06-20,Inactive
L10080,P00369,A0063,2024-02-28,Active
L10081,P00438,A0026,2024-04-05,Active
L10082,P00095,A0134,2025-04-07,Inactive
L10083,P00914,A0003,2024-04-23,Inactive
L10084,P00917,A0144,2024-12-24,Active
L10085,P00713,A0109,2024-06-01,Active
L10086,P00445,A0003,2023-07-05,Inactive
L10087,P00005,A0012,2025-06-04,Active
L10088,P00300,A0013,2023-09-08,Inactive
L10089,P00181,A0159,2023-10-14,Inactive
L10090,P00524,A0030,2024-06-09,Active
L10091,P00629,A0081,2024-04-10,Inactive
L10092,P00706,A0052,2025-04-18,Active
L10093,P00533,A0093,2023-12-02,Closed
L10094,P00584,A0176,2024-09-12,Inactive
L10095,P00932,A0133,2025-03-16,Closed
L10096,P00780,A0158,2025-05-10,Active
L10097,P00342,A0155,2024-06-18,Closed
L10098,P00991,A0107,2023-07-11,Active
L10099,P00250,A0124,2023-07-19,Inactive
L10100,P00827,A0166,2025-03-15,Active
L10101,P00321,A0187,2023-11-22,Active
L10102,P00938,A0064,2025-01-17,Active
L10103,P00484,A0064,2023-09-01,Closed
L10104,P00827,A0163,2023-12-28,Inactive
L10105,P00841,A0149,2024-10-22,Inactive
L10106,P00532,A0056,2023-10-25,Closed
L10107,P00064,A0064,2023-12-01,Active
L10108,P00876,A0151,2023-11-26,Active
L10109,P00122,A0085,2024-04-01,Active
L10110,P00501,A0103,2025-02-12,Inactive
L10111,P00571,A0141,2024-12-09,Active
L10112,P00123,A0190,2024-10-12,Active
L10113,P00540,A0071,2023-11-15,Inactive
L10114,P00336,A0072,2023-12-20,Active
L10115,P00194,A0179,2025-05-10,Active
L10116,P00616,A0158,2025-05-15,Inactive
L10117,P00326,A0021,2024-09-04,Active
L10118,P00476,A0093,2025-03-19,Inactive
L10119,P00979,A0047,2024-01-22,Active
L10120,P00722,A0174,2024-09-10,Closed
L10121,P00269,A0183,2024-05-22,Active
L10122,P00444,A0182,2024-08-04,Inactive
L10123,P00034,A0077,2025-03-28,Inactive
L10124,P00922,A0119,2025-03-04,Active
L10125,P00035,A0099,2024-03-18,Closed
L10126,P00724,A0078,2024-08-11,Closed
L10127,P00754,A0082,2023-11-30,Closed
L10128,P00788,A0099,2025-02-20,Active
L10129,P00875,A0150,2025-02-09,Active
L10130,P00887,A0127,2024-12-11,Closed
L10131,P00342,A0105,2023-07-24,Active
L10132,P00026,A0113,2024-04-28,Inactive
L10133,P00057,A0172,2024-04-05,Closed
L10134,P00541,A0158,2024-11-02,Inactive
L10135,P00435,A0184,2024-08-15,Closed
L10136,P00386,A0033,2024-11-01,Active
L10137,P00579,A0107,2025-03-10,Active
L10138,P00474,A0078,2024-09-08,Inactive
L10139,P00657,A0190,2023-10-20,Closed
L10140,P00108,A0159,2024-02-22,Active
L10141,P00304,A0194,2023-12-07,Active
L10142,P00676,A0042,2024-06-10,Inactive
L10143,P00459,A0167,2025-03-28,Closed
L10144,P00542,A0016,2025-02-15,Inactive
L10145,P00256,A0133,2024-05-13,Inactive
L10146,P00668,A0175,2024-10-25,Inactive
L10147,P00952,A0145,2025-01-03,Inactive
L10148,P00640,A0157,2024-05-12,Closed
L10149,P00191,A0074,2023-08-09,Active
L10150,P00317,A0124,2023-07-27,Inactive
L10151,P00757,A0090,2024-03-14,Closed
L10152,P00160,A0115,2023-09-22,Inactive
L10153,P00674,A0033,2025-04-06,Closed
L10154,P00181,A0035,2024-06-04,Inactive
L10155,P00841,A0044,2025-01-03,Active
L10156,P00794,A0098,2025-03-15,Active
L10157,P00842,A0143,2025-04-27,Active
L10158,P00701,A0199,2024-04-30,Inactive
L10159,P00318,A0109,2024-06-17,Active
L10160,P00826,A0136,2024-02-10,Active
L10161,P00816,A0115,2024-03-07,Active
L10162,P00691,A0181,2024-01-12,Closed
L10163,P00292,A0047,2023-10-05,Closed
L10164,P00915,A0032,2024-09-01,Active
L10165,P00048,A0131,2025-02-10,Active
L10166,P00523,A0155,2024-04-10,Closed
L10167,P00036,A0032,2024-09-01,Inactive
L10168,P00811,A0022,2023-07-28,Active
L10169,P00821,A0028,2023-09-15,Active
L10170,P00786,A0127,2024-02-03,Active
L10171,P00902,A0179,2024-07-19,Inactive
L10172,P00804,A0188,2024-08-14,Inactive
L10173,P00650,A0099,2024-11-24,Active
L10174,P00536,A0150,2024-07-07,Inactive
L10175,P00619,A0122,2023-11-25,Inactive
L10176,P00697,A0133,2025-05-17,Inactive
L10177,P00662,A0003,2024-03-20,Inactive
L10178,P00872,A0066,2023-10-25,Active
L10179,P00518,A0107,2024-07-31,Closed
L10180,P00065,A0168,2023-08-09,Active
L10181,P00547,A0185,2024-02-27,Inactive
L10182,P00833,A0192,2023-10-06,Closed
L10183,P00677,A0012,2024-03-02,Closed
L10184,P00628,A0200,2024-01-27,Inactive
L10185,P00926,A0085,2024-10-24,Closed
L10186,P00720,A0051,2025-06-15,Inactive
L10187,P00287,A0121,2025-06-17,Active
L10188,P00488,A0103,2024-07-18,Active
L10189,P00983,A0049,2024-11-23,Active
L10190,P00753,A0096,2024-12-02,Inactive
L10191,P00380,A0061,2024-09-11,Active
L10192,P00232,A0188,2024-06-17,Active
L10193,P00483,A0029,2023-08-10,Active
L10194,P00082,A0164,2025-06-13,Active
L10195,P00308,A0109,2025-05-03,Active
L10196,P00612,A0019,2023-07-23,Inactive
L10197,P00892,A0063,2025-04-01,Closed
L10198,P00849,A0140,2023-10-30,Active
L10199,P00683,A0083,2024-12-23,Inactive
L10200,P00298,A0189,2024-12-17,Inactive
L10201,P00090,A0038,2024-07-20,Inactive
L10202,P00665,A0186,2025-01-26,Active
L10203,P00479,A0016,2023-11-05,Inactive
L10204,P00585,A0025,2024-05-13,Inactive
L10205,P00994,A0118,2024-08-28,Closed
L10206,P00617,A0164,2025-02-26,Active
L10207,P00307,A0079,2023-09-25,Closed
L10208,P00982,A0055,2023-06-21,Inactive
L10209,P00412,A0042,2025-02-02,Inactive
L10210,P00741,A0029,2024-07-07,Active
L10211,P00635,A0191,2025-05-18,Active
L10212,P00682,A0199,2024-03-21,Closed
L10213,P00951,A0151,2023-11-21,Closed
L10214,P00129,A0021,2024-09-09,Closed
L10215,P00508,A0087,2025-01-07,Inactive
L10216,P00423,A0070,2024-05-06,Inactive
L10217,P00067,A0003,2023-10-21,Inactive
L10218,P00196,A0074,2023-09-01,Active
L10219,P00126,A0112,2023-07-13,Closed
L10220,P00752,A0060,2025-05-13,Active
L10221,P00338,A0051,2025-01-04,Closed
L10222,P00225,A0072,2023-11-25,Inactive
L10223,P00791,A0107,2024-11-03,Active
L10224,P00880,A0188,2025-05-05,Closed
L10225,P00749,A0161,2024-10-22,Active
L10226,P00256,A0185,2024-01-25,Closed
L10227,P00395,A0060,2023-12-03,Inactive
L10228,P00600,A0158,2024-10-02,Inactive
L10229,P00487,A0145,2024-09-12,Closed
L10230,P00537,A0118,2024-10-06,Closed
L10231,P00492,A0077,2024-08-29,Closed
L10232,P00942,A0064,2024-12-09,Active
L10233,P00083,A0161,2025-02-13,Closed
L10234,P00079,A0032,2024-12-25,Closed
L10235,P00359,A0106,2024-04-14,Closed
L10236,P00734,A0082,2024-12-30,Active
L10237,P00584,A0073,2023-12-26,Inactive
L10238,P00676,A0160,2024-08-10,Active
L10239,P00133,A0167,2024-11-28,Active
L10240,P00611,A0125,2025-01-21,Inactive
L10241,P00706,A0159,2025-06-07,Closed
L10242,P00937,A0076,2023-10-25,Inactive
L10243,P00322,A0118,2025-02-10,Closed
L10244,P00284,A0099,2025-01-21,Active
L10245,P00544,A0093,2024-11-05,Inactive
L10246,P00763,A0052,2024-02-24,Inactive
L10247,P00958,A0022,2023-11-01,Active
L10248,P00902,A0159,2025-02-04,Active
L10249,P00750,A0038,2024-06-25,Inactive
L10250,P00753,A0098,2023-07-11,Inactive
L10251,P00937,A0109,2023-07-25,Active
L10252,P00375,A0075,2023-11-17,Closed
L10253,P00555,A0165,2025-02-01,Inactive
L10254,P00661,A0108,2024-02-09,Active
L10255,P00583,A0046,2024-12-13,Active
L10256,P00033,A0124,2025-02-18,Inactive
L10257,P00877,A0193,2023-11-25,Active
L10258,P00356,A0055,2024-12-02,Closed
L10259,P00164,A0129,2024-06-16,Inactive
L10260,P00635,A0154,2023-08-23,Closed
L10261,P00756,A0148,2025-03-01,Active
L10262,P00600,A0070,2025-05-30,Closed
L10263,P00654,A0035,2025-05-28,Inactive
L10264,P00812,A0055,2024-12-07,Active
L10265,P00542,A0076,2024-02-05,Closed
L10266,P00707,A0184,2025-06-07,Closed
L10267,P00987,A0012,2024-06-10,Closed
L10268,P00677,A0026,2024-09-12,Active
L10269,P00267,A0147,2025-02-04,Active
L10270,P00979,A0018,2023-08-13,Inactive
L10271,P00359,A0105,2024-08-05,Active
L10272,P00723,A0085,2024-05-07,Closed
L10273,P00051,A0077,2024-06-25,Active
L10274,P00385,A0034,2023-11-08,Closed
L10275,P00568,A0021,2024-08-07,Closed
L10276,P00540,A0063,2024-05-25,Inactive
L10277,P00738,A0010,2025-06-06,Active
L10278,P00180,A0187,2023-11-12,Closed
L10279,P00380,A0123,2024-08-17,Inactive
L10280,P00194,A0044,2025-05-30,Inactive
L10281,P00766,A0174,2024-06-14,Active
L10282,P00515,A0101,2023-12-13,Closed
L10283,P00903,A0047,2024-05-30,Active
L10284,P00852,A0064,2025-01-19,Active
L10285,P00794,A0034,2024-02-29,Closed
L10286,P00663,A0175,2024-02-01,Closed
L10287,P00420,A0121,2024-09-20,Closed
L10288,P00922,A0190,2024-05-26,Inactive
L10289,P00253,A0095,2025-04-08,Closed
L10290,P00663,A0158,2023-07-24,Closed
L10291,P00486,A0124,2024-03-19,Inactive
L10292,P00991,A0169,2024-12-02,Active
L10293,P00725,A0161,2024-06-27,Active
L10294,P00968,A0145,2023-07-12,Inactive
L10295,P00144,A0081,2024-04-15,Active
L10296,P00229,A0016,2024-01-10,Inactive
L10297,P00882,A0096,2024-05-12,Inactive
L10298,P00283,A0018,2023-07-14,Active
L10299,P00562,A0016,2023-12-18,Inactive
L10300,P00346,A0058,2024-10-25,Inactive
L10301,P00691,A0144,2024-01-16,Active
L10302,P00810,A0127,2024-03-28,Active
L10303,P00104,A0115,2024-11-08,Inactive
L10304,P00556,A0078,2023-11-14,Closed
L10305,P00051,A0178,2025-02-26,Inactive
L10306,P00947,A0140,2024-12-10,Active
L10307,P00244,A0139,2023-09-13,Closed
L10308,P00319,A0199,2025-01-21,Inactive
L10309,P00296,A0116,2023-11-23,Active
L10310,P00929,A0075,2023-06-25,Closed
L10311,P00155,A0024,2025-04-13,Inactive
L10312,P00408,A0128,2023-10-06,Active
L10313,P00837,A0053,2025-02-17,Closed
L10314,P00929,A0175,2023-06-20,Closed
L10315,P00664,A0006,2024-02-23,Inactive
L10316,P00086,A0016,2025-03-14,Closed
L10317,P00316,A0087,2024-07-03,Closed
L10318,P00298,A0092,2023-08-13,Active
L10319,P00944,A0055,2024-12-25,Active
L10320,P00133,A0050,2023-07-12,Closed
L10321,P00201,A0165,2024-11-25,Active
L10322,P00775,A0132,2023-11-07,Inactive
L10323,P00805,A0163,2023-09-10,Closed
L10324,P00746,A0197,2024-04-16,Active
L10325,P00382,A0119,2023-08-04,Inactive
L10326,P00096,A0046,2025-01-20,Closed
L10327,P00720,A0051,2023-11-09,Active
L10328,P00693,A0176,2023-10-25,Closed
L10329,P00636,A0021,2024-03-08,Active
L10330,P00329,A0011,2023-08-15,Inactive
L10331,P00246,A0137,2023-08-24,Closed
L10332,P00333,A0032,2023-08-02,Closed
L10333,P00844,A0169,2024-03-05,Inactive
L10334,P00653,A0089,2025-05-26,Closed
L10335,P00151,A0136,2024-04-20,Active
L10336,P00590,A0119,2024-06-06,Active
L10337,P00723,A0052,2025-01-31,Active
L10338,P00030,A0117,2024-09-11,Active
L10339,P00420,A0168,2024-01-26,Inactive
L10340,P00078,A0090,2024-05-24,Closed
L10341,P00901,A0012,2024-05-17,Closed
L10342,P00444,A0117,2024-04-23,Inactive
L10343,P00546,A0087,2025-06-18,Active
L10344,P00273,A0186,2023-07-05,Active
L10345,P00562,A0073,2023-12-07,Closed
L10346,P00114,A0183,2025-04-16,Inactive
L10347,P00248,A0169,2023-11-10,Closed
L10348,P00769,A0146,2023-08-16,Inactive
L10349,P00639,A0095,2024-09-11,Active
L10350,P00719,A0147,2023-11-04,Active
L10351,P00931,A0021,2024-08-22,Closed
L10352,P00105,A0064,2024-05-12,Inactive
L10353,P00238,A0171,2024-08-06,Active
L10354,P00450,A0147,2023-07-15,Active
L10355,P00235,A0170,2024-12-24,Inactive
L10356,P00332,A0122,2023-11-19,Inactive
L10357,P00317,A0053,2023-08-07,Closed
L10358,P00254,A0109,2024-04-01,Active
L10359,P00013,A0038,2023-12-15,Inactive
L10360,P00090,A0188,2023-08-28,Closed
L10361,P00455,A0163,2023-09-26,Closed
L10362,P00533,A0074,2024-08-03,Inactive
L10363,P00058,A0074,2024-12-31,Active
L10364,P00394,A0152,2025-04-30,Active
L10365,P00905,A0135,2025-01-04,Inactive
L10366,P00384,A0093,2025-06-08,Active
L10367,P00109,A0082,2024-11-19,Active
L10368,P00924,A0031,2024-10-29,Closed
L10369,P00661,A0100,2024-08-01,Inactive
L10370,P00734,A0011,2024-09-16,Closed
L10371,P00255,A0036,2024-06-16,Active
L10372,P00973,A0068,2024-04-28,Inactive
L10373,P00092,A0022,2023-10-07,Active
L10374,P00635,A0143,2025-04-29,Closed
L10375,P00872,A0157,2024-12-03,Active
L10376,P00473,A0077,2024-06-17,Inactive
L10377,P00216,A0136,2024-09-26,Inactive
L10378,P00336,A0060,2025-03-06,Active
L10379,P00708,A0103,2025-01-16,Active
L10380,P00500,A0110,2023-09-27,Closed
L10381,P00146,A0178,2023-08-30,Closed
L10382,P00828,A0066,2025-01-16,Inactive
L10383,P00681,A0002,2025-01-29,Inactive
L10384,P00905,A0167,2023-09-28,Active
L10385,P00469,A0103,2023-09-22,Active
L10386,P00084,A0093,2024-05-31,Closed
L10387,P00738,A0128,2025-01-20,Active
L10388,P00451,A0041,2023-12-24,Inactive
L10389,P00798,A0072,2025-03-06,Inactive
L10390,P00989,A0181,2024-05-15,Closed
L10391,P00144,A0120,2024-01-10,Active
L10392,P00180,A0197,2024-06-07,Inactive
L10393,P00355,A0166,2025-02-04,Inactive
L10394,P00582,A0076,2024-07-03,Active
L10395,P00943,A0087,2023-09-11,Inactive
L10396,P00093,A0196,2023-11-20,Closed
L10397,P00341,A0027,2025-02-07,Closed
L10398,P00103,A0197,2024-05-05,Inactive
L10399,P00695,A0074,2023-10-30,Active
