listingID,propertyID,agentID,listDate,status
L10400,P00058,A0179,2024-10-31,Active
L10401,P00124,A0061,2024-07-07,Inactive
L10402,P00775,A0074,2024-04-20,Closed
L10403,P00019,A0133,2025-05-14,Active
L10404,P00753,A0130,2023-08-06,Inactive
L10405,P00853,A0110,2023-11-26,Closed
L10406,P00987,A0037,2025-05-07,Closed
L10407,P00182,A0051,2025-05-11,Closed
L10408,P00742,A0158,2024-11-13,Closed
L10409,P00409,A0082,2023-10-28,Closed
L10410,P00249,A0075,2024-02-19,Inactive
L10411,P00736,A0113,2024-10-17,Active
L10412,P00257,A0017,2023-11-20,Closed
L10413,P00030,A0125,2024-03-22,Active
L10414,P00335,A0069,2025-02-01,Closed
L10415,P00829,A0102,2025-05-20,Active
L10416,P00332,A0130,2024-10-14,Inactive
L10417,P00324,A0173,2024-05-22,Active
L10418,P00377,A0109,2024-07-09,Inactive
L10419,P00881,A0191,2023-09-29,Closed
L10420,P00060,A0112,2024-11-05,Closed
L10421,P00016,A0027,2023-10-29,Closed
L10422,P00762,A0093,2025-01-20,Inactive
L10423,P00786,A0009,2023-09-13,Inactive
L10424,P00804,A0007,2024-09-14,Inactive
L10425,P00327,A0186,2025-03-25,Inactive
L10426,P00348,A0049,2025-03-15,Active
L10427,P00340,A0110,2023-10-03,Inactive
L10428,P00161,A0199,2023-10-06,Closed
L10429,P00296,A0085,2024-07-22,Active
L10430,P00617,A0087,2023-07-17,Inactive
L10431,P00560,A0050,2024-07-25,Closed
L10432,P00459,A0001,2024-10-25,Inactive
L10433,P00024,A0128,2023-09-25,Active
L10434,P00853,A0083,2023-09-06,Active
L10435,P00376,A0056,2024-12-03,Active
L10436,P00615,A0110,2024-03-20,Active
L10437,P00309,A0063,2024-01-12,Inactive
L10438,P00304,A0023,2025-01-14,Closed
L10439,P00371,A0100,2023-07-10,Closed
L10440,P00261,A0200,2024-10-10,Closed
L10441,P00401,A0082,2024-10-27,Closed
L10442,P00270,A0118,2024-01-08,Active
L10443,P00323,A0118,2025-06-11,Inactive
L10444,P00358,A0102,2024-11-08,Closed
L10445,P00562,A0190,2023-11-07,Active
L10446,P00097,A0149,2024-11-22,Active
L10447,P00369,A0030,2024-07-23,Inactive
L10448,P00781,A0040,2024-07-07,Inactive
L10449,P00973,A0128,2025-04-25,Active
L10450,P00505,A0173,2025-02-07,Inactive
L10451,P00622,A0100,2024-03-14,Inactive
L10452,P00412,A0019,2023-08-17,Active
L10453,P00578,A0166,2024-02-23,Closed
L10454,P00420,A0193,2025-04-14,Closed
L10455,P00475,A0151,2024-01-01,Closed
L10456,P00108,A0083,2025-02-25,Inactive
L10457,P00919,A0200,2025-06-07,Closed
L10458,P00121,A0131,2024-03-27,Active
L10459,P00683,A0112,2024-11-26,Closed
L10460,P00575,A0129,2023-07-24,Closed
L10461,P00523,A0109,2025-05-22,Active
L10462,P00725,A0169,2025-03-10,Inactive
L10463,P00880,A0055,2023-11-20,Inactive
L10464,P00349,A0099,2024-01-09,Inactive
L10465,P00052,A0036,2023-11-08,Closed
L10466,P00065,A0095,2023-12-22,Closed
L10467,P00660,A0065,2024-05-29,Active
L10468,P00090,A0142,2024-05-15,Inactive
L10469,P00287,A0046,2023-12-07,Closed
L10470,P00752,A0034,2023-11-23,Inactive
L10471,P00524,A0121,2024-01-17,Active
L10472,P00953,A0194,2023-07-28,Inactive
L10473,P00527,A0185,2024-06-15,Closed
L10474,P00050,A0189,2025-06-13,Closed
L10475,P00941,A0041,2025-02-21,Inactive
L10476,P00790,A0162,2024-04-07,Active
L10477,P00429,A0074,2024-11-01,Inactive
L10478,P00086,A0115,2024-03-16,Active
L10479,P00294,A0082,2025-06-06,Closed
L10480,P00461,A0091,2025-04-12,Inactive
L10481,P00441,A0146,2024-05-27,Active
L10482,P00971,A0088,2024-10-26,Active
L10483,P00203,A0037,2023-12-15,Closed
L10484,P00938,A0013,2024-08-23,Closed
L10485,P00367,A0064,2024-02-17,Active
L10486,P00251,A0020,2024-01-04,Closed
L10487,P00116,A0038,2024-12-29,Closed
L10488,P00625,A0159,2024-05-02,Closed
L10489,P00704,A0089,2023-12-03,Active
L10490,P00158,A0019,2023-08-03,Closed
L10491,P00476,A0164,2025-06-03,Active
L10492,P00715,A0004,2025-02-05,Inactive
L10493,P00031,A0070,2024-10-16,Inactive
L10494,P00388,A0105,2024-03-10,Active
L10495,P00704,A0029,2023-09-02,Closed
L10496,P00976,A0037,2024-09-05,Inactive
L10497,P00508,A0047,2023-10-19,Active
L10498,P00429,A0188,2024-02-29,Inactive
L10499,P00717,A0195,2024-11-22,Inactive
L10500,P00341,A0027,2024-01-29,Active
L10501,P00571,A0097,2024-12-20,Active
L10502,P00009,A0175,2024-04-09,Closed
L10503,P00292,A0049,2023-09-21,Inactive
L10504,P00408,A0107,2024-03-13,Active
L10505,P00905,A0188,2025-05-18,Active
L10506,P00877,A0134,2025-05-02,Closed
L10507,P00785,A0026,2024-01-05,Closed
L10508,P00873,A0199,2024-11-02,Active
L10509,P00616,A0042,2023-11-16,Active
L10510,P00120,A0185,2023-09-28,Closed
L10511,P00691,A0085,2024-04-22,Inactive
L10512,P00582,A0137,2024-06-14,Inactive
L10513,P00085,A0121,2025-05-22,Active
L10514,P00798,A0092,2024-04-11,Active
L10515,P00634,A0012,2024-07-05,Inactive
L10516,P00651,A0132,2025-04-14,Active
L10517,P00184,A0170,2024-10-26,Inactive
L10518,P00345,A0034,2023-10-29,Closed
L10519,P00451,A0025,2023-08-03,Inactive
L10520,P00549,A0167,2025-06-04,Closed
L10521,P00237,A0118,2024-05-19,Active
L10522,P00336,A0099,2024-03-19,Inactive
L10523,P00102,A0146,2024-07-23,Inactive
L10524,P00569,A0136,2025-04-24,Active
L10525,P00230,A0187,2023-11-05,Inactive
L10526,P00783,A0182,2023-10-19,Closed
L10527,P00995,A0192,2025-04-09,Active
L10528,P00306,A0057,2024-05-03,Active
L10529,P00795,A0144,2024-05-27,Active
L10530,P00269,A0039,2023-11-05,Closed
L10531,P00746,A0197,2023-08-09,Closed
L10532,P00476,A0127,2025-03-26,Active
L10533,P00132,A0189,2024-09-21,Closed
L10534,P00222,A0095,2023-12-30,Inactive
L10535,P00044,A0119,2024-11-17,Inactive
L10536,P00856,A0109,2023-06-24,Inactive
L10537,P00995,A0097,2024-12-29,Active
L10538,P00181,A0159,2025-01-26,Inactive
L10539,P00428,A0104,2023-12-07,Inactive
L10540,P00176,A0178,2025-01-06,Inactive
L10541,P00425,A0036,2025-05-13,Active
L10542,P00142,A0069,2024-07-19,Closed
L10543,P00659,A0089,2024-04-18,Active
L10544,P00454,A0094,2025-05-23,Active
L10545,P00410,A0139,2025-01-24,Active
L10546,P00179,A0179,2024-11-23,Inactive
L10547,P00444,A0141,2023-07-17,Active
L10548,P00251,A0153,2024-03-21,Closed
L10549,P00817,A0080,2025-04-20,Closed
L10550,P00708,A0119,2023-07-03,Inactive
L10551,P00282,A0140,2023-12-23,Closed
L10552,P00399,A0047,2024-10-30,Closed
L10553,P00006,A0022,2023-09-15,Active
L10554,P00121,A0063,2023-11-22,Closed
L10555,P00666,A0143,2024-06-13,Active
L10556,P00004,A0146,2023-12-11,Inactive
L10557,P00025,A0157,2024-11-01,Inactive
L10558,P00196,A0014,2024-11-12,Active
L10559,P00054,A0108,2024-05-04,Closed
L10560,P00865,A0084,2025-05-02,Inactive
L10561,P00917,A0075,2025-02-23,Closed
L10562,P00398,A0112,2024-11-15,Closed
L10563,P00094,A0155,2023-11-10,Inactive
L10564,P00280,A0121,2023-10-03,Active
L10565,P00148,A0139,2023-08-11,Active
L10566,P00011,A0029,2024-07-27,Active
L10567,P00754,A0035,2024-08-10,Closed
L10568,P00451,A0162,2023-10-04,Active
L10569,P00088,A0120,2025-02-02,Inactive
L10570,P00135,A0169,2023-08-13,Closed
L10571,P00770,A0039,2024-11-04,Closed
L10572,P00903,A0099,2024-04-26,Inactive
L10573,P00260,A0091,2024-06-30,Closed
L10574,P00663,A0199,2024-10-04,Active
L10575,P00401,A0071,2024-09-13,Active
L10576,P00018,A0048,2024-08-08,Closed
L10577,P00652,A0096,2024-06-20,Closed
L10578,P00250,A0064,2025-03-30,Active
L10579,P00777,A0150,2025-01-30,Inactive
L10580,P00912,A0147,2024-07-14,Inactive
L10581,P00512,A0051,2025-02-01,Closed
L10582,P00910,A0073,2024-12-27,Closed
L10583,P00078,A0064,2024-04-04,Closed
L10584,P00378,A0189,2024-10-05,Active
L10585,P00885,A0122,2025-04-12,Closed
L10586,P00247,A0172,2024-10-20,Active
L10587,P00093,A0033,2023-12-14,Inactive
L10588,P00722,A0169,2025-02-04,Closed
L10589,P00681,A0117,2024-05-14,Active
L10590,P00453,A0038,2023-11-13,Inactive
L10591,P00991,A0076,2024-08-04,Active
L10592,P00177,A0177,2024-07-28,Active
L10593,P00566,A0095,2024-07-24,Inactive
L10594,P00916,A0106,2025-04-30,Closed
L10595,P00898,A0158,2024-04-10,Active
L10596,P00199,A0128,2025-01-10,Inactive
L10597,P00877,A0151,2024-03-14,Inactive
L10598,P00987,A0183,2024-07-03,Closed
L10599,P00002,A0031,2024-07-11,Active
L10600,P00634,A0087,2024-07-26,Closed
L10601,P00895,A0198,2024-11-12,Closed
L10602,P00092,A0196,2024-06-08,Inactive
L10603,P00689,A0154,2024-12-18,Active
L10604,P00380,A0095,2024-11-08,Closed
L10605,P00810,A0164,2025-06-11,Inactive
L10606,P00496,A0045,2024-12-19,Inactive
L10607,P00819,A0134,2024-07-25,Closed
L10608,P00774,A0050,2024-04-26,Inactive
L10609,P00643,A0194,2024-10-15,Active
L10610,P00959,A0064,2024-05-09,Closed
L10611,P00784,A0163,2024-11-07,Closed
L10612,P00634,A0058,2024-07-22,Closed
L10613,P00398,A0039,2024-11-20,Closed
L10614,P00089,A0185,2024-07-30,Inactive
L10615,P00394,A0130,2024-12-22,Inactive
L10616,P00254,A0161,2025-04-04,Inactive
L10617,P00928,A0124,2024-07-25,Closed
L10618,P00756,A0061,2024-03-19,Inactive
L10619,P00670,A0066,2024-08-10,Closed
L10620,P00601,A0016,2024-03-12,Inactive
L10621,P00055,A0083,2025-02-15,Active
L10622,P00672,A0156,2024-12-21,Active
L10623,P00299,A0044,2024-06-02,Active
L10624,P00586,A0123,2024-01-18,Inactive
L10625,P00373,A0013,2023-12-02,Active
L10626,P00272,A0106,2024-05-02,Inactive
L10627,P00895,A0028,2025-05-07,Active
L10628,P00516,A0114,2023-11-08,Closed
L10629,P00924,A0051,2025-06-13,Inactive
L10630,P00404,A0052,2025-06-06,Active
L10631,P00709,A0189,2024-07-20,Inactive
L10632,P00817,A0021,2023-12-04,Active
L10633,P00903,A0077,2024-07-15,Active
L10634,P00641,A0168,2024-04-04,Active
L10635,P00213,A0055,2025-05-14,Closed
L10636,P00317,A0044,2024-05-01,Inactive
L10637,P00606,A0078,2025-03-30,Inactive
L10638,P00418,A0002,2023-08-27,Active
L10639,P00917,A0168,2023-09-20,Inactive
L10640,P00026,A0140,2024-01-27,Active
L10641,P00959,A0165,2024-09-28,Inactive
L10642,P00153,A0062,2024-12-17,Closed
L10643,P00384,A0039,2024-09-03,Closed
L10644,P00591,A0191,2023-09-21,Inactive
L10645,P00498,A0095,2024-05-03,Closed
L10646,P00939,A0024,2024-07-26,Active
L10647,P00021,A0096,2025-01-19,Inactive
L10648,P00273,A0087,2025-03-18,Inactive
L10649,P00566,A0175,2024-11-02,Inactive
L10650,P00807,A0104,2023-10-04,Inactive
L10651,P00732,A0038,2023-12-15,Closed
L10652,P00159,A0082,2024-08-19,Inactive
L10653,P00251,A0015,2024-09-04,Closed
L10654,P00672,A0180,2023-10-28,Inactive
L10655,P00483,A0142,2023-07-27,Inactive
L10656,P00734,A0134,2025-01-02,Inactive
L10657,P00402,A0116,2024-07-11,Inactive
L10658,P00858,A0176,2024-03-10,Active
L10659,P00287,A0145,2025-06-15,Inactive
L10660,P00117,A0189,2025-06-02,Closed
L10661,P00097,A0133,2023-08-31,Active
L10662,P00718,A0094,2024-02-10,Active
L10663,P00850,A0144,2024-08-25,Closed
L10664,P00895,A0103,2024-01-18,Closed
L10665,P00594,A0033,2024-02-14,Inactive
L10666,P00351,A0034,2024-06-24,Active
L10667,P00521,A0053,2023-12-18,Closed
L10668,P00118,A0049,2025-05-10,Active
L10669,P00119,A0186,2023-06-25,Inactive
L10670,P00012,A0081,2024-10-26,Inactive
L10671,P00279,A0163,2024-02-14,Inactive
L10672,P00017,A0009,2024-08-20,Closed
L10673,P00214,A0071,2025-04-28,Inactive
L10674,P00220,A0178,2025-05-19,Closed
L10675,P00719,A0031,2023-07-25,Inactive
L10676,P00383,A0088,2023-11-13,Closed
L10677,P00536,A0062,2023-12-06,Active
L10678,P00474,A0033,2023-07-10,Active
L10679,P00832,A0043,2023-08-15,Active
L10680,P00204,A0001,2024-04-06,Closed
L10681,P00246,A0197,2025-05-18,Active
L10682,P00184,A0069,2024-05-17,Closed
L10683,P00726,A0083,2024-11-05,Inactive
L10684,P00135,A0111,2025-01-20,Active
L10685,P00329,A0098,2024-03-07,Closed
L10686,P00932,A0119,2023-11-18,Inactive
L10687,P00080,A0073,2024-05-18,Inactive
L10688,P00252,A0105,2024-04-28,Inactive
L10689,P00770,A0103,2023-10-24,Active
L10690,P00937,A0181,2024-02-18,Inactive
L10691,P00493,A0177,2025-03-12,Active
L10692,P00685,A0139,2025-02-23,Inactive
L10693,P00554,A0184,2024-06-21,Active
L10694,P00642,A0075,2025-04-02,Inactive
L10695,P00480,A0039,2024-08-22,Active
L10696,P00567,A0073,2024-07-23,Inactive
L10697,P00277,A0127,2025-02-06,Closed
L10698,P00774,A0196,2023-07-18,Active
L10699,P00884,A0026,2024-04-15,Closed
L10700,P00813,A0069,2024-04-06,Active
L10701,P00561,A0126,2024-11-09,Closed
L10702,P00514,A0112,2025-01-06,Inactive
L10703,P00184,A0068,2024-10-29,Inactive
L10704,P00530,A0125,2025-02-07,Active
L10705,P00597,A0140,2025-04-16,Inactive
L10706,P00135,A0026,2024-03-29,Inactive
L10707,P00288,A0078,2025-01-16,Active
L10708,P00529,A0105,2025-05-30,Active
L10709,P00493,A0124,2024-02-27,Closed
L10710,P00490,A0030,2024-01-05,Active
L10711,P00359,A0030,2023-09-25,Active
L10712,P00911,A0158,2025-01-09,Active
L10713,P00527,A0042,2023-09-18,Inactive
L10714,P00453,A0045,2024-12-16,Active
L10715,P00555,A0062,2025-05-21,Active
L10716,P00118,A0094,2023-07-06,Active
L10717,P00219,A0145,2024-12-07,Inactive
L10718,P00579,A0038,2024-11-10,Closed
L10719,P00454,A0068,2025-02-05,Inactive
L10720,P00052,A0065,2024-08-26,Inactive
L10721,P00884,A0035,2024-04-23,Active
L10722,P00575,A0188,2024-10-16,Inactive
L10723,P00169,A0082,2024-09-07,Inactive
L10724,P00016,A0132,2023-11-04,Closed
L10725,P00291,A0016,2023-12-15,Active
L10726,P00153,A0139,2025-06-10,Closed
L10727,P00786,A0076,2024-08-18,Inactive
L10728,P00311,A0135,2023-08-07,Active
L10729,P00392,A0165,2024-06-15,Inactive
L10730,P00693,A0130,2025-03-31,Active
L10731,P00785,A0014,2024-04-08,Inactive
L10732,P00808,A0005,2025-02-27,Active
L10733,P00413,A0069,2024-02-27,Closed
L10734,P00297,A0081,2024-09-09,Closed
L10735,P00742,A0115,2024-09-08,Inactive
L10736,P00269,A0149,2024-10-04,Closed
L10737,P00887,A0120,2024-04-25,Closed
L10738,P00757,A0143,2024-12-19,Closed
L10739,P00514,A0027,2024-05-01,Active
L10740,P00556,A0136,2025-02-09,Active
L10741,P00176,A0153,2023-10-18,Active
L10742,P00510,A0157,2023-07-10,Closed
L10743,P00225,A0125,2024-11-23,Active
L10744,P00605,A0006,2023-11-30,Inactive
L10745,P00646,A0170,2023-11-26,Closed
L10746,P00140,A0123,2024-08-20,Active
L10747,P00322,A0186,2024-02-05,Active
L10748,P00939,A0118,2024-05-12,Inactive
L10749,P00571,A0085,2024-10-08,Closed
L10750,P00754,A0025,2024-03-27,Closed
L10751,P00344,A0115,2025-04-19,Closed
L10752,P00961,A0187,2024-07-19,Active
L10753,P00442,A0163,2025-03-06,Active
L10754,P00634,A0030,2024-07-15,Active
L10755,P00401,A0183,2023-10-11,Closed
L10756,P00843,A0056,2023-11-10,Inactive
L10757,P00723,A0019,2024-07-06,Inactive
L10758,P00410,A0134,2023-10-26,Inactive
L10759,P00533,A0147,2025-04-04,Active
L10760,P00355,A0125,2024-01-21,Active
L10761,P00873,A0027,2025-03-05,Inactive
L10762,P00362,A0045,2023-10-14,Inactive
L10763,P00992,A0047,2024-04-28,Active
L10764,P00982,A0078,2024-07-24,Closed
L10765,P00909,A0165,2024-11-22,Closed
L10766,P00697,A0138,2025-06-17,Active
L10767,P00665,A0153,2023-08-15,Inactive
L10768,P00676,A0070,2024-10-31,Inactive
L10769,P00280,A0009,2025-06-17,Closed
L10770,P00690,A0138,2024-02-25,Closed
L10771,P00137,A0161,2024-10-22,Closed
L10772,P00630,A0098,2024-04-04,Inactive
L10773,P00113,A0036,2023-08-20,Closed
L10774,P00996,A0067,2025-03-05,Active
L10775,P00110,A0065,2024-07-09,Closed
L10776,P00998,A0191,2024-11-30,Inactive
L10777,P00401,A0165,2025-04-30,Closed
L10778,P00205,A0027,2024-04-14,Active
L10779,P00958,A0077,2024-06-26,Active
L10780,P00113,A0146,2023-08-30,Active
L10781,P00636,A0023,2024-08-23,Active
L10782,P00009,A0041,2025-03-29,Closed
L10783,P00109,A0187,2023-07-25,Active
L10784,P00272,A0081,2025-01-30,Active
L10785,P00917,A0079,2024-06-05,Closed
L10786,P00212,A0191,2024-08-22,Inactive
L10787,P00289,A0162,2025-06-16,Inactive
L10788,P00926,A0068,2024-07-02,Closed
L10789,P00492,A0077,2024-11-28,Active
L10790,P00216,A0145,2024-01-16,Active
L10791,P00544,A0107,2024-11-02,Active
L10792,P00257,A0090,2023-10-04,Active
L10793,P00001,A0145,2025-02-07,Closed
L10794,P00695,A0016,2024-11-15,Inactive
L10795,P00094,A0042,2023-12-17,Active
L10796,P00621,A0041,2024-04-02,Closed
L10797,P00370,A0003,2025-06-07,Closed
L10798,P00718,A0052,2024-12-06,Active
L10799,P00904,A0063,2023-10-04,Active
