transactionID,propertyID,agentID,date,amount,type
T30001,P00882,A0099,2023-12-29,1109601,Sale
T30002,P00573,A0146,2023-11-15,1413451,Sale
T30003,P00034,A0036,2024-01-17,668006,Sale
T30004,P00884,A0075,2024-09-22,1530003,Sale
T30005,P00122,A0175,2025-04-21,426362,Rent
T30006,P00387,A0196,2023-12-01,333394,Sale
T30007,P00593,A0155,2024-05-16,1721475,Sale
T30008,P00595,A0060,2025-06-07,1774897,Sale
T30009,P00879,A0092,2025-05-04,68210,Sale
T30010,P00884,A0173,2025-02-05,1778094,Rent
T30011,P00587,A0012,2025-04-30,1938147,Rent
T30012,P00801,A0163,2024-07-27,1636097,Rent
T30013,P00174,A0057,2024-10-08,69615,Sale
T30014,P00706,A0032,2025-02-26,1285500,Rent
T30015,P00071,A0058,2024-03-19,1038805,Sale
T30016,P00235,A0174,2024-05-20,429094,Rent
T30017,P00096,A0009,2024-11-27,239396,Rent
T30018,P00625,A0025,2025-06-17,134783,Rent
T30019,P00555,A0197,2025-03-19,195033,Sale
T30020,P00052,A0020,2025-06-18,1422687,Rent
T30021,P00346,A0094,2023-12-10,1914340,Rent
T30022,P00402,A0125,2024-03-06,1068428,Sale
T30023,P00791,A0135,2025-02-22,1324302,Sale
T30024,P00329,A0141,2024-01-23,103793,Rent
T30025,P00198,A0050,2023-08-31,934505,Rent
T30026,P00670,A0012,2024-06-24,584480,Sale
T30027,P00509,A0123,2024-10-10,1545793,Sale
T30028,P00186,A0105,2024-07-27,1199554,Sale
T30029,P00091,A0139,2023-11-29,1997538,Sale
T30030,P00681,A0081,2023-12-11,239361,Sale
T30031,P00458,A0083,2024-09-30,193260,Rent
T30032,P00755,A0026,2025-06-01,381429,Sale
T30033,P00761,A0043,2024-09-14,1417230,Sale
T30034,P00842,A0025,2024-07-22,1067572,Rent
T30035,P00308,A0112,2024-05-27,1504894,Sale
T30036,P00109,A0111,2024-09-25,820628,Rent
T30037,P00141,A0177,2025-04-30,426807,Rent
T30038,P00432,A0027,2024-12-07,561366,Sale
T30039,P00452,A0157,2023-12-25,85160,Rent
T30040,P00644,A0048,2023-07-23,1554267,Sale
T30041,P00950,A0123,2024-05-01,748021,Sale
T30042,P00563,A0118,2024-12-03,396268,Sale
T30043,P00465,A0108,2024-05-05,748837,Sale
T30044,P00451,A0006,2024-07-19,1312285,Rent
T30045,P00065,A0107,2023-07-09,1654385,Rent
T30046,P00750,A0096,2023-09-15,1303342,Sale
T30047,P00284,A0194,2025-01-20,1868637,Rent
T30048,P00017,A0189,2023-12-30,517741,Sale
T30049,P00293,A0191,2024-12-13,1458745,Rent
T30050,P00932,A0031,2024-02-07,705884,Sale
T30051,P00882,A0105,2024-07-17,191880,Rent
T30052,P00292,A0152,2024-12-15,551126,Sale
T30053,P00848,A0178,2024-03-21,919679,Sale
T30054,P00454,A0080,2024-02-28,1936169,Sale
T30055,P00263,A0164,2024-02-18,1598364,Sale
T30056,P00549,A0098,2024-01-22,1139814,Sale
T30057,P00182,A0028,2024-07-06,940880,Sale
T30058,P00844,A0071,2025-01-31,1420954,Rent
T30059,P00728,A0136,2023-09-14,1162434,Rent
T30060,P00692,A0166,2024-01-09,1163065,Sale
T30061,P00185,A0023,2024-08-04,1329728,Sale
T30062,P00940,A0166,2023-10-15,1509093,Rent
T30063,P00583,A0195,2024-11-15,222615,Sale
T30064,P00309,A0083,2023-10-07,899441,Rent
T30065,P00929,A0138,2025-05-04,1784914,Rent
T30066,P00733,A0061,2023-07-21,1507706,Sale
T30067,P00025,A0102,2023-09-29,1981182,Rent
T30068,P00743,A0048,2024-02-25,1959979,Rent
T30069,P00175,A0033,2024-09-23,497030,Rent
T30070,P00557,A0165,2025-04-11,1218390,Rent
T30071,P00691,A0184,2024-03-02,895911,Rent
T30072,P00167,A0196,2024-04-27,582538,Sale
T30073,P00802,A0139,2023-12-11,406134,Rent
T30074,P00743,A0107,2024-07-29,1579885,Rent
T30075,P00229,A0092,2023-09-19,1735330,Rent
T30076,P00668,A0103,2023-10-28,1360219,Rent
T30077,P00415,A0020,2024-02-14,981475,Rent
T30078,P00927,A0172,2025-06-01,797620,Rent
T30079,P00858,A0190,2025-05-13,1919306,Sale
T30080,P00076,A0046,2023-07-25,1338907,Sale
T30081,P00964,A0113,2023-11-24,1027581,Rent
T30082,P00569,A0136,2024-09-19,1355229,Rent
T30083,P00368,A0170,2024-02-04,658481,Sale
T30084,P00605,A0092,2025-04-09,931817,Rent
T30085,P00845,A0097,2024-09-19,1092131,Rent
T30086,P00357,A0045,2023-07-09,1904070,Sale
T30087,P00698,A0134,2025-01-02,1748589,Rent
T30088,P00992,A0055,2024-06-11,478689,Sale
T30089,P00647,A0143,2024-07-12,427922,Rent
T30090,P00718,A0070,2024-05-20,1306452,Sale
T30091,P00052,A0129,2025-05-25,1824761,Sale
T30092,P00245,A0125,2023-10-31,963708,Rent
T30093,P00628,A0066,2023-08-18,1407522,Rent
T30094,P00536,A0053,2024-05-31,1086584,Sale
T30095,P00567,A0198,2023-12-09,1190608,Rent
T30096,P00741,A0104,2023-09-19,521047,Sale
T30097,P00584,A0073,2025-05-25,975681,Rent
T30098,P00267,A0093,2024-03-26,1280841,Sale
T30099,P00152,A0077,2024-06-07,1526969,Sale
T30100,P00454,A0085,2024-12-06,646839,Sale
T30101,P00832,A0020,2024-07-23,1927175,Sale
T30102,P00174,A0018,2024-11-21,1296404,Sale
T30103,P00609,A0007,2024-10-19,176014,Sale
T30104,P00330,A0009,2024-08-26,809809,Rent
T30105,P00829,A0169,2024-12-27,1669689,Rent
T30106,P00400,A0097,2024-04-24,634656,Sale
T30107,P00679,A0013,2024-06-10,1514494,Rent
T30108,P00750,A0129,2025-06-18,840388,Sale
T30109,P00153,A0094,2023-06-30,307766,Rent
T30110,P00830,A0177,2023-11-17,804218,Sale
T30111,P00998,A0160,2024-12-13,507546,Rent
T30112,P00837,A0150,2025-03-19,1525564,Sale
T30113,P00607,A0113,2023-08-27,1787498,Sale
T30114,P00163,A0011,2024-08-02,959849,Rent
T30115,P00502,A0021,2024-08-07,1311858,Sale
T30116,P00426,A0177,2024-12-09,848876,Rent
T30117,P00845,A0014,2024-02-10,1170386,Rent
T30118,P00054,A0101,2025-02-18,1260837,Sale
T30119,P00802,A0101,2024-08-11,1611276,Sale
T30120,P00240,A0091,2025-02-02,933388,Rent
T30121,P00261,A0116,2024-07-30,1865893,Sale
T30122,P00305,A0152,2024-04-29,513055,Rent
T30123,P00296,A0160,2024-11-17,789437,Rent
T30124,P00358,A0192,2024-11-23,656684,Sale
T30125,P00250,A0023,2023-12-05,1290151,Sale
T30126,P00380,A0096,2025-02-02,193000,Sale
T30127,P00122,A0074,2024-05-19,1523738,Rent
T30128,P00794,A0145,2025-04-29,331476,Rent
T30129,P00635,A0117,2024-02-14,1673038,Rent
T30130,P00614,A0178,2024-07-08,658126,Rent
T30131,P00195,A0013,2023-07-23,1048776,Rent
T30132,P00515,A0109,2025-01-22,1834925,Sale
T30133,P00603,A0125,2024-07-14,1848195,Rent
T30134,P00001,A0033,2024-08-22,179000,Sale
T30135,P00912,A0192,2024-06-11,270458,Sale
T30136,P00138,A0185,2024-08-19,665185,Sale
T30137,P00305,A0115,2024-02-23,617254,Sale
T30138,P00029,A0006,2024-12-21,1578894,Sale
T30139,P00267,A0136,2024-07-27,1598464,Rent
T30140,P00412,A0142,2023-06-26,1227678,Sale
T30141,P00610,A0076,2024-06-22,180603,Rent
T30142,P00123,A0050,2024-03-28,545161,Sale
T30143,P00490,A0141,2024-01-03,1871139,Sale
T30144,P00366,A0179,2023-12-28,1377561,Rent
T30145,P00656,A0091,2025-04-07,1891790,Rent
T30146,P00973,A0173,2024-01-23,474137,Sale
T30147,P00927,A0176,2025-06-05,100179,Sale
T30148,P00935,A0171,2023-09-14,497618,Sale
T30149,P00833,A0130,2023-10-09,1571401,Rent
T30150,P00964,A0032,2024-06-29,366002,Sale
T30151,P00783,A0048,2024-01-20,1594236,Sale
T30152,P00050,A0012,2024-05-13,1112693,Sale
T30153,P00724,A0092,2024-08-24,358437,Rent
T30154,P00474,A0184,2023-10-07,345064,Rent
T30155,P00067,A0079,2023-07-29,364080,Sale
T30156,P00943,A0159,2024-02-23,1956409,Rent
T30157,P00256,A0193,2024-10-16,545737,Sale
T30158,P00900,A0098,2025-05-30,797471,Sale
T30159,P00281,A0036,2025-01-20,357831,Sale
T30160,P00790,A0193,2023-12-19,1899695,Rent
T30161,P00903,A0083,2025-05-30,372115,Rent
T30162,P00538,A0021,2023-09-30,180185,Sale
T30163,P00531,A0126,2024-11-09,76846,Rent
T30164,P00341,A0083,2023-11-11,1994621,Sale
T30165,P00823,A0155,2023-09-10,324493,Rent
T30166,P00635,A0165,2023-06-20,257544,Sale
T30167,P00033,A0181,2024-04-24,212435,Rent
T30168,P00807,A0162,2024-03-12,200539,Sale
T30169,P00816,A0109,2024-05-28,1073366,Rent
T30170,P00888,A0036,2025-04-01,1746608,Rent
T30171,P00691,A0031,2023-11-29,1919728,Rent
T30172,P00142,A0039,2023-10-18,619985,Rent
T30173,P00773,A0180,2025-01-29,369370,Sale
T30174,P00042,A0143,2024-10-15,1406695,Rent
T30175,P00740,A0046,2025-01-24,901137,Rent
T30176,P00751,A0079,2024-10-14,1510209,Rent
T30177,P00304,A0037,2024-07-28,222780,Rent
T30178,P00868,A0045,2023-12-13,1918064,Rent
T30179,P00234,A0041,2025-03-27,588174,Rent
T30180,P00976,A0140,2025-04-15,755164,Sale
T30181,P00873,A0089,2024-10-18,1537478,Rent
T30182,P00616,A0178,2025-01-12,1410473,Sale
T30183,P00127,A0020,2024-03-06,499612,Rent
T30184,P00203,A0091,2025-05-08,616154,Rent
T30185,P00253,A0197,2025-03-08,1114815,Rent
T30186,P00989,A0014,2025-06-10,1845589,Sale
T30187,P00309,A0126,2025-04-06,1044168,Rent
T30188,P00508,A0122,2023-12-05,1823613,Rent
T30189,P00470,A0142,2024-01-15,681500,Rent
T30190,P00228,A0082,2024-11-25,648577,Sale
T30191,P00710,A0189,2024-09-06,292680,Rent
T30192,P00163,A0104,2024-05-14,524320,Rent
T30193,P00387,A0029,2024-07-09,233418,Sale
T30194,P00979,A0035,2023-10-13,1451977,Rent
T30195,P00658,A0070,2024-01-04,50474,Rent
T30196,P00382,A0074,2024-06-29,932230,Rent
T30197,P00034,A0151,2023-12-14,513293,Rent
T30198,P00284,A0164,2023-08-29,660649,Sale
T30199,P00692,A0048,2024-12-27,786138,Sale
T30200,P00002,A0112,2024-04-10,1801395,Sale
T30201,P00810,A0138,2023-12-14,419126,Sale
T30202,P00709,A0124,2024-03-29,1627463,Sale
T30203,P00313,A0130,2024-11-12,1502356,Sale
T30204,P00135,A0096,2025-05-09,416086,Sale
T30205,P00925,A0103,2024-06-03,320307,Rent
T30206,P00405,A0077,2023-07-25,685189,Sale
T30207,P00028,A0147,2024-01-10,531801,Sale
T30208,P00357,A0137,2025-01-24,817865,Rent
T30209,P00250,A0119,2023-08-25,1733777,Sale
T30210,P00290,A0189,2024-05-20,562722,Rent
T30211,P00497,A0014,2024-09-10,337988,Rent
T30212,P00809,A0085,2024-03-15,283250,Rent
T30213,P00528,A0030,2025-01-01,1263619,Sale
T30214,P00140,A0084,2023-12-11,717676,Rent
T30215,P00282,A0036,2024-03-18,1176059,Sale
T30216,P00772,A0135,2025-01-18,836173,Sale
T30217,P00130,A0036,2025-03-05,559962,Sale
T30218,P00395,A0118,2024-05-24,199960,Sale
T30219,P00363,A0183,2025-02-02,1762312,Sale
T30220,P00329,A0030,2025-05-06,810100,Rent
T30221,P00589,A0110,2024-10-09,212451,Rent
T30222,P00677,A0166,2024-09-13,1642280,Rent
T30223,P00162,A0111,2023-08-06,1833542,Rent
T30224,P00307,A0174,2024-09-05,1725333,Rent
T30225,P00867,A0002,2024-01-29,783218,Sale
T30226,P00029,A0035,2023-07-16,1715094,Sale
T30227,P00581,A0145,2024-11-13,290141,Sale
T30228,P00593,A0010,2023-11-18,1134268,Rent
T30229,P00348,A0055,2024-08-02,1667010,Rent
T30230,P00587,A0039,2024-11-28,1131862,Rent
T30231,P00817,A0083,2024-02-23,1104111,Sale
T30232,P00911,A0141,2024-01-06,1587743,Sale
T30233,P00357,A0200,2023-11-06,1094219,Rent
T30234,P00253,A0113,2024-09-02,1478916,Rent
T30235,P00421,A0011,2025-02-26,1518664,Rent
T30236,P00880,A0180,2023-09-30,1337102,Sale
T30237,P00271,A0176,2023-11-24,71199,Sale
T30238,P00285,A0132,2023-06-30,1848168,Rent
T30239,P00792,A0033,2023-11-02,1284132,Rent
T30240,P00079,A0078,2025-01-24,103961,Sale
T30241,P00973,A0034,2024-05-13,1032801,Rent
T30242,P00824,A0165,2024-10-03,587270,Sale
T30243,P00950,A0009,2025-05-13,1633906,Sale
T30244,P00284,A0092,2023-07-18,567974,Sale
T30245,P00037,A0195,2024-01-26,455470,Sale
T30246,P00018,A0133,2024-08-16,1134604,Rent
T30247,P00529,A0096,2024-10-05,1450547,Sale
T30248,P00964,A0024,2023-10-09,548478,Rent
T30249,P00228,A0164,2024-10-03,413074,Rent
T30250,P00221,A0039,2024-10-29,1143289,Sale
T30251,P00844,A0065,2024-07-27,1427728,Sale
T30252,P00202,A0111,2024-06-10,1843518,Sale
T30253,P00269,A0107,2024-09-20,1096401,Rent
T30254,P00306,A0193,2023-08-03,1921393,Rent
T30255,P00426,A0187,2024-01-21,463722,Rent
T30256,P00407,A0045,2023-11-17,1082388,Sale
T30257,P00694,A0162,2024-02-06,843209,Sale
T30258,P00851,A0025,2023-07-07,1161763,Rent
T30259,P00653,A0089,2025-03-21,481006,Rent
T30260,P00890,A0190,2024-05-07,1788194,Sale
T30261,P00559,A0067,2024-05-20,1227754,Rent
T30262,P00131,A0145,2024-02-14,98284,Sale
T30263,P00815,A0105,2025-03-17,1212441,Sale
T30264,P00469,A0149,2023-06-28,1294740,Rent
T30265,P00928,A0084,2023-11-22,1175962,Sale
T30266,P00819,A0159,2024-02-17,1260437,Sale
T30267,P00379,A0122,2024-07-13,475240,Rent
T30268,P00132,A0093,2024-08-18,1888274,Rent
T30269,P00499,A0005,2024-02-23,449039,Sale
T30270,P00911,A0150,2024-10-29,1840943,Sale
T30271,P00300,A0134,2024-06-05,1502614,Rent
T30272,P00827,A0105,2024-01-26,836416,Rent
T30273,P00915,A0117,2024-10-23,1959211,Sale
T30274,P00536,A0036,2023-07-11,303465,Rent
T30275,P00490,A0180,2024-01-06,1078820,Rent
T30276,P00006,A0028,2023-06-25,177717,Rent
T30277,P00150,A0062,2024-04-01,549034,Sale
T30278,P00347,A0038,2023-11-16,833944,Sale
T30279,P00522,A0135,2024-09-02,1589925,Sale
T30280,P00070,A0080,2024-08-06,208861,Sale
T30281,P00032,A0075,2025-02-06,972578,Rent
T30282,P00006,A0074,2024-05-18,992040,Sale
T30283,P00860,A0017,2025-01-20,739119,Rent
T30284,P00192,A0012,2024-09-11,1139094,Sale
T30285,P00544,A0062,2024-07-06,316341,Sale
T30286,P00457,A0054,2023-09-17,1376987,Sale
T30287,P00086,A0014,2023-07-14,941377,Rent
T30288,P00478,A0089,2024-08-08,732402,Sale
T30289,P00476,A0191,2023-11-06,819546,Rent
T30290,P00367,A0085,2025-02-08,857818,Sale
T30291,P00800,A0114,2023-09-06,756022,Rent
T30292,P00878,A0189,2024-11-07,1372619,Sale
T30293,P00873,A0168,2023-12-09,1106030,Sale
T30294,P00848,A0157,2025-06-06,193867,Sale
T30295,P00886,A0174,2023-09-23,1670856,Rent
T30296,P00270,A0142,2023-10-17,1802321,Rent
T30297,P00844,A0007,2025-06-09,897175,Rent
T30298,P00281,A0091,2024-03-04,1705688,Rent
T30299,P00470,A0179,2024-08-03,1077103,Rent
T30300,P00046,A0125,2025-06-06,1571973,Sale
T30301,P00267,A0055,2024-11-08,1916037,Sale
T30302,P00363,A0170,2025-04-30,1956066,Sale
T30303,P00248,A0015,2024-04-09,896693,Rent
T30304,P00080,A0043,2025-03-04,998162,Sale
T30305,P00034,A0100,2024-01-01,1725949,Sale
T30306,P00703,A0161,2023-06-27,1394279,Sale
T30307,P00477,A0045,2023-08-30,977880,Rent
T30308,P00503,A0006,2025-01-28,373862,Sale
T30309,P00664,A0138,2023-12-21,1117080,Rent
T30310,P00064,A0014,2023-12-12,1469579,Sale
T30311,P00400,A0140,2024-10-25,677131,Sale
T30312,P00920,A0161,2023-08-15,1648127,Rent
T30313,P00674,A0123,2025-02-13,1799244,Rent
T30314,P00364,A0050,2024-05-03,85630,Rent
T30315,P00299,A0027,2024-11-14,1916981,Rent
T30316,P00890,A0147,2023-07-11,553672,Sale
T30317,P00585,A0142,2025-03-03,1624504,Sale
T30318,P00722,A0152,2024-01-08,740999,Sale
T30319,P00699,A0199,2024-05-23,606237,Rent
T30320,P00216,A0138,2025-02-09,1978298,Sale
T30321,P00507,A0186,2023-10-06,1342935,Sale
T30322,P00284,A0176,2025-05-28,1307309,Sale
T30323,P00715,A0078,2024-04-18,1506737,Rent
T30324,P00571,A0026,2025-06-02,423816,Sale
T30325,P00926,A0077,2023-07-01,545980,Sale
T30326,P00898,A0129,2024-04-20,1851745,Rent
T30327,P00540,A0031,2024-06-11,55648,Sale
T30328,P00241,A0186,2024-12-07,468758,Sale
T30329,P00723,A0127,2025-02-16,613808,Sale
T30330,P00458,A0181,2023-08-20,1590690,Rent
T30331,P00135,A0016,2025-05-05,1056990,Sale
T30332,P00885,A0073,2024-10-24,1315209,Sale
T30333,P00958,A0122,2024-03-17,506605,Rent
T30334,P00502,A0064,2023-11-09,472345,Sale
T30335,P00359,A0026,2024-11-18,843158,Rent
T30336,P00663,A0171,2023-07-06,1213962,Sale
T30337,P00575,A0027,2024-09-25,1807413,Sale
T30338,P00155,A0001,2025-02-22,1573893,Rent
T30339,P00697,A0151,2024-01-03,1429410,Sale
T30340,P00717,A0149,2024-06-05,371892,Sale
T30341,P00279,A0116,2023-11-18,1465847,Rent
T30342,P00090,A0028,2024-01-08,623949,Sale
T30343,P00790,A0005,2024-01-06,1404321,Rent
T30344,P00499,A0068,2023-08-09,503488,Sale
T30345,P00603,A0113,2024-04-22,1694017,Rent
T30346,P00263,A0184,2023-06-21,424208,Sale
T30347,P00656,A0199,2024-03-14,1584156,Rent
T30348,P00376,A0024,2024-06-02,231394,Sale
T30349,P00774,A0027,2025-04-13,1055933,Rent
T30350,P00817,A0055,2024-07-15,1746959,Sale
T30351,P00402,A0111,2025-01-15,1423466,Sale
T30352,P00287,A0183,2023-07-28,1916853,Rent
T30353,P00712,A0006,2024-06-27,309073,Rent
T30354,P00993,A0188,2024-06-23,1140490,Rent
T30355,P00775,A0082,2024-12-26,807278,Sale
T30356,P00584,A0072,2023-08-01,922070,Rent
T30357,P00041,A0002,2023-07-02,1566825,Rent
T30358,P00911,A0110,2023-10-07,1984870,Rent
T30359,P00181,A0060,2023-07-12,1385552,Rent
T30360,P00354,A0098,2023-11-14,1626206,Sale
T30361,P00505,A0152,2024-05-17,313909,Sale
T30362,P00584,A0136,2024-10-22,1765184,Rent
T30363,P00862,A0102,2025-05-16,1200715,Rent
T30364,P00930,A0010,2025-06-09,1557005,Rent
T30365,P00617,A0127,2024-02-01,1618651,Rent
T30366,P00698,A0030,2024-12-18,698985,Rent
T30367,P00805,A0190,2023-08-25,1215398,Sale
T30368,P00612,A0187,2024-02-04,258374,Rent
T30369,P00923,A0068,2023-10-19,1624099,Rent
T30370,P00759,A0179,2025-01-08,544300,Rent
T30371,P00270,A0094,2024-03-17,340981,Sale
T30372,P00469,A0128,2023-12-09,826041,Sale
T30373,P00708,A0062,2024-04-15,1915199,Rent
T30374,P00979,A0135,2023-09-01,1621685,Rent
T30375,P00511,A0179,2023-10-06,218067,Rent
T30376,P00685,A0148,2024-04-23,1575373,Rent
T30377,P00257,A0026,2023-06-29,194089,Rent
T30378,P00741,A0071,2023-12-17,1822677,Rent
T30379,P00226,A0125,2025-06-12,647942,Sale
T30380,P00917,A0095,2025-06-09,1407022,Sale
T30381,P00251,A0168,2023-07-13,1699924,Rent
T30382,P00423,A0173,2024-08-02,1839207,Sale
T30383,P00936,A0013,2025-05-07,877076,Rent
T30384,P00109,A0014,2025-02-02,549231,Sale
T30385,P00766,A0032,2023-07-11,1287770,Sale
T30386,P00168,A0166,2023-12-01,1939515,Rent
T30387,P00855,A0045,2025-05-17,1784759,Rent
T30388,P00550,A0123,2025-01-16,347657,Sale
T30389,P00017,A0062,2023-11-16,1278194,Sale
T30390,P00929,A0121,2024-07-06,210612,Sale
T30391,P00908,A0116,2023-07-14,180705,Sale
T30392,P00413,A0066,2025-04-16,302070,Rent
T30393,P00723,A0127,2024-03-03,1342739,Rent
T30394,P00776,A0092,2024-11-06,1445625,Sale
T30395,P00250,A0106,2025-05-28,399989,Sale
T30396,P00514,A0038,2023-11-01,1846703,Rent
T30397,P00971,A0098,2024-08-11,1173907,Rent
T30398,P00716,A0181,2023-12-03,629291,Sale
T30399,P00310,A0134,2024-11-29,1462005,Sale
