transactionID,propertyID,agentID,date,amount,type
T30400,P00278,A0142,2024-07-14,1915102,Sale
T30401,P00690,A0092,2025-02-01,1995540,Rent
T30402,P00873,A0151,2024-07-01,1994900,Rent
T30403,P00605,A0054,2024-09-18,329640,Rent
T30404,P00506,A0109,2024-04-21,255974,Sale
T30405,P00570,A0059,2023-07-13,817446,Sale
T30406,P00861,A0096,2024-04-30,425221,Rent
T30407,P00035,A0101,2023-10-13,498012,Sale
T30408,P00836,A0055,2024-10-13,1497252,Sale
T30409,P00174,A0026,2024-11-23,634818,Rent
T30410,P00602,A0079,2024-05-07,804389,Rent
T30411,P00840,A0042,2024-02-01,1636104,Sale
T30412,P00465,A0056,2024-06-16,359834,Rent
T30413,P00356,A0152,2025-04-06,1216931,Rent
T30414,P00623,A0027,2023-07-16,922247,Sale
T30415,P00198,A0104,2024-08-14,1205969,Rent
T30416,P00021,A0059,2024-11-22,950285,Sale
T30417,P00809,A0185,2024-12-21,149504,Sale
T30418,P00141,A0074,2025-01-18,149061,Rent
T30419,P00657,A0134,2024-08-14,616143,Rent
T30420,P00116,A0002,2024-04-10,1244166,Rent
T30421,P00525,A0124,2024-07-03,706281,Rent
T30422,P00820,A0035,2023-09-09,259840,Rent
T30423,P00511,A0173,2024-07-20,1613480,Sale
T30424,P00556,A0162,2024-03-30,117778,Rent
T30425,P00401,A0066,2024-10-30,120764,Sale
T30426,P00502,A0023,2025-03-15,356291,Sale
T30427,P00193,A0095,2024-05-04,206063,Sale
T30428,P00146,A0069,2024-08-29,1733935,Rent
T30429,P00740,A0111,2024-07-16,1288775,Sale
T30430,P00446,A0090,2024-07-23,1150964,Sale
T30431,P00176,A0190,2024-09-07,115654,Rent
T30432,P00603,A0104,2023-10-31,1462847,Sale
T30433,P00322,A0018,2024-04-21,1688113,Rent
T30434,P00028,A0194,2025-02-25,981917,Sale
T30435,P00749,A0194,2024-03-05,204870,Sale
T30436,P00524,A0054,2024-04-03,128458,Rent
T30437,P00939,A0182,2024-04-22,469081,Sale
T30438,P00119,A0150,2023-09-30,556589,Sale
T30439,P00127,A0083,2025-04-19,1809067,Rent
T30440,P00078,A0115,2024-06-02,1069712,Sale
T30441,P00993,A0015,2023-07-09,1160956,Sale
T30442,P00207,A0022,2024-06-22,1261260,Sale
T30443,P00998,A0184,2025-01-11,847014,Rent
T30444,P00483,A0195,2024-06-19,1127561,Sale
T30445,P00374,A0187,2025-03-21,92358,Sale
T30446,P00504,A0138,2024-05-10,321348,Sale
T30447,P00425,A0129,2025-05-17,1171133,Sale
T30448,P00190,A0035,2025-03-19,1916111,Rent
T30449,P00288,A0060,2025-03-13,1658980,Rent
T30450,P00067,A0088,2024-12-20,1648680,Sale
T30451,P00771,A0168,2024-05-29,609662,Sale
T30452,P00193,A0144,2023-09-02,194322,Rent
T30453,P00437,A0189,2024-01-17,307027,Rent
T30454,P00798,A0146,2023-07-26,1629758,Sale
T30455,P00033,A0200,2024-11-12,1570171,Sale
T30456,P00562,A0045,2025-03-23,954371,Sale
T30457,P00975,A0159,2023-07-18,1192310,Rent
T30458,P00454,A0144,2025-04-30,333813,Sale
T30459,P00413,A0169,2024-06-23,1958281,Rent
T30460,P00394,A0060,2023-09-07,1796383,Sale
T30461,P00093,A0174,2023-09-24,253121,Rent
T30462,P00284,A0019,2024-03-17,792924,Sale
T30463,P00023,A0099,2024-03-14,449605,Rent
T30464,P00034,A0116,2023-08-06,181461,Sale
T30465,P00112,A0070,2024-02-15,636989,Sale
T30466,P00033,A0022,2024-04-13,395240,Rent
T30467,P00693,A0137,2024-08-12,1718248,Sale
T30468,P00507,A0074,2024-09-10,1124241,Sale
T30469,P00891,A0090,2025-03-03,347249,Sale
T30470,P00934,A0073,2024-06-19,904678,Sale
T30471,P00670,A0186,2024-07-31,1910046,Rent
T30472,P00530,A0141,2024-07-30,1033377,Rent
T30473,P00640,A0029,2024-10-18,1477546,Rent
T30474,P00576,A0080,2023-06-22,1777705,Rent
T30475,P00018,A0146,2024-10-14,973985,Rent
T30476,P00084,A0178,2024-04-12,1929776,Sale
T30477,P00428,A0033,2023-12-15,796596,Rent
T30478,P00478,A0099,2025-04-03,948280,Rent
T30479,P00814,A0019,2024-07-16,1519941,Rent
T30480,P00554,A0155,2024-11-12,865961,Rent
T30481,P00045,A0085,2024-11-09,1993036,Sale
T30482,P00229,A0121,2024-11-30,1914345,Rent
T30483,P00307,A0045,2024-05-20,1893896,Sale
T30484,P00190,A0064,2024-10-20,118098,Rent
T30485,P00237,A0049,2024-07-18,1853403,Rent
T30486,P00621,A0182,2023-10-18,1471033,Sale
T30487,P00250,A0134,2025-01-09,1876010,Sale
T30488,P00912,A0077,2023-11-02,533264,Rent
T30489,P00098,A0149,2024-04-25,1784735,Rent
T30490,P00058,A0085,2025-04-03,826967,Rent
T30491,P00478,A0101,2023-11-24,1096719,Rent
T30492,P00786,A0135,2025-06-10,958854,Sale
T30493,P00705,A0191,2024-02-01,1815089,Rent
T30494,P00153,A0127,2024-11-17,68864,Sale
T30495,P00642,A0022,2025-02-20,385822,Sale
T30496,P00727,A0039,2024-11-02,828912,Rent
T30497,P00580,A0163,2024-06-27,845271,Sale
T30498,P00441,A0069,2025-05-15,311293,Rent
T30499,P00934,A0065,2025-05-23,428694,Rent
T30500,P00350,A0036,2024-01-16,483746,Sale
T30501,P00180,A0081,2024-04-23,1081215,Sale
T30502,P00617,A0090,2023-08-26,849265,Rent
T30503,P00065,A0038,2024-11-03,1761448,Sale
T30504,P00808,A0119,2025-01-28,1745481,Sale
T30505,P00453,A0109,2024-07-25,727434,Rent
T30506,P00995,A0086,2024-06-29,1762036,Rent
T30507,P00704,A0089,2025-05-17,1741197,Sale
T30508,P00379,A0012,2025-06-11,1079121,Sale
T30509,P00163,A0038,2025-02-23,666732,Rent
T30510,P00470,A0182,2023-12-26,1467157,Rent
T30511,P00403,A0065,2024-06-12,685520,Rent
T30512,P00340,A0134,2024-12-24,53836,Rent
T30513,P00654,A0086,2024-11-10,726813,Rent
T30514,P00175,A0184,2023-07-20,703869,Rent
T30515,P00562,A0158,2024-10-05,1634789,Rent
T30516,P00635,A0093,2024-11-27,305660,Rent
T30517,P00104,A0099,2025-04-14,949250,Sale
T30518,P00513,A0190,2023-10-05,1147110,Rent
T30519,P00608,A0076,2024-02-28,1025296,Rent
T30520,P00740,A0002,2024-02-11,1864313,Rent
T30521,P00856,A0164,2023-09-12,916242,Rent
T30522,P00802,A0023,2023-11-05,717521,Rent
T30523,P00848,A0061,2024-05-02,627669,Rent
T30524,P00555,A0138,2023-11-30,783939,Sale
T30525,P00559,A0025,2023-08-29,1800438,Sale
T30526,P00889,A0191,2025-01-03,1785371,Sale
T30527,P00917,A0091,2023-07-31,256104,Rent
T30528,P00611,A0187,2025-02-01,418644,Rent
T30529,P00155,A0035,2024-01-05,952384,Sale
T30530,P00325,A0114,2023-06-23,1374273,Rent
T30531,P00207,A0134,2024-06-01,914912,Sale
T30532,P00945,A0032,2025-02-12,662866,Rent
T30533,P00171,A0082,2024-05-22,423590,Rent
T30534,P00702,A0063,2025-05-15,1554425,Sale
T30535,P00407,A0119,2025-03-01,1786357,Rent
T30536,P00143,A0143,2025-01-17,1203373,Rent
T30537,P00573,A0007,2025-01-24,1345815,Rent
T30538,P00162,A0082,2025-02-09,443248,Sale
T30539,P00891,A0087,2024-04-14,1103252,Rent
T30540,P00077,A0129,2023-09-12,856420,Rent
T30541,P00600,A0167,2024-10-19,762011,Rent
T30542,P00991,A0139,2024-09-26,289398,Rent
T30543,P00431,A0150,2025-04-09,1708983,Sale
T30544,P00241,A0156,2024-10-10,437658,Rent
T30545,P00964,A0051,2024-11-25,504364,Sale
T30546,P00924,A0034,2023-08-13,384289,Sale
T30547,P00285,A0018,2023-09-21,750420,Sale
T30548,P00341,A0192,2024-06-22,345907,Rent
T30549,P00754,A0018,2025-01-04,1104834,Sale
T30550,P00480,A0167,2024-06-21,554811,Rent
T30551,P00450,A0187,2024-09-15,776606,Sale
T30552,P00775,A0124,2023-07-04,613144,Rent
T30553,P00842,A0108,2025-02-05,1564986,Sale
T30554,P00322,A0018,2025-01-04,1648225,Rent
T30555,P00226,A0179,2023-12-04,1408402,Rent
T30556,P00817,A0160,2023-07-10,1640199,Sale
T30557,P00957,A0016,2023-12-15,1228089,Sale
T30558,P00282,A0171,2025-06-03,941255,Sale
T30559,P00260,A0132,2024-03-13,1316747,Rent
T30560,P00579,A0020,2025-01-10,425576,Rent
T30561,P00153,A0015,2025-02-07,1214740,Rent
T30562,P00781,A0100,2024-04-13,1504409,Sale
T30563,P00018,A0161,2024-10-11,1515901,Sale
T30564,P00117,A0135,2024-03-31,1169234,Sale
T30565,P00575,A0100,2024-11-15,573009,Sale
T30566,P00041,A0014,2025-02-21,725975,Rent
T30567,P00703,A0006,2025-05-20,397430,Rent
T30568,P00061,A0169,2023-10-08,209900,Sale
T30569,P00646,A0108,2023-08-20,97414,Rent
T30570,P00320,A0037,2024-10-04,202546,Sale
T30571,P00391,A0077,2024-05-14,326000,Sale
T30572,P00540,A0121,2023-11-07,1326639,Rent
T30573,P00478,A0169,2025-02-11,1114185,Rent
T30574,P00784,A0176,2023-10-30,1603136,Sale
T30575,P00011,A0124,2024-10-06,697205,Rent
T30576,P00724,A0136,2025-05-20,855478,Sale
T30577,P00330,A0089,2023-08-22,1551370,Rent
T30578,P00350,A0114,2024-01-11,160316,Rent
T30579,P00192,A0104,2024-05-04,1902661,Rent
T30580,P00603,A0070,2024-08-03,813545,Rent
T30581,P00919,A0121,2023-09-14,904365,Sale
T30582,P00118,A0097,2024-06-20,1062007,Sale
T30583,P00903,A0009,2023-09-09,471361,Rent
T30584,P00553,A0046,2023-07-19,1326182,Sale
T30585,P00612,A0012,2023-09-06,504349,Sale
T30586,P00867,A0111,2025-05-01,714783,Rent
T30587,P00738,A0191,2024-04-09,834091,Sale
T30588,P00310,A0064,2024-02-07,1114350,Rent
T30589,P00055,A0197,2024-03-27,1378335,Rent
T30590,P00089,A0171,2023-11-24,1551193,Sale
T30591,P00176,A0155,2024-08-28,702408,Sale
T30592,P00253,A0101,2024-01-30,1892359,Sale
T30593,P00457,A0004,2025-04-05,623188,Rent
T30594,P00155,A0152,2025-01-25,1942578,Sale
T30595,P00494,A0037,2025-03-14,1100860,Rent
T30596,P00989,A0195,2024-12-28,580391,Rent
T30597,P00981,A0076,2023-09-16,572358,Sale
T30598,P00214,A0142,2025-04-03,1841702,Sale
T30599,P00067,A0151,2023-09-28,650057,Sale
T30600,P00678,A0024,2024-08-28,1592866,Sale
T30601,P00874,A0140,2024-07-26,715270,Rent
T30602,P00851,A0110,2025-03-18,1152448,Sale
T30603,P00590,A0094,2024-11-14,1992368,Rent
T30604,P00082,A0068,2023-08-13,995771,Rent
T30605,P00356,A0038,2023-11-22,1270813,Sale
T30606,P00547,A0100,2023-08-31,1119054,Sale
T30607,P00732,A0037,2024-04-15,1974919,Rent
T30608,P00502,A0157,2025-02-16,373826,Sale
T30609,P00718,A0176,2024-07-08,338972,Sale
T30610,P00389,A0045,2025-01-25,675635,Sale
T30611,P00684,A0095,2023-11-17,347045,Sale
T30612,P00690,A0137,2024-05-25,1476451,Rent
T30613,P00550,A0091,2024-11-23,1890913,Rent
T30614,P00945,A0088,2024-03-18,925508,Sale
T30615,P00141,A0154,2023-11-13,1891124,Rent
T30616,P00499,A0114,2025-03-03,1566086,Rent
T30617,P00403,A0019,2023-09-07,1459218,Rent
T30618,P00110,A0152,2024-03-18,1701242,Sale
T30619,P00917,A0054,2024-01-09,532417,Sale
T30620,P00753,A0110,2024-12-17,265078,Sale
T30621,P00349,A0063,2023-11-04,797111,Sale
T30622,P00342,A0005,2025-03-25,902606,Sale
T30623,P00759,A0124,2024-08-27,1815037,Rent
T30624,P00441,A0158,2025-06-05,562218,Sale
T30625,P00634,A0043,2023-07-02,1793773,Sale
T30626,P00155,A0032,2024-11-23,1674206,Sale
T30627,P00332,A0118,2023-12-13,1041501,Sale
T30628,P00807,A0049,2023-12-24,1556556,Rent
T30629,P00179,A0159,2024-03-22,1883203,Sale
T30630,P00058,A0022,2025-03-27,741580,Rent
T30631,P00875,A0022,2024-04-13,488067,Rent
T30632,P00185,A0062,2025-03-29,1038597,Rent
T30633,P00426,A0047,2024-08-12,118730,Rent
T30634,P00875,A0032,2024-02-14,1766064,Sale
T30635,P00703,A0169,2024-07-28,884122,Rent
T30636,P00113,A0062,2024-07-20,215821,Rent
T30637,P00305,A0032,2024-04-05,773001,Sale
T30638,P00957,A0063,2024-07-13,1729223,Rent
T30639,P00720,A0107,2024-11-14,1889556,Rent
T30640,P00210,A0142,2023-07-07,1567788,Rent
T30641,P00368,A0112,2023-08-21,374507,Rent
T30642,P00973,A0128,2023-08-14,1214338,Sale
T30643,P00832,A0155,2024-07-07,1268897,Sale
T30644,P00009,A0014,2025-04-03,1612221,Rent
T30645,P00317,A0051,2024-01-24,1795276,Sale
T30646,P00981,A0125,2024-12-28,338663,Sale
T30647,P00429,A0135,2024-12-27,1046692,Sale
T30648,P00596,A0197,2024-10-16,888666,Rent
T30649,P00223,A0115,2023-07-07,1731993,Rent
T30650,P00099,A0191,2023-12-14,1733744,Rent
T30651,P00507,A0137,2024-05-14,230374,Sale
T30652,P00270,A0157,2025-05-06,1786275,Rent
T30653,P00100,A0157,2023-06-20,1475601,Sale
T30654,P00968,A0038,2024-09-06,1773025,Sale
T30655,P00139,A0129,2023-07-10,613477,Sale
T30656,P00173,A0068,2025-06-11,355412,Sale
T30657,P00680,A0055,2023-08-08,1976084,Sale
T30658,P00432,A0124,2024-01-23,1732113,Rent
T30659,P00372,A0107,2024-02-23,162199,Rent
T30660,P00103,A0085,2024-06-13,510965,Sale
T30661,P00588,A0160,2025-03-21,657159,Rent
T30662,P00571,A0134,2023-11-26,130067,Rent
T30663,P00354,A0114,2024-06-14,1008006,Sale
T30664,P00338,A0092,2023-09-06,1680182,Sale
T30665,P00258,A0073,2023-09-30,1489769,Rent
T30666,P00186,A0079,2024-01-04,1845676,Sale
T30667,P00960,A0178,2024-03-23,184924,Rent
T30668,P00527,A0159,2024-10-06,1396359,Sale
T30669,P00022,A0124,2023-12-16,1336573,Sale
T30670,P00935,A0049,2024-06-27,1976227,Rent
T30671,P00826,A0041,2023-12-27,757282,Rent
T30672,P00355,A0030,2024-04-28,1216080,Rent
T30673,P00887,A0138,2023-11-25,776644,Rent
T30674,P00588,A0159,2024-10-24,656428,Sale
T30675,P00462,A0091,2024-09-12,1575505,Sale
T30676,P00458,A0029,2025-05-17,398403,Rent
T30677,P00710,A0180,2024-05-28,600047,Sale
T30678,P00416,A0100,2024-08-10,1243097,Sale
T30679,P00942,A0177,2025-05-12,490223,Sale
T30680,P00810,A0062,2024-08-18,1668164,Rent
T30681,P00587,A0016,2024-03-13,1794909,Sale
T30682,P00407,A0177,2023-11-26,210161,Sale
T30683,P00434,A0053,2025-04-20,1997546,Sale
T30684,P00794,A0120,2023-08-03,411329,Rent
T30685,P00029,A0184,2024-10-10,1298724,Rent
T30686,P00217,A0127,2024-11-18,1771393,Sale
T30687,P00484,A0043,2023-12-27,282012,Sale
T30688,P00265,A0025,2024-08-05,1910481,Sale
T30689,P00228,A0029,2024-06-19,484324,Rent
T30690,P00247,A0048,2024-05-13,1254102,Sale
T30691,P00711,A0072,2023-07-14,285569,Sale
T30692,P00900,A0150,2023-10-03,323853,Rent
T30693,P00625,A0068,2024-06-14,483803,Sale
T30694,P00703,A0134,2023-12-22,1580019,Rent
T30695,P00353,A0058,2024-10-06,749572,Sale
T30696,P00928,A0172,2024-01-26,1525785,Rent
T30697,P00341,A0169,2025-04-28,158665,Rent
T30698,P00149,A0042,2025-03-07,1209865,Rent
T30699,P00542,A0121,2024-08-28,416789,Rent
T30700,P00225,A0105,2023-10-22,677382,Rent
T30701,P00506,A0040,2024-12-09,1172505,Sale
T30702,P00311,A0004,2023-08-23,703831,Sale
T30703,P00651,A0194,2025-02-17,50068,Rent
T30704,P00010,A0164,2024-09-28,265406,Sale
T30705,P00601,A0006,2024-01-24,413995,Rent
T30706,P00925,A0159,2024-03-25,1551275,Rent
T30707,P00252,A0070,2024-05-12,331573,Sale
T30708,P00378,A0129,2024-03-13,199917,Sale
T30709,P00608,A0046,2024-04-25,1617203,Sale
T30710,P00687,A0013,2024-12-11,1549708,Sale
T30711,P00097,A0117,2024-12-07,814066,Sale
T30712,P00311,A0160,2024-08-25,325293,Sale
T30713,P00325,A0124,2024-10-29,882068,Rent
T30714,P00355,A0101,2024-12-05,1969329,Rent
T30715,P00820,A0079,2025-01-16,787684,Rent
T30716,P00271,A0181,2025-03-01,1302057,Sale
T30717,P00636,A0016,2024-07-29,370383,Sale
T30718,P00854,A0129,2023-09-26,1256613,Rent
T30719,P00202,A0052,2024-10-09,1148491,Rent
T30720,P00253,A0091,2024-12-14,622870,Sale
T30721,P00514,A0017,2024-02-07,1178643,Sale
T30722,P00118,A0165,2025-04-24,1205368,Sale
T30723,P00072,A0073,2024-07-30,1771066,Sale
T30724,P00227,A0014,2023-10-17,853768,Rent
T30725,P00457,A0142,2023-12-20,1573433,Sale
T30726,P00429,A0115,2025-03-12,1130348,Rent
T30727,P00384,A0074,2023-09-20,394456,Rent
T30728,P00010,A0159,2024-10-08,716529,Sale
T30729,P00064,A0148,2024-01-06,992428,Sale
T30730,P00719,A0175,2023-08-14,1136768,Rent
T30731,P00558,A0079,2023-08-10,361578,Sale
T30732,P00213,A0183,2024-06-08,564356,Rent
T30733,P00567,A0174,2024-06-16,176625,Rent
T30734,P00279,A0063,2024-02-02,1109323,Sale
T30735,P00065,A0106,2024-05-20,568709,Sale
T30736,P00954,A0087,2025-04-23,1626574,Sale
T30737,P00256,A0062,2024-05-03,245460,Sale
T30738,P00227,A0049,2025-06-09,299490,Rent
T30739,P00621,A0196,2023-08-23,1352021,Rent
T30740,P00609,A0112,2024-02-13,1821499,Sale
T30741,P00123,A0018,2024-11-28,696382,Rent
T30742,P00849,A0155,2024-10-27,1039697,Sale
T30743,P00912,A0153,2023-08-25,1408456,Rent
T30744,P00462,A0161,2024-10-12,1770628,Sale
T30745,P00489,A0061,2025-04-24,218993,Sale
T30746,P00359,A0070,2024-02-08,1704816,Sale
T30747,P00266,A0079,2024-02-05,1743925,Sale
T30748,P00918,A0185,2024-04-06,1140047,Rent
T30749,P00673,A0081,2024-11-12,795784,Rent
T30750,P00964,A0199,2023-09-28,485788,Sale
T30751,P00384,A0126,2023-12-23,760765,Rent
T30752,P00143,A0188,2024-10-06,729139,Sale
T30753,P00219,A0119,2023-08-04,1641262,Rent
T30754,P00765,A0012,2025-02-04,1381536,Rent
T30755,P00265,A0013,2023-12-04,1545655,Sale
T30756,P00565,A0057,2024-12-22,70536,Sale
T30757,P00807,A0155,2024-07-10,687775,Sale
T30758,P00588,A0038,2024-03-06,447445,Sale
T30759,P00729,A0127,2023-12-05,887737,Sale
T30760,P00143,A0101,2024-09-30,711083,Sale
T30761,P00608,A0002,2023-08-18,1577583,Rent
T30762,P00915,A0164,2024-02-29,1309973,Rent
T30763,P00416,A0061,2023-06-28,367091,Sale
T30764,P00569,A0063,2024-08-10,912121,Rent
T30765,P00129,A0042,2024-03-21,1201255,Rent
T30766,P00357,A0109,2025-03-19,493125,Sale
T30767,P00690,A0056,2024-03-27,296169,Sale
T30768,P00676,A0110,2023-10-02,1657327,Sale
T30769,P00199,A0134,2024-10-06,189620,Sale
T30770,P00219,A0074,2024-01-31,781202,Rent
T30771,P00546,A0065,2024-10-14,1265315,Sale
T30772,P00616,A0055,2024-04-03,1287978,Rent
T30773,P00936,A0057,2025-04-07,650723,Rent
T30774,P00626,A0044,2023-08-27,127418,Rent
T30775,P00583,A0136,2023-10-23,427010,Sale
T30776,P00390,A0166,2023-12-05,1413762,Rent
T30777,P00272,A0099,2023-09-04,1196621,Rent
T30778,P00446,A0139,2024-08-24,882020,Rent
T30779,P00025,A0088,2024-04-15,1386558,Rent
T30780,P00747,A0199,2025-04-17,784292,Sale
T30781,P00149,A0189,2024-08-07,1282257,Sale
T30782,P00799,A0107,2024-02-03,702082,Rent
T30783,P00461,A0134,2025-04-28,1028347,Rent
T30784,P00314,A0167,2024-10-08,747665,Sale
T30785,P00143,A0027,2024-04-18,1328172,Rent
T30786,P00016,A0019,2024-12-23,238537,Rent
T30787,P00476,A0045,2024-08-20,639957,Rent
T30788,P00434,A0033,2025-01-25,1116155,Rent
T30789,P00779,A0193,2023-12-18,349441,Rent
T30790,P00262,A0088,2024-10-18,227565,Sale
T30791,P00873,A0187,2024-09-04,1310673,Sale
T30792,P00802,A0005,2023-07-16,997399,Sale
T30793,P00846,A0049,2023-10-17,289311,Sale
T30794,P00433,A0028,2023-08-02,1195537,Rent
T30795,P00676,A0164,2025-06-04,1862655,Sale
T30796,P00012,A0083,2025-02-26,1252425,Rent
T30797,P00483,A0094,2024-05-30,685403,Rent
T30798,P00434,A0158,2023-10-17,59124,Sale
T30799,P00750,A0035,2023-09-28,955642,Sale
T30800,P00691,A0196,2025-05-14,984181,Rent
