planID,planName,type,monthlyFee,dataLimitGB
PL0001,Prevent,Prepaid,761,91
PL0002,Set,Postpaid,182,36
PL0003,Defense,Prepaid,788,169
PL0004,Cup,Postpaid,107,131
PL0005,See,Postpaid,1990,71
PL0006,Raise,Prepaid,1698,82
PL0007,Job,Prepaid,286,133
PL0008,Star,Postpaid,1237,74
PL0009,Event,Postpaid,1878,180
PL0010,Rest,Prepaid,865,196
PL0011,Debate,Postpaid,421,156
PL0012,Image,Prepaid,1788,10
PL0013,Life,Postpaid,493,36
PL0014,Whole,Postpaid,459,130
PL0015,Certainly,Postpaid,289,197
PL0016,Hour,Postpaid,1438,87
PL0017,Put,Prepaid,448,156
PL0018,Hard,Postpaid,654,76
PL0019,Moment,Prepaid,897,168
PL0020,Develop,Prepaid,539,194
PL0021,Think,Prepaid,995,112
PL0022,Analysis,Postpaid,1147,7
PL0023,Cover,Prepaid,418,53
PL0024,Control,Prepaid,623,133
PL0025,Election,Prepaid,1519,53
PL0026,Area,Prepaid,1663,26
PL0027,Anything,Prepaid,1847,124
PL0028,Particular,Postpaid,452,113
PL0029,Quickly,Postpaid,1647,176
PL0030,Even,Prepaid,1908,87
PL0031,Blue,Prepaid,1082,56
PL0032,Floor,Prepaid,978,110
PL0033,Local,Postpaid,140,39
PL0034,Price,Prepaid,591,132
PL0035,War,Prepaid,201,164
PL0036,Rise,Postpaid,296,122
PL0037,Natural,Postpaid,1862,57
PL0038,But,Postpaid,1104,44
PL0039,Service,Postpaid,1976,8
PL0040,Play,Postpaid,710,100
PL0041,Floor,Postpaid,1309,151
PL0042,Upon,Postpaid,167,109
PL0043,Give,Postpaid,640,122
PL0044,Place,Postpaid,848,155
PL0045,Arm,Postpaid,211,134
PL0046,Condition,Postpaid,545,159
PL0047,Performance,Prepaid,1583,16
PL0048,Instead,Prepaid,883,11
PL0049,Social,Postpaid,527,191
PL0050,Deal,Prepaid,631,169
PL0051,Concern,Prepaid,1823,167
PL0052,Pass,Postpaid,1122,102
PL0053,However,Postpaid,841,190
PL0054,Seat,Prepaid,420,77
PL0055,Manage,Postpaid,561,48
PL0056,Support,Prepaid,619,52
PL0057,Ball,Postpaid,1291,4
PL0058,Brother,Prepaid,704,173
PL0059,Police,Prepaid,1279,110
PL0060,Successful,Postpaid,1808,26
PL0061,New,Postpaid,770,4
PL0062,Mr,Prepaid,782,118
PL0063,Wife,Prepaid,962,187
PL0064,Indeed,Postpaid,1228,33
PL0065,Among,Postpaid,1802,14
PL0066,Cost,Postpaid,1328,13
PL0067,Notice,Prepaid,1420,189
PL0068,Worker,Prepaid,533,103
PL0069,Happy,Postpaid,298,26
PL0070,Almost,Prepaid,254,129
PL0071,Describe,Postpaid,1989,90
PL0072,Talk,Prepaid,1263,143
PL0073,Go,Postpaid,1494,98
PL0074,Card,Prepaid,1577,24
PL0075,Draw,Postpaid,223,106
PL0076,Black,Postpaid,627,87
PL0077,Beat,Postpaid,1501,8
PL0078,Enter,Prepaid,400,59
PL0079,Sing,Prepaid,491,16
PL0080,Day,Prepaid,1173,27
PL0081,Simple,Postpaid,519,49
PL0082,Today,Prepaid,376,152
PL0083,Standard,Prepaid,599,113
PL0084,House,Prepaid,108,53
PL0085,Front,Prepaid,1856,147
PL0086,Nearly,Postpaid,971,90
PL0087,Audience,Postpaid,1109,45
PL0088,Role,Prepaid,1478,89
PL0089,Nation,Postpaid,449,47
PL0090,Prove,Postpaid,1671,48
PL0091,Part,Prepaid,124,74
PL0092,Person,Postpaid,352,170
PL0093,Top,Postpaid,1897,156
PL0094,Property,Postpaid,135,48
PL0095,See,Postpaid,1739,4
PL0096,Course,Prepaid,1130,77
PL0097,Surface,Prepaid,1230,104
PL0098,Occur,Postpaid,648,50
PL0099,Number,Prepaid,311,135
PL0100,Deep,Postpaid,1131,176
PL0101,Get,Prepaid,1763,37
PL0102,Exist,Prepaid,1071,181
PL0103,Responsibility,Prepaid,331,49
PL0104,Simply,Postpaid,1452,157
PL0105,Party,Prepaid,1136,82
PL0106,Daughter,Prepaid,167,152
PL0107,Treatment,Postpaid,116,52
PL0108,Perhaps,Postpaid,353,190
PL0109,Model,Postpaid,1766,58
PL0110,Remain,Postpaid,166,138
PL0111,Situation,Postpaid,1199,116
PL0112,Market,Prepaid,922,138
PL0113,Magazine,Prepaid,355,144
PL0114,Control,Postpaid,1365,172
PL0115,Happy,Postpaid,731,175
PL0116,Small,Postpaid,359,121
PL0117,Choose,Prepaid,1821,22
PL0118,National,Prepaid,1370,140
PL0119,Economy,Prepaid,807,171
PL0120,Begin,Postpaid,342,155
PL0121,Good,Prepaid,1962,111
PL0122,Deep,Postpaid,1179,86
PL0123,Against,Prepaid,584,140
PL0124,Area,Postpaid,1614,135
PL0125,Behind,Postpaid,334,44
PL0126,Under,Prepaid,947,189
PL0127,Give,Postpaid,1290,11
PL0128,Mind,Prepaid,1825,181
PL0129,Industry,Postpaid,784,139
PL0130,Simple,Postpaid,388,166
PL0131,Speech,Postpaid,645,9
PL0132,Sister,Postpaid,695,50
PL0133,Reach,Prepaid,413,117
PL0134,Past,Prepaid,108,27
PL0135,Nothing,Postpaid,1366,136
PL0136,Night,Postpaid,1045,80
PL0137,No,Postpaid,1021,128
PL0138,Mr,Prepaid,1364,175
PL0139,Now,Postpaid,1231,142
PL0140,Popular,Prepaid,660,189
PL0141,Range,Postpaid,1948,134
PL0142,Movie,Prepaid,967,42
PL0143,Own,Postpaid,797,157
PL0144,Certain,Postpaid,1520,33
PL0145,They,Postpaid,330,86
PL0146,Media,Prepaid,474,135
PL0147,Drug,Prepaid,483,184
PL0148,Line,Prepaid,1512,105
PL0149,Prevent,Postpaid,523,95
PL0150,Majority,Postpaid,405,131
PL0151,Difference,Prepaid,1716,146
PL0152,Whether,Postpaid,375,35
PL0153,Family,Postpaid,412,98
PL0154,Either,Postpaid,318,92
PL0155,Too,Postpaid,1877,134
PL0156,Yet,Postpaid,844,90
PL0157,Hold,Postpaid,329,167
PL0158,Out,Postpaid,734,41
PL0159,Reveal,Postpaid,291,133
PL0160,Process,Postpaid,550,26
PL0161,Possible,Postpaid,1131,19
PL0162,Any,Prepaid,832,5
PL0163,Ahead,Prepaid,1766,131
PL0164,Computer,Postpaid,1770,99
PL0165,Consider,Prepaid,680,137
PL0166,Issue,Prepaid,800,123
PL0167,Be,Postpaid,1324,160
PL0168,Experience,Prepaid,109,114
PL0169,Couple,Postpaid,801,161
PL0170,Own,Prepaid,1688,99
PL0171,Operation,Postpaid,1455,29
PL0172,Son,Prepaid,358,43
PL0173,Even,Prepaid,1716,83
PL0174,Develop,Prepaid,1997,116
PL0175,Region,Prepaid,1079,141
PL0176,Situation,Prepaid,1107,174
PL0177,Development,Prepaid,1879,15
PL0178,Happy,Prepaid,1773,116
PL0179,Necessary,Postpaid,790,5
PL0180,Figure,Prepaid,218,60
PL0181,Agreement,Postpaid,742,154
PL0182,Protect,Postpaid,1449,88
PL0183,Age,Prepaid,1825,180
PL0184,She,Prepaid,1649,62
PL0185,Open,Prepaid,1669,200
PL0186,Rich,Prepaid,1409,51
PL0187,Right,Prepaid,230,66
PL0188,Four,Prepaid,1981,94
PL0189,Picture,Prepaid,279,71
PL0190,Cold,Prepaid,1543,140
PL0191,Have,Postpaid,1807,86
PL0192,Government,Postpaid,297,38
PL0193,Range,Postpaid,1393,139
PL0194,Recently,Prepaid,400,1
PL0195,No,Prepaid,800,178
PL0196,Nature,Prepaid,251,109
PL0197,Military,Postpaid,1721,147
PL0198,Speech,Prepaid,1005,46
PL0199,Plant,Prepaid,453,33
PL0200,Occur,Prepaid,174,32
PL0201,When,Postpaid,1323,120
PL0202,Lot,Postpaid,1915,77
PL0203,By,Prepaid,857,58
PL0204,First,Prepaid,330,91
PL0205,Tough,Prepaid,1898,49
PL0206,Force,Postpaid,1303,110
PL0207,Strong,Prepaid,1013,30
PL0208,Food,Prepaid,199,134
PL0209,Western,Prepaid,158,164
PL0210,Body,Postpaid,319,106
PL0211,Reduce,Postpaid,222,3
PL0212,Performance,Prepaid,1903,22
PL0213,Require,Postpaid,480,188
PL0214,Friend,Postpaid,245,79
PL0215,Economy,Postpaid,339,37
PL0216,Why,Postpaid,397,90
PL0217,Receive,Postpaid,1419,161
PL0218,Page,Prepaid,562,9
PL0219,Wait,Prepaid,901,49
PL0220,Window,Prepaid,1823,84
PL0221,Success,Postpaid,1920,190
PL0222,Water,Prepaid,294,85
PL0223,Every,Prepaid,212,131
PL0224,Science,Postpaid,1914,65
PL0225,Single,Postpaid,1693,126
PL0226,Daughter,Postpaid,577,194
PL0227,Bank,Prepaid,1643,43
PL0228,Sound,Postpaid,270,52
PL0229,Mean,Postpaid,227,87
PL0230,Compare,Prepaid,306,24
PL0231,How,Postpaid,672,136
PL0232,Run,Postpaid,1822,81
PL0233,Tree,Prepaid,190,45
PL0234,Interest,Postpaid,713,145
PL0235,Address,Prepaid,1631,98
PL0236,Face,Prepaid,114,83
PL0237,Despite,Prepaid,105,140
PL0238,Soon,Postpaid,1369,88
PL0239,Owner,Prepaid,576,121
PL0240,Happy,Postpaid,593,166
PL0241,While,Prepaid,1302,76
PL0242,Follow,Postpaid,1534,50
PL0243,Effect,Prepaid,1651,80
PL0244,Bag,Postpaid,959,183
PL0245,Institution,Prepaid,1775,15
PL0246,Significant,Postpaid,1262,30
PL0247,American,Postpaid,1536,193
PL0248,Kid,Prepaid,246,181
PL0249,Simply,Prepaid,1109,32
PL0250,Next,Prepaid,270,86
PL0251,Wrong,Prepaid,1305,62
PL0252,Former,Postpaid,976,10
PL0253,Buy,Prepaid,1421,3
PL0254,Speech,Postpaid,1512,117
PL0255,Prepare,Prepaid,1626,144
PL0256,Bag,Prepaid,1787,54
PL0257,Economic,Prepaid,390,12
PL0258,Clearly,Postpaid,1933,7
PL0259,Compare,Prepaid,1131,181
PL0260,Figure,Postpaid,129,78
PL0261,He,Prepaid,641,73
PL0262,Sense,Prepaid,1385,154
PL0263,Serious,Postpaid,904,8
PL0264,Feel,Postpaid,567,122
PL0265,Glass,Postpaid,578,29
PL0266,Add,Postpaid,1377,80
PL0267,Century,Postpaid,744,153
PL0268,Camera,Postpaid,603,102
PL0269,Total,Prepaid,103,137
PL0270,Project,Prepaid,1793,14
PL0271,Agent,Postpaid,1187,32
PL0272,Sport,Postpaid,1894,113
PL0273,Her,Postpaid,1375,195
PL0274,Everything,Postpaid,704,3
PL0275,Always,Postpaid,129,155
PL0276,Front,Postpaid,1667,67
PL0277,To,Postpaid,1202,8
PL0278,Remember,Postpaid,758,107
PL0279,Main,Prepaid,1750,16
PL0280,Might,Postpaid,1100,113
PL0281,It,Postpaid,1151,61
PL0282,Feel,Postpaid,363,199
PL0283,Voice,Postpaid,616,84
PL0284,Boy,Postpaid,759,22
PL0285,Season,Prepaid,1823,12
PL0286,Score,Postpaid,1315,3
PL0287,Political,Postpaid,980,10
PL0288,Kind,Postpaid,1526,163
PL0289,Medical,Postpaid,640,84
PL0290,Instead,Prepaid,538,22
PL0291,Head,Prepaid,1384,53
PL0292,Difficult,Postpaid,1689,121
PL0293,Item,Postpaid,1561,193
PL0294,Entire,Prepaid,1602,166
PL0295,Old,Postpaid,682,93
PL0296,Drug,Prepaid,838,19
PL0297,Thank,Prepaid,438,31
PL0298,Happy,Postpaid,164,184
PL0299,Two,Postpaid,763,153
PL0300,Should,Postpaid,161,73
PL0301,How,Prepaid,610,127
PL0302,Fast,Prepaid,1243,155
PL0303,Room,Postpaid,876,113
PL0304,Responsibility,Postpaid,267,190
PL0305,Mouth,Prepaid,1837,17
PL0306,Capital,Prepaid,125,133
PL0307,Beautiful,Postpaid,875,198
PL0308,Bed,Postpaid,1701,49
PL0309,Name,Postpaid,1459,4
PL0310,Clear,Postpaid,745,12
PL0311,Show,Postpaid,1388,126
PL0312,Clear,Postpaid,236,99
PL0313,Actually,Postpaid,124,18
PL0314,Bed,Postpaid,667,173
PL0315,Second,Prepaid,1400,92
PL0316,Fight,Prepaid,1938,133
PL0317,Ahead,Postpaid,1771,87
PL0318,Hit,Postpaid,1296,20
PL0319,East,Prepaid,1422,180
PL0320,Thing,Prepaid,951,23
PL0321,Focus,Prepaid,1030,61
PL0322,Great,Postpaid,944,127
PL0323,Gas,Prepaid,1949,15
PL0324,He,Postpaid,1160,37
PL0325,Everybody,Prepaid,1736,22
PL0326,Son,Postpaid,1035,65
PL0327,Treatment,Postpaid,768,157
PL0328,Article,Prepaid,1178,119
PL0329,Hard,Prepaid,1279,174
PL0330,Available,Prepaid,1343,101
PL0331,Administration,Prepaid,673,49
PL0332,Organization,Prepaid,1012,169
PL0333,Decide,Prepaid,1455,164
PL0334,Area,Prepaid,384,89
PL0335,Environment,Prepaid,432,157
PL0336,Spring,Prepaid,1167,108
PL0337,Population,Postpaid,1813,94
PL0338,Food,Postpaid,606,93
PL0339,Design,Postpaid,523,160
PL0340,Others,Postpaid,799,162
PL0341,Series,Postpaid,834,148
PL0342,Year,Prepaid,1629,77
PL0343,Night,Postpaid,240,102
PL0344,Rather,Postpaid,1773,133
PL0345,Analysis,Postpaid,1430,121
PL0346,North,Prepaid,689,130
PL0347,Compare,Prepaid,436,15
PL0348,Natural,Prepaid,1410,99
PL0349,Anything,Postpaid,1141,197
PL0350,However,Postpaid,131,160
PL0351,Mean,Prepaid,1008,16
PL0352,Understand,Postpaid,1382,96
PL0353,Increase,Prepaid,1250,142
PL0354,Something,Prepaid,307,89
PL0355,Today,Prepaid,134,38
PL0356,Between,Postpaid,457,170
PL0357,Child,Prepaid,1818,133
PL0358,Remember,Postpaid,1897,48
PL0359,How,Prepaid,1005,19
PL0360,Impact,Postpaid,639,26
PL0361,Bag,Prepaid,1224,169
PL0362,Skill,Prepaid,1206,199
PL0363,Training,Prepaid,1089,195
PL0364,Campaign,Prepaid,1956,112
PL0365,Stock,Prepaid,1517,136
PL0366,Race,Prepaid,1829,145
PL0367,Consumer,Prepaid,734,114
PL0368,Main,Postpaid,213,148
PL0369,Ability,Postpaid,225,56
PL0370,Bag,Prepaid,1174,164
PL0371,Perform,Prepaid,256,148
PL0372,Strategy,Prepaid,697,185
PL0373,Direction,Postpaid,1640,66
PL0374,Central,Prepaid,1873,181
PL0375,Window,Postpaid,140,163
PL0376,Final,Prepaid,211,179
PL0377,Become,Postpaid,1286,108
PL0378,Table,Prepaid,1364,61
PL0379,Federal,Postpaid,451,148
PL0380,Store,Prepaid,957,155
PL0381,National,Prepaid,1416,89
PL0382,Hair,Postpaid,704,72
PL0383,Central,Postpaid,1561,28
PL0384,North,Postpaid,1521,115
PL0385,More,Prepaid,1328,55
PL0386,Region,Postpaid,932,21
PL0387,Candidate,Prepaid,1477,94
PL0388,Agree,Prepaid,437,25
PL0389,Ever,Prepaid,685,78
PL0390,Professor,Postpaid,593,66
PL0391,Guy,Postpaid,907,95
PL0392,Claim,Prepaid,791,153
PL0393,Dark,Prepaid,602,168
PL0394,Both,Postpaid,1764,67
PL0395,Mission,Prepaid,1231,72
PL0396,Low,Prepaid,1791,38
PL0397,See,Postpaid,1335,44
PL0398,Though,Prepaid,1739,34
PL0399,Information,Prepaid,843,38
PL0400,What,Postpaid,1821,67
PL0401,Fear,Prepaid,1371,182
PL0402,Without,Postpaid,477,80
PL0403,Lay,Prepaid,1805,188
PL0404,Beyond,Postpaid,917,166
PL0405,My,Prepaid,1270,146
PL0406,Argue,Postpaid,205,59
PL0407,See,Postpaid,1817,70
PL0408,Politics,Prepaid,750,16
PL0409,Purpose,Prepaid,619,124
PL0410,Week,Postpaid,1349,9
PL0411,Need,Prepaid,1654,162
PL0412,Though,Prepaid,942,22
PL0413,Thought,Postpaid,1738,26
PL0414,Even,Postpaid,1309,200
PL0415,End,Prepaid,381,97
PL0416,Serious,Prepaid,1785,108
PL0417,Reason,Postpaid,1208,14
PL0418,Power,Prepaid,1117,129
PL0419,Maybe,Postpaid,538,191
PL0420,Effect,Prepaid,864,23
PL0421,Really,Prepaid,478,108
PL0422,Here,Postpaid,1949,46
PL0423,Small,Prepaid,1463,44
PL0424,Would,Postpaid,1329,66
PL0425,West,Prepaid,1190,6
PL0426,Grow,Postpaid,560,120
PL0427,Claim,Postpaid,1682,3
PL0428,Cold,Prepaid,959,44
PL0429,Whom,Prepaid,535,13
PL0430,Protect,Postpaid,1632,170
PL0431,Just,Postpaid,785,118
PL0432,Program,Prepaid,848,1
PL0433,Fall,Postpaid,1551,169
PL0434,Experience,Prepaid,1454,150
PL0435,Sense,Postpaid,634,185
PL0436,Performance,Prepaid,643,146
PL0437,Vote,Postpaid,394,80
PL0438,Start,Prepaid,1019,109
PL0439,Wait,Prepaid,1653,51
PL0440,Million,Prepaid,776,158
PL0441,Eye,Postpaid,732,122
PL0442,Available,Postpaid,234,137
PL0443,Method,Prepaid,1700,170
PL0444,Computer,Prepaid,1917,168
PL0445,Also,Prepaid,731,121
PL0446,Capital,Prepaid,359,160
PL0447,Reflect,Postpaid,720,84
PL0448,She,Postpaid,648,197
PL0449,Bit,Prepaid,166,102
PL0450,Tv,Prepaid,616,147
PL0451,Boy,Postpaid,532,45
PL0452,Win,Prepaid,1370,56
PL0453,Perform,Postpaid,923,94
PL0454,Artist,Postpaid,538,80
PL0455,Blood,Postpaid,1213,70
PL0456,Vote,Postpaid,533,5
PL0457,Feeling,Postpaid,1298,52
PL0458,Together,Postpaid,115,6
PL0459,Free,Prepaid,1513,62
PL0460,Forward,Prepaid,1235,167
PL0461,Approach,Prepaid,658,178
PL0462,Day,Prepaid,1179,48
PL0463,Approach,Postpaid,233,2
PL0464,Religious,Prepaid,1349,147
PL0465,Before,Prepaid,332,197
PL0466,Avoid,Prepaid,1153,54
PL0467,Pressure,Prepaid,1506,15
PL0468,Help,Prepaid,1482,150
PL0469,Appear,Prepaid,1960,84
PL0470,Language,Prepaid,631,60
PL0471,That,Prepaid,1682,132
PL0472,Experience,Postpaid,1818,72
PL0473,Various,Postpaid,1966,29
PL0474,Agency,Prepaid,484,127
PL0475,Bring,Postpaid,1204,70
PL0476,Field,Prepaid,572,112
PL0477,Test,Postpaid,1565,158
PL0478,Structure,Prepaid,1550,60
PL0479,Follow,Prepaid,509,163
PL0480,Skin,Postpaid,392,193
PL0481,Air,Postpaid,804,144
PL0482,Statement,Prepaid,431,151
PL0483,Day,Prepaid,1328,138
PL0484,Her,Postpaid,190,136
PL0485,Lead,Postpaid,1286,110
PL0486,Fast,Postpaid,330,151
PL0487,Economic,Postpaid,1352,71
PL0488,Section,Prepaid,1565,156
PL0489,Building,Prepaid,854,163
PL0490,Keep,Postpaid,508,120
PL0491,Past,Postpaid,617,129
PL0492,Mind,Prepaid,658,102
PL0493,Plan,Prepaid,1119,158
PL0494,Rise,Postpaid,1527,88
PL0495,His,Prepaid,195,83
PL0496,Else,Postpaid,1087,157
PL0497,Relationship,Prepaid,593,31
PL0498,Building,Postpaid,981,39
